Date_TEL,Open_TEL,High_TEL,Low_TEL,Close_TEL,Adj Close_TEL,Volume_TEL,Daily Return(%)_TEL,Vol5_TEL,Vol10_TEL,Vol20_TEL,Vol60_TEL,SMA5_TEL,SMA10_TEL,SMA30_TEL,SMA60_TEL,SMA100_TEL,EMA5_TEL,EMA10_TEL,EMA30_TEL,EMA60_TEL,EMA100_TEL,Short12_TEL,Long26_TEL,MACD_TEL,SIGNAL9_TEL,Ret5/10_TEL,Ret10/30_TEL,Ret30/60_TEL,Ret30/100_TEL,Emaret5/10_TEL,Emaret10/30_TEL,Emaret30/60_TEL,Emaret30/100_TEL,RetMACD_TEL,DayRange_TEL,average20r_TEL,PRVHI_TEL,HitLevel_TEL,hitlevel_2_TEL,hitlevel_1.8_TEL
2017-02-08,75.41000366210938,75.61000061035156,74.7300033569336,74.87999725341797,67.68421173095703,1654700,-1.096290900926602,0.815586042355529,0.61108679835294,1.257311562427771,1.045096357066447,75.1979995727539,74.84500045776367,71.33766632080078,70.07666651407878,67.32459983825683,75.08828455137066,74.46875393077141,72.20386282414016,70.13174831654202,68.18844917844592,74.17835978476471,72.55658110426005,1.621778680504661,1.430767729343051,0.5742525653687219,0.5742525653687219,0.5742525653687219,0.5742525653687219,-0.5742525653687219,0.5742525653687219,0.5742525653687219,0.5742525653687219,0.5742525653687219,0.5500030517578125,1.0989990234375,75.61000061035156,74.01610061645508,74.24100036621094,74.4659001159668
2017-02-09,75.20999908447266,75.69000244140625,75.13999938964844,75.30999755859375,68.0728759765625,2247200,0.5742525653687219,0.8307101703574116,0.6054625057493369,1.241830407387427,1.046233107637022,75.35799865722656,74.90299987792969,71.49633280436198,70.21683311462402,67.46269981384278,75.1621888871117,74.6217073176482,72.40425861345975,70.30152698021584,68.32946993844885,74.35245790381533,72.76053787865514,1.591920025160192,1.46299818850648,-0.2655649378909926,-0.2655649378909926,-0.2655649378909926,-0.2655649378909926,0.2655649378909926,-0.2655649378909926,-0.2655649378909926,-0.2655649378909926,-0.2655649378909926,0.8799972534179688,1.072499084472656,75.69000244140625,73.19220275878907,73.41200256347656,73.63180236816406
2017-02-10,75.45999908447266,75.7699966430664,74.88999938964844,75.11000061035156,67.89209747314453,1914500,-0.2655649378909926,0.6475920838727055,0.6026066535481197,1.248050247329992,1.046427666141766,75.30399932861329,74.96399993896485,71.66666615804037,70.3563331604004,67.59089981079102,75.14479279485832,74.71048791632154,72.57882261325922,70.45918185333505,68.46373787254593,74.46900293559014,72.9345721550771,1.534430780513034,1.477284706907791,0.4393580460299012,0.4393580460299012,0.4393580460299012,0.4393580460299012,-0.4393580460299012,0.4393580460299012,0.4393580460299012,0.4393580460299012,0.4393580460299012,0.5400009155273438,1.063499069213867,75.7699966430664,73.33050445556641,73.54500427246094,73.75950408935547
2017-02-13,75.29000091552734,75.76000213623047,75.22000122070312,75.44000244140625,68.19039154052734,1268700,0.4393580460299012,0.6826311302536509,0.5937403634534968,1.246749757371888,1.044310425419277,75.28999938964844,75.08199996948242,71.84633280436198,70.49283320109049,67.71579982757568,75.2431960103743,74.8431269208824,72.76341486023645,70.62248744638656,68.60188172539465,74.61838747494647,73.12015958369408,1.498227891252398,1.481473343776712,-0.02651679720778732,-0.02651679720778732,-0.02651679720778732,-0.02651679720778732,0.02651679720778732,-0.02651679720778732,-0.02651679720778732,-0.02651679720778732,-0.02651679720778732,0.4899978637695312,1.039999008178711,75.76000213623047,73.4302986907959,73.64299850463867,73.85569831848144
2017-02-14,75.19999694824219,75.47000122070312,74.9800033569336,75.41999816894531,68.17230987548828,1302000,-0.02651679720778732,0.6647920356489253,0.5966258008057882,1.224586120351531,1.038974234877524,75.23199920654297,75.18899993896484,72.05099945068359,70.63616650899252,67.83089981079101,75.30213006323132,74.94801260234837,72.93480733176605,70.77978287991307,68.73689393219763,74.74171219710014,73.29051799741639,1.451194199683755,1.475417514958121,0.2121501803155142,0.2121501803155142,0.2121501803155142,0.2121501803155142,-0.2121501803155142,0.2121501803155142,0.2121501803155142,0.2121501803155142,-0.2121501803155142,0.8899993896484375,1.046998977661133,75.47000122070312,73.47200431823731,73.68000411987305,73.88800392150878
2017-02-15,75.51000213623047,76.13999938964844,75.25,75.58000183105469,68.31694030761719,1553900,0.2121501803155142,0.3408393173734703,0.5923752843662513,1.218440988710195,1.038143489309784,75.37200012207032,75.28499984741211,72.271666208903,70.77633323669434,67.94259979248046,75.39475398583912,75.06291973484042,73.10546504139758,70.93716710781936,68.87240101930372,74.87067983309315,73.46010939250071,1.410570440592437,1.462448100084984,-0.4630834422357537,-0.4630834422357537,-0.4630834422357537,-0.4630834422357537,0.4630834422357537,-0.4630834422357537,-0.4630834422357537,-0.4630834422357537,0.4630834422357537,1.089996337890625,1.04999885559082,76.13999938964844,73.16660346984864,73.37600326538086,73.58540306091308
2017-02-16,75.62999725341797,76.0,74.91000366210938,75.2300033569336,68.00056457519531,1461300,-0.4630834422357537,0.3610984596220144,0.6166829116474402,1.223476847916763,1.034425537856753,75.35600128173829,75.35699996948242,72.4903330485026,70.91899998982747,68.05609981536865,75.33983710953729,75.09329857522098,73.24253202949667,71.07791583729852,68.99829413490035,74.92596037522245,73.59121264912537,1.334747726097078,1.436908025287403,0.02659081691918308,-0.02659081691918308,-0.02659081691918308,-0.02659081691918308,0.02659081691918308,-0.02659081691918308,-0.02659081691918308,-0.02659081691918308,0.02659081691918308,0.7399978637695312,1.044498825073242,76.0,73.83000190734863,74.0400016784668,74.25000144958496
2017-02-17,75.02999877929688,75.20999908447266,74.47000122070312,75.20999908447266,67.98249816894531,1547600,-0.02659081691918308,0.3354987074759738,0.4889125807664411,1.226984290106734,1.034806875935981,75.3760009765625,75.34000015258789,72.735999806722,71.05999997456868,68.17329978942871,75.29655776784908,75.11451684963038,73.36946538788223,71.21339397655014,69.12129819330772,74.96965863818401,73.71112275544739,1.258535882736624,1.401233596777247,0.6914031096807898,0.6914031096807898,0.6914031096807898,0.6914031096807898,-0.6914031096807898,0.6914031096807898,0.6914031096807898,0.6914031096807898,-0.6914031096807898,0.5499954223632812,1.009498596191406,75.20999908447266,73.70210258483887,73.91100234985352,74.11990211486817
2017-02-21,75.5,75.87999725341797,75.33000183105469,75.7300033569336,68.4525146484375,1386300,0.6914031096807898,0.420978783796332,0.5369661440385416,1.224072950979575,1.036701596226008,75.43400115966797,75.3620002746582,72.9836664835612,71.20683339436849,68.28519981384278,75.44103963087726,75.22642348732187,73.52175816007909,71.36147953000533,69.2521636420924,75.08663474876087,73.86066946666858,1.225965282092289,1.366179933840255,-0.6074299398866602,-0.6074299398866602,-0.6074299398866602,-0.6074299398866602,0.6074299398866602,-0.6074299398866602,-0.6074299398866602,-0.6074299398866602,0.6074299398866602,0.8100051879882812,0.9434989929199219,75.87999725341797,72.98910217285156,73.19100189208984,73.39290161132813
2017-02-22,75.37999725341797,75.55000305175781,74.73999786376953,75.2699966430664,68.37075805664062,1780100,-0.6074299398866602,0.5243276757176221,0.5647768089730246,1.203457133014968,1.040446448249221,75.40400085449218,75.31800003051758,73.24899978637696,71.33883336385091,68.3947998046875,75.38402530160698,75.23434587927541,73.63454773962665,71.48962763207291,69.37132865201266,75.11484427096173,73.96506407232768,1.149780198634048,1.322899986799014,-1.408260403704154,-1.408260403704154,-1.408260403704154,-1.408260403704154,1.408260403704154,-1.408260403704154,-1.408260403704154,-1.408260403704154,1.408260403704154,1.599998474121094,0.9094989776611329,75.55000305175781,73.80429946899415,73.99299926757813,74.18169906616211
2017-02-23,75.45999908447266,75.55999755859375,73.95999908447266,74.20999908447266,67.4079360961914,2011100,-1.408260403704154,0.7725394557789291,0.6330620000386152,0.6061434367185924,1.05551336613071,75.13000030517578,75.25100021362304,73.46933314005534,71.44233334859213,68.50379978179932,74.99268322922887,75.04810100749309,73.67167363284253,71.57882013870896,69.46714390810098,74.97563731919418,73.98320740656064,0.9924299126335399,1.256805971965919,-0.12128280338975,0.12128280338975,0.12128280338975,0.12128280338975,-0.12128280338975,-0.12128280338975,0.12128280338975,0.12128280338975,-0.12128280338975,0.660003662109375,0.8944988250732422,75.55999755859375,73.54910530090332,73.73100509643555,73.91290489196777
2017-02-24,74.0,74.30000305175781,73.63999938964844,74.30000305175781,67.48968505859375,2099000,0.12128280338975,0.7973773341438373,0.5955002142860185,0.594547172967241,1.052657186133866,74.94400024414062,75.15000076293946,73.66200002034505,71.55233345031738,68.60299983978271,74.76178983673853,74.9120831973594,73.71221101470803,71.6680392506122,69.56284408916349,74.87169358574243,74.00667375064931,0.865019835093122,1.17844874459136,-0.6594856576630231,0.6594856576630231,0.6594856576630231,0.6594856576630231,-0.6594856576630231,-0.6594856576630231,0.6594856576630231,0.6594856576630231,-0.6594856576630231,0.7099990844726562,0.8839988708496094,74.30000305175781,73.59210014343262,73.77099990844727,73.94989967346191
2017-02-27,74.30000305175781,74.83000183105469,74.12000274658203,74.79000091552734,67.93477630615234,1112200,0.6594856576630231,0.8973231129809959,0.6426571948611273,0.6096681013114763,1.048313908473755,74.86000061035156,75.11800079345703,73.85,71.67850011189779,68.71499984741212,74.77119352966814,74.88988641884447,73.78174584701897,71.77039864946187,69.66635214513109,74.85912548263242,74.06469798508472,0.7944274975477015,1.101644495182628,0.4278642745113041,-0.4278642745113041,-0.4278642745113041,-0.4278642745113041,0.4278642745113041,0.4278642745113041,-0.4278642745113041,-0.4278642745113041,0.4278642745113041,0.69000244140625,0.839999008178711,74.83000183105469,72.35520553588867,72.5320053100586,72.70880508422852
2017-02-28,74.73999786376953,74.86000061035156,74.16999816894531,74.47000122070312,67.64411163330078,1958500,-0.4278642745113041,0.779726815006561,0.6290291471933941,0.6132494206223268,1.049608396685432,74.60800018310547,75.02100067138672,74.01200002034506,71.79233347574869,68.82219985961915,74.67079609334647,74.81354365554604,73.82614941951472,71.8589102091747,69.7614739090038,74.79926021156638,74.09472044698238,0.7045397645839984,1.022223549062902,-2.229080173901426,2.229080173901426,2.229080173901426,2.229080173901426,-2.229080173901426,-2.229080173901426,2.229080173901426,2.229080173901426,-2.229080173901426,1.620002746582031,0.8709991455078125,74.86000061035156,72.98200401306153,73.15000381469727,73.318003616333
2017-03-01,74.68000030517578,76.30000305175781,74.68000030517578,76.12999725341797,69.15193939208984,1825500,2.229080173901426,1.351773731940862,0.9772859806295501,0.7884127426470648,1.06790506688885,74.78000030517578,75.09200057983398,74.24533335367839,71.9470001220703,68.93699981689453,75.15719648003697,75.05289885515911,73.97478476363752,71.99894584996956,69.8875832821605,75.00398898723586,74.24548169190354,0.758507295332322,0.9694802983167863,0.7881235988014644,-0.7881235988014644,-0.7881235988014644,-0.7881235988014644,0.7881235988014644,-0.7881235988014644,-0.7881235988014644,-0.7881235988014644,0.7881235988014644,0.9099960327148438,0.8424991607666016,76.30000305175781,72.94380249023438,73.11800231933594,73.2922021484375
2017-03-02,76.0,76.2699966430664,75.36000061035156,75.52999877929688,68.60694122314453,1210600,-0.7881235988014644,1.181000490124922,1.014777239693384,0.8115156812616131,1.069539560604872,75.04400024414062,75.08700027465821,74.43566665649413,72.07950007120768,69.04439979553223,75.28146391312362,75.13964429591144,74.07512115174458,72.11471807716062,69.9993142821038,75.08491357062987,74.34063110578452,0.744282464845341,0.9244407316224973,0.01324260081043505,-0.01324260081043505,-0.01324260081043505,-0.01324260081043505,0.01324260081043505,-0.01324260081043505,-0.01324260081043505,-0.01324260081043505,0.01324260081043505,0.529998779296875,0.8299991607666015,76.2699966430664,74.44650489807128,74.61500473022461,74.78350456237793
2017-03-03,75.55999755859375,75.5999984741211,75.06999969482422,75.5199966430664,68.59785461425781,1362400,-0.01324260081043505,1.189266895982541,1.001956832931703,0.8102318077408164,1.018687661263222,75.28799896240234,75.11599960327149,74.63299992879232,72.18166669209798,69.16039978027344,75.36097482310456,75.20879926812142,74.16833892537825,72.2263665547313,70.10863472489514,75.1518494279278,74.42799151595355,0.7238579119742496,0.8843241676928477,-1.800838243392446,-1.800838243392446,-1.800838243392446,-1.800838243392446,1.800838243392446,-1.800838243392446,-1.800838243392446,-1.800838243392446,1.800838243392446,1.30999755859375,0.8539989471435547,75.5999984741211,74.44399848937988,74.6099983215332,74.77599815368653
2017-03-06,74.73999786376953,74.79000091552734,73.4800033569336,74.16000366210938,67.36251831054688,2120400,-1.800838243392446,1.490627576057484,1.160233043001708,0.8684644662059425,1.046102513424038,75.16199951171875,75.01100006103516,74.77433344523112,72.26700007120768,69.26439983367919,74.96065110277283,75.01810915793742,74.16780116645768,72.28976449267812,70.18885985236473,74.99925777164805,74.40814056381694,0.591117207831104,0.825682775720499,0.2696830344742446,0.2696830344742446,0.2696830344742446,0.2696830344742446,-0.2696830344742446,-0.2696830344742446,0.2696830344742446,0.2696830344742446,-0.2696830344742446,0.9499969482421875,0.8634990692138672,74.79000091552734,73.72120079040528,73.89200057983399,74.06280036926269
2017-03-07,74.37999725341797,74.58999633789062,73.63999938964844,74.36000061035156,67.544189453125,1553400,0.2696830344742446,1.491955084384927,1.134253115890077,0.8702102760493265,1.015140401103681,75.13999938964844,74.87399978637696,74.90233357747395,72.33200009663899,69.38049983978271,74.76043427196575,74.89845305837635,74.18020113057987,72.3576410867002,70.27145669905754,74.90091051606397,74.40457464133803,0.4963358747259434,0.7598133955215879,0.2555169981800672,-0.2555169981800672,0.2555169981800672,0.2555169981800672,-0.2555169981800672,-0.2555169981800672,0.2555169981800672,0.2555169981800672,-0.2555169981800672,0.5099945068359375,0.8454990386962891,74.58999633789062,72.89030296325683,73.06300277709961,73.23570259094238
2017-03-08,74.45999908447266,74.80999755859375,74.30000305175781,74.55000305175781,67.71676635742188,1073100,0.2555169981800672,0.8859403145314414,1.130656316028151,0.8700217511595426,1.015265433334019,74.82400054931641,74.8020004272461,74.99800033569336,72.39783350626628,69.50409988403321,74.69029053189644,74.83509851171843,74.20405931904297,72.42952180686602,70.35618038921001,74.84692475232455,74.41534711618394,0.4315776361406165,0.6941662436453937,-0.348762073222126,0.348762073222126,-0.348762073222126,-0.348762073222126,0.348762073222126,0.348762073222126,-0.348762073222126,-0.348762073222126,0.348762073222126,0.779998779296875,0.8404991149902343,74.80999755859375,72.72989845275879,72.89899826049805,73.0680980682373
2017-03-09,74.38999938964844,74.77999877929688,74.0,74.29000091552734,67.48060607910156,1091700,-0.348762073222126,0.861172421889685,1.039393098513026,0.8392874868833449,1.016756447464588,74.5760009765625,74.81000061035157,74.96866709391276,72.45683352152507,69.63349990844726,74.5568606597734,74.7359898578655,74.209603938171,72.4905211219041,70.43407782537471,74.76124416204806,74.4060622124316,0.3551819496164512,0.6263693848396051,-0.4307439640337057,-0.4307439640337057,0.4307439640337057,0.4307439640337057,-0.4307439640337057,-0.4307439640337057,0.4307439640337057,0.4307439640337057,-0.4307439640337057,0.9899978637695312,0.8624988555908203,74.77999877929688,72.96089950561523,73.12899932861328,73.29709915161133
2017-03-10,74.12000274658203,75.11000061035156,74.12000274658203,74.61000061035156,67.77127075195312,1427900,0.4307439640337057,0.9223947797115566,1.047464009945996,0.8343929370854684,1.017677003617349,74.39400177001953,74.84100036621093,74.96466700236003,72.51916681925455,69.76849990844727,74.57457397663279,74.71308272195388,74.23543598153749,72.56001225267286,70.5167693656713,74.73797592332552,74.42116876042567,0.316807162899849,0.564456940451654,-0.7103588995592928,-0.7103588995592928,0.7103588995592928,0.7103588995592928,-0.7103588995592928,-0.7103588995592928,0.7103588995592928,0.7103588995592928,-0.7103588995592928,0.8800048828125,0.8624992370605469,75.11000061035156,72.88250129699708,73.05500106811523,73.2275008392334
2017-03-13,74.63999938964844,75.33000183105469,74.44999694824219,75.13999938964844,68.25269317626953,2137600,0.7103588995592928,0.3881430869625815,1.050889526574234,0.8491219022171274,1.013504345531764,74.59000091552734,74.87600021362304,74.9860003153483,72.57816683451334,69.90959991455078,74.76304911430468,74.79070393426197,74.29379491109304,72.64460199486878,70.60831847505698,74.7998256873752,74.47441547370144,0.3254102136737629,0.5166475950960757,0.4125599695392816,0.4125599695392816,-0.4125599695392816,-0.4125599695392816,0.4125599695392816,0.4125599695392816,-0.4125599695392816,-0.4125599695392816,0.4125599695392816,0.8700027465820312,0.8789993286132812,75.33000183105469,73.21250228881836,73.38500213623047,73.55750198364258
2017-03-14,74.80000305175781,74.95999908447266,74.08999633789062,74.83000183105469,67.97111511230469,903900,-0.4125599695392816,0.4915686914129517,1.050124466048099,0.8475743936172815,0.9976452166604112,74.68400115966797,74.9120002746582,75.00500030517578,72.64833348592123,70.04499992370606,74.78536668655468,74.7978490064061,74.32838890592929,72.71625444851422,70.69191616527475,74.8044681710182,74.50075520387576,0.3037129671424452,0.4740606695053496,-2.271811982686179,-2.271811982686179,2.271811982686179,2.271811982686179,-2.271811982686179,-2.271811982686179,2.271811982686179,2.271811982686179,-2.271811982686179,1.400001525878906,0.92449951171875,74.95999908447266,73.39620330810547,73.57200317382812,73.74780303955077
2017-03-15,75.5,76.7300033569336,75.33000183105469,76.52999877929688,69.5152816772461,1835300,2.271811982686179,1.088224660451838,1.060002923015371,0.9925106842385302,1.036245775942217,75.08000030517579,74.95200042724609,75.07766698201497,72.7456667582194,70.190599899292,75.36691071746876,75.11278532874987,74.47042825259817,72.8412952462448,70.80752176159201,75.06993441844568,74.65106954279584,0.4188648756498452,0.4630215107342488,-0.5488020065916055,0.5488020065916055,-0.5488020065916055,-0.5488020065916055,0.5488020065916055,-0.5488020065916055,-0.5488020065916055,-0.5488020065916055,0.5488020065916055,0.75,0.9174995422363281,76.7300033569336,72.92610015869141,73.11100006103516,73.2958999633789
2017-03-16,76.7699966430664,76.7699966430664,76.0199966430664,76.11000061035156,69.13377380371094,1041700,-0.5488020065916055,1.13144231948538,1.041327723116981,1.001630385447237,1.021964485281725,75.44400024414062,75.01000061035157,75.12733357747396,72.85183347066244,70.3311999130249,75.6146073484297,75.294097198132,74.57620711438871,72.94846591392043,70.91252134275557,75.22994460181582,74.75913851076294,0.4708060910528786,0.4645784267979748,0.02627334503487909,-0.02627334503487909,0.02627334503487909,0.02627334503487909,-0.02627334503487909,0.02627334503487909,0.02627334503487909,0.02627334503487909,0.02627334503487909,0.6299972534179688,0.8944995880126954,76.7699966430664,74.71150436401368,74.89500427246094,75.0785041809082
2017-03-17,76.37999725341797,76.37999725341797,75.75,76.12999725341797,69.15193939208984,1717000,0.02627334503487909,1.151054946758615,1.041003635866872,0.9946549274225807,1.015911232496302,75.74799957275391,75.07100067138671,75.18133341471354,72.9466667175293,70.47469989776611,75.7864039834258,75.4460790263658,74.67645163948737,73.05277841685478,71.01583769742214,75.36841424052383,74.86068360281146,0.5077306377123705,0.473208868980854,-0.5254090515107915,0.5254090515107915,-0.5254090515107915,-0.5254090515107915,0.5254090515107915,-0.5254090515107915,-0.5254090515107915,-0.5254090515107915,-0.5254090515107915,0.5699996948242188,0.8859996795654297,76.37999725341797,74.80209754943847,74.98099746704102,75.15989738464356
2017-03-20,76.2300033569336,76.2300033569336,75.66000366210938,75.7300033569336,68.78860473632812,1490000,-0.5254090515107915,1.201833790187714,0.8436603180341017,1.00326685720407,1.017915558846401,75.86600036621094,75.22800064086914,75.19300028483073,73.02833340962728,70.60379993438721,75.76760377459507,75.49770163192358,74.74442271803228,73.1405562837426,71.10918751246197,75.4240433353561,74.92507765867235,0.4989656766837527,0.4783602305214337,-2.812630118043542,-2.812630118043542,-2.812630118043542,-2.812630118043542,2.812630118043542,-2.812630118043542,-2.812630118043542,-2.812630118043542,-2.812630118043542,2.680000305175781,0.9924999237060547,76.2300033569336,74.43079795837403,74.60799789428711,74.78519783020019
2017-03-21,76.0199966430664,76.19000244140625,73.51000213623047,73.5999984741211,66.85384368896484,2233300,-2.812630118043542,1.812809796898798,1.273940432237386,1.174691872341795,1.085152261795926,75.61999969482422,75.1520004272461,75.12933349609375,73.0773333231608,70.72079990386963,75.04506867443709,75.15266469414131,74.67058889584446,73.15561996211567,71.15851050180174,75.14342104901225,74.8269236450019,0.3164974040103488,0.4459876652192168,1.209238326222758,1.209238326222758,1.209238326222758,1.209238326222758,-1.209238326222758,-1.209238326222758,1.209238326222758,1.209238326222758,-1.209238326222758,1.139999389648438,1.008999633789063,76.19000244140625,74.04650352478028,74.24500350952148,74.4435034942627
2017-03-22,73.63999938964844,74.5999984741211,73.45999908447266,74.48999786376953,67.66226959228516,3167600,1.209238326222758,1.461605665384919,1.337252350144476,1.206134921799079,1.094765214523523,75.21199951171874,75.14599990844727,75.08866678873697,73.14216664632161,70.83779987335205,74.86004507088124,75.0321798158919,74.65893786151705,73.19937005725185,71.22448054857338,75.04289440512875,74.80196617972543,0.2409282254033229,0.4049757772560381,-0.09397193828926827,-0.09397193828926827,-0.09397193828926827,-0.09397193828926827,0.09397193828926827,0.09397193828926827,-0.09397193828926827,-0.09397193828926827,0.09397193828926827,1.159996032714844,0.98699951171875,74.5999984741211,73.97020324707032,74.17200317382813,74.37380310058593
2017-03-23,74.4000015258789,75.19999694824219,74.04000091552734,74.41999816894531,67.59867095947266,2144400,-0.09397193828926827,1.474262463132141,1.332286470475366,1.162991055249064,1.095005800152764,74.8739990234375,75.15899963378907,75.07333348592122,73.205499903361,70.96059986114501,74.71336277023593,74.9208740619016,74.64352239748015,73.23939065107787,71.28775812521441,74.94706421494668,74.77367225300098,0.1733919619456969,0.3586590141939698,0.1343704334607496,-0.1343704334607496,-0.1343704334607496,-0.1343704334607496,0.1343704334607496,0.1343704334607496,-0.1343704334607496,-0.1343704334607496,0.1343704334607496,1.169998168945312,1.012499237060547,75.19999694824219,72.42859954833985,72.6259994506836,72.82339935302734
2017-03-24,74.73999786376953,75.19999694824219,74.02999877929688,74.31999969482422,67.50785064697266,963800,-0.1343704334607496,1.463289230913898,1.325153729061235,1.163230708607115,1.09512019803016,74.51199951171876,75.12999954223633,75.0403335571289,73.26833318074544,71.08019985198975,74.5822417450987,74.81162417697844,74.62264996505075,73.27482045579086,71.34780251273143,74.85059275031244,74.74006687832122,0.1105258719912285,0.3090323857534216,-0.1883737758655929,0.1883737758655929,0.1883737758655929,0.1883737758655929,-0.1883737758655929,-0.1883737758655929,0.1883737758655929,0.1883737758655929,-0.1883737758655929,1.580001831054688,1.055999374389649,75.19999694824219,72.97249862670898,73.1749984741211,73.37749832153321
2017-03-27,73.44999694824219,74.72000122070312,73.13999938964844,74.45999908447266,67.635009765625,1417300,0.1883737758655929,1.491256991246316,1.302798282117593,1.15407300066345,1.08916666313886,74.25799865722657,75.06199951171875,75.0186668395996,73.34266649881998,71.19609985351562,74.5414941915567,74.74769234197738,74.61215635985218,73.31367877148534,71.40943016761739,74.79050141710633,74.71932111581391,0.07118030129241504,0.2614619688612203,-0.7655112836861185,0.7655112836861185,0.7655112836861185,0.7655112836861185,-0.7655112836861185,-0.7655112836861185,0.7655112836861185,0.7655112836861185,-0.7655112836861185,1.319999694824219,1.087499237060547,74.72000122070312,72.87679832458497,73.08799819946289,73.29919807434082
2017-03-28,74.33999633789062,75.37000274658203,74.05000305175781,75.02999877929688,68.15274810791016,1321700,0.7655112836861185,0.5835152437209806,1.322817229319136,1.162465347829834,1.092444265007607,74.54399871826172,75.08199920654297,75.00500005086263,73.4256664276123,71.31349983215333,74.70432905413676,74.79902078512637,74.63911393530023,73.3699515586267,71.48112459557144,74.82734716513565,74.74233427607192,0.08501288906373361,0.226172152901723,0.6130868878536946,-0.6130868878536946,-0.6130868878536946,-0.6130868878536946,0.6130868878536946,0.6130868878536946,-0.6130868878536946,-0.6130868878536946,0.6130868878536946,0.5900039672851562,1.035999298095703,75.37000274658203,72.32750289916993,72.54500274658203,72.76250259399414
2017-03-29,74.87999725341797,75.12000274658203,74.52999877929688,74.56999969482422,67.73493194580078,989400,-0.6130868878536946,0.5054019722282059,1.071382285730434,1.049508107905309,1.085023445461226,74.55999908447265,74.8859992980957,74.97666676839192,73.51383310953776,71.4299998474121,74.65955260103259,74.75738058688961,74.63465495204372,73.40929739915777,71.542290439121,74.78775524662619,74.72956875153504,0.05818649509114948,0.1925750213396083,-0.4023106517172686,-0.4023106517172686,0.4023106517172686,0.4023106517172686,-0.4023106517172686,-0.4023106517172686,0.4023106517172686,0.4023106517172686,-0.4023106517172686,0.6399993896484375,1.022499465942383,75.12000274658203,73.09080429077149,73.29800415039062,73.50520401000976
2017-03-30,74.4800033569336,74.98999786376953,74.3499984741211,74.87000274658203,68.0074462890625,1427300,0.4023106517172686,0.5251581964835628,1.084430198177961,1.042051916126875,1.082787747223337,74.65,74.76199951171876,74.95300013224283,73.61233317057291,71.55459987640381,74.72970264954907,74.77785734319733,74.64983868072362,73.45718937776184,71.60818573233806,74.80040870815786,74.73997126968666,0.06043743847119742,0.1661475047659261,0.4274070830574764,0.4274070830574764,-0.4274070830574764,-0.4274070830574764,0.4274070830574764,0.4274070830574764,-0.4274070830574764,-0.4274070830574764,0.4274070830574764,0.4300003051757812,1.017499542236328,74.98999786376953,72.87050392150879,73.07500381469727,73.27950370788574
2017-03-31,74.63999938964844,74.87000274658203,74.44000244140625,74.55000305175781,67.71676635742188,1627400,-0.4274070830574764,0.5748836609051092,1.085317997594293,1.045628654950338,1.082848712796968,74.69600067138671,74.60400009155273,74.93033345540364,73.71033325195313,71.67379989624024,74.66980278361865,74.73642929020832,74.64339767240325,73.49301933428629,71.6664395406434,74.76188476101939,74.72589954984008,0.03598521117930886,0.1401150460486027,-1.180422329696672,1.180422329696672,-1.180422329696672,-1.180422329696672,1.180422329696672,1.180422329696672,-1.180422329696672,-1.180422329696672,1.180422329696672,1.810005187988281,1.042499923706055,74.87000274658203,72.75149887084962,72.95499877929687,73.15849868774414
2017-04-03,74.66999816894531,74.87000274658203,73.05999755859375,73.66999816894531,66.91742706298828,2065600,-1.180422329696672,0.7870846620096239,1.125869546132586,0.9994284017478716,1.082256925469985,74.53800048828126,74.3979995727539,74.87900009155274,73.80749994913737,71.76339988708496,74.33653457872754,74.54253272270594,74.58059770443822,73.49882191902921,71.7061139689266,74.5939022083926,74.64768463273677,-0.05378242434416336,0.1013355519700495,-0.298630685721754,0.298630685721754,-0.298630685721754,-0.298630685721754,0.298630685721754,0.298630685721754,0.298630685721754,-0.298630685721754,0.298630685721754,0.7600021362304688,1.033000183105469,74.87000274658203,72.57650291442872,72.78500289916992,72.99350288391113
2017-04-04,73.61000061035156,73.86000061035156,73.0999984741211,73.44999694824219,66.71757507324219,1873100,-0.298630685721754,0.5714992193283464,0.6920412679374294,0.9985866415144065,1.081420590471377,74.22200012207031,74.38299942016602,74.8029998779297,73.89333318074544,71.84439987182617,74.04102203523243,74.34388985462162,74.5076557201675,73.49722110031487,71.74064630515066,74.41791678375408,74.55896702647792,-0.1410502427238356,0.05285839303127246,0.8032625764523533,0.8032625764523533,-0.8032625764523533,-0.8032625764523533,0.8032625764523533,0.8032625764523533,0.8032625764523533,-0.8032625764523533,0.8032625764523533,1.629997253417969,1.08900032043457,73.86000061035156,72.59740234375,72.80400238037109,73.01060241699219
2017-04-05,73.88999938964844,74.36000061035156,72.7300033569336,72.86000061035156,66.18167877197266,1537800,-0.8032625764523533,0.5931923288005305,0.5787735306544396,1.009167277022393,1.068595956433568,73.88000030517578,74.21999969482422,74.7226666768392,73.98583323160807,71.91349990844726,73.64734822693882,74.07409181020888,74.40135539050198,73.4763286252341,71.76281173693681,74.17823737246138,74.4331176623204,-0.2548802898590168,-0.00868934354678539,-0.3431237961923395,-0.3431237961923395,0.3431237961923395,0.3431237961923395,-0.3431237961923395,-0.3431237961923395,-0.3431237961923395,0.3431237961923395,-0.3431237961923395,1.009994506835938,1.100500106811523,74.36000061035156,71.4641999053955,71.68199996948242,71.89980003356933
