Date_PANW,Open_PANW,High_PANW,Low_PANW,Close_PANW,Adj Close_PANW,Volume_PANW,Daily Return(%)_PANW,Vol5_PANW,Vol10_PANW,Vol20_PANW,Vol60_PANW,SMA5_PANW,SMA10_PANW,SMA30_PANW,SMA60_PANW,SMA100_PANW,EMA5_PANW,EMA10_PANW,EMA30_PANW,EMA60_PANW,EMA100_PANW,Short12_PANW,Long26_PANW,MACD_PANW,SIGNAL9_PANW,Ret5/10_PANW,Ret10/30_PANW,Ret30/60_PANW,Ret30/100_PANW,Emaret5/10_PANW,Emaret10/30_PANW,Emaret30/60_PANW,Emaret30/100_PANW,RetMACD_PANW,DayRange_PANW,average20r_PANW,PRVHI_PANW,HitLevel_PANW,hitlevel_2_PANW,hitlevel_1.8_PANW
2018-12-04,59.18000030517578,59.81333160400391,58.17666625976562,59.08333206176758,59.08333206176758,5077800,-1.148851247677882,3.366772592125924,2.572079783454626,2.470934771243472,2.177500059378976,58.80666732788086,57.27000045776367,59.48300043741862,66.35250027974446,68.55223381042481,58.55958840715981,58.11790926560593,60.26097294502348,63.67797676885202,65.43194203071616,58.14543320206853,59.68298343008424,-1.537550228015704,-2.251384031453227,2.55571594142975,-2.55571594142975,-2.55571594142975,-2.55571594142975,2.55571594142975,2.55571594142975,-2.55571594142975,-2.55571594142975,2.55571594142975,3.470001220703125,2.348999977111819,59.81333160400391,54.85470188140869,55.30700187683105,55.75930187225342
2018-12-06,57.66666793823242,60.8466682434082,57.37666702270508,60.59333419799805,60.59333419799805,5916600,2.55571594142975,2.382058979363176,2.62501765074927,2.539494657476141,2.211129363067608,59.15600051879883,57.80433387756348,59.31300036112467,66.06172250111898,68.44363384246826,59.23750367077255,58.56798652604085,60.28241560650572,63.57684094685681,65.33612801422669,58.52203335528846,59.75041682030007,-1.228383465011618,-2.046783918164905,-3.680272049313975,3.680272049313975,3.680272049313975,3.680272049313975,-3.680272049313975,-3.680272049313975,3.680272049313975,3.680272049313975,-3.680272049313975,2.99333572387696,2.413666725158694,60.8466682434082,54.64553165435791,55.11533164978027,55.58513164520264
2018-12-07,60.4466667175293,61.06000137329102,58.06666564941406,58.36333465576172,58.36333465576172,4167000,-3.680272049313975,3.081967421654322,3.009926523183001,2.558577190088058,2.244401505058614,59.09200057983399,58.07600059509277,59.19455591837565,65.72205588022868,68.30533382415771,58.94611399910228,58.53077709508101,60.15860393226417,63.40590631436189,65.19805289821748,58.49761817074588,59.64766999329724,-1.150051822551355,-1.867437499042195,2.370206066852202,-2.370206066852202,-2.370206066852202,-2.370206066852202,2.370206066852202,2.370206066852202,-2.370206066852202,-2.370206066852202,2.370206066852202,2.076663970947259,2.424500083923342,61.06000137329102,55.53660144805907,56.01933479309081,56.50206813812255
2018-12-10,57.95999908447266,59.97666549682617,57.90000152587891,59.74666595458984,59.74666595458984,3449400,2.370206066852202,3.069525719336038,3.04655742639334,2.629914478092595,2.273706742890327,59.51133346557617,58.50400047302246,59.06811141967773,65.40616703033447,68.18206714630126,59.21296465093147,58.75184779680988,60.13202728854325,63.28593122059886,65.09010464190803,58.68977936826033,59.65500302746705,-0.9652236592067212,-1.6869947310751,2.889977991639785,-2.889977991639785,-2.889977991639785,-2.889977991639785,2.889977991639785,2.889977991639785,-2.889977991639785,-2.889977991639785,2.889977991639785,2.443332672119141,2.39833335876465,59.97666549682617,55.72610118865967,56.21100120544434,56.695901222229
2018-12-11,61.04666519165039,63.24333190917969,60.79999923706055,61.47333145141602,61.47333145141602,7326600,2.889977991639785,2.897482877274827,3.081595762908275,2.64130553689186,2.313597993596311,59.85199966430664,58.97400016784668,59.05711135864258,65.12727813720703,68.08153381347657,59.96642025109298,59.24666300673827,60.21856304098665,63.22650171996992,65.01848537080917,59.11801815028429,59.78969402183364,-0.671675871549354,-1.483930959169951,2.765428069053002,-2.765428069053002,-2.765428069053002,-2.765428069053002,2.765428069053002,2.765428069053002,-2.765428069053002,-2.765428069053002,2.765428069053002,2.026668548583984,2.387500000000002,63.24333190917969,54.70033210754394,55.17999877929687,55.6596654510498
2018-12-12,62.2400016784668,64.26667022705078,62.2400016784668,63.17333221435547,63.17333221435547,6934200,2.765428069053002,2.835869068273082,2.935007995428359,2.59367784047049,2.346528554338351,60.66999969482422,59.73833351135254,59.17411130269368,64.89127807617187,67.9997338104248,61.03539090551381,59.96060286266867,60.40919331023625,63.22475845749075,64.98194768454276,59.74191262167985,60.04033388794637,-0.2984212662665158,-1.246829020589264,-0.733431518715294,-0.733431518715294,0.733431518715294,0.733431518715294,-0.733431518715294,-0.733431518715294,0.733431518715294,0.733431518715294,-0.733431518715294,1.796665191650391,2.397666549682619,64.26667022705078,57.99083190917968,58.46833190917968,58.94583190917968
2018-12-13,63.33333206176758,63.72999954223633,61.93333435058594,62.70999908447266,62.70999908447266,4373400,-0.733431518715294,2.876221021486251,2.490413992411501,2.601185862561394,2.341875379527908,61.09333267211914,60.12466659545898,59.29044456481934,64.63616689046223,67.92136711120605,61.59359363183344,60.46049308481484,60.55763239244506,63.20788110099835,64.93695860335325,60.19854130826336,60.23808686546683,-0.03954555720347486,-1.005372327912106,-2.179341263637508,-2.179341263637508,2.179341263637508,2.179341263637508,-2.179341263637508,-2.179341263637508,2.179341263637508,2.179341263637508,-2.179341263637508,1.409999847412109,2.369499969482424,63.72999954223633,58.99180381774902,59.47133712768554,59.95087043762206
2018-12-14,61.54333114624023,62.29000091552734,60.88000106811523,61.34333419799805,61.34333419799805,3407400,-2.179341263637508,2.327910377285852,2.638656511907361,2.661209271638958,2.342275053604502,61.68933258056641,60.3906665802002,59.30144462585449,64.38622252146403,67.83893375396728,61.51017382055498,60.62100965084815,60.60832283151299,63.14674841565408,64.86579772403928,60.37466329129947,60.31995703824692,0.05470625305255084,-0.7933566117191747,-4.031954406211575,-4.031954406211575,4.031954406211575,4.031954406211575,-4.031954406211575,-4.031954406211575,-4.031954406211575,4.031954406211575,-4.031954406211575,2.466667175292969,2.397999954223635,62.29000091552734,58.51709960937499,58.99099960327148,59.46489959716796
2018-12-17,61.03666687011719,61.03666687011719,58.56999969482422,58.86999893188477,58.86999893188477,4951500,-4.031954406211575,3.050049256689161,2.933769640200955,2.764390063363426,2.387888798689482,61.51399917602539,60.51266632080078,59.16644465128581,64.08955586751303,67.71183372497559,60.63011552433158,60.30264406558208,60.49617290250472,63.00652712110427,64.74706903508573,60.14317646677413,60.21255273407194,-0.06937626729781243,-0.6485605428349024,0.3453963173753016,0.3453963173753016,-0.3453963173753016,-0.3453963173753016,0.3453963173753016,0.3453963173753016,-0.3453963173753016,-0.3453963173753016,0.3453963173753016,1.116668701171868,2.329833412170411,61.03666687011719,57.01440101623534,57.49400100708007,57.97360099792479
2018-12-18,59.16333389282227,59.98666763305664,58.86999893188477,59.07333374023438,59.07333374023438,3800400,0.3453963173753016,2.567646556271149,2.679241815207559,2.733295995844089,2.389762125493708,61.03399963378907,60.44299964904785,59.08844464619954,63.79900029500325,67.58466705322266,60.11118826296585,60.07913309733704,60.40437682751954,62.87756996107575,64.63471784112828,59.97858527807571,60.12816614193582,-0.1495808638601162,-0.5487646070399451,0.9987588565465474,0.9987588565465474,-0.9987588565465474,-0.9987588565465474,0.9987588565465474,0.9987588565465474,-0.9987588565465474,-0.9987588565465474,0.9987588565465474,2.516666412353516,2.294166755676271,59.98666763305664,55.91103336334228,56.37700004577636,56.84296672821045
2018-12-19,59.3466682434082,61.27333450317383,58.75666809082031,59.66333389282227,59.66333389282227,3690900,0.9987588565465474,2.02408269106985,2.670524850651277,2.577961064033981,2.393837701248513,60.33199996948242,60.50099983215332,59.04622243245443,63.51194477081299,67.48806705474854,59.961903472918,60.00353324197071,60.35656760592617,62.77218517195268,64.53627459462717,59.9300850649598,60.09373412348297,-0.1636490585231698,-0.4717414973365901,-0.2514068547545344,0.2514068547545344,-0.2514068547545344,-0.2514068547545344,0.2514068547545344,-0.2514068547545344,-0.2514068547545344,-0.2514068547545344,0.2514068547545344,2.076667785644524,2.23833351135254,61.27333450317383,54.93950077056884,55.3983341217041,55.85716747283935
2018-12-20,59.33333206176758,60.59333419799805,58.51666641235352,59.81333160400391,59.81333160400391,5537100,0.2514068547545344,2.116908627227185,2.533886071720407,2.569059563099285,2.395279660938028,59.75266647338867,60.42299957275391,58.99777793884277,63.23283367156982,67.43400035858154,59.9123795166133,59.96895112597674,60.32152012193119,62.67517357956091,64.44275097105047,59.91212299404351,60.07296356648452,-0.1608405724410105,-0.4095613123574742,3.416180124805923,-3.416180124805923,3.416180124805923,3.416180124805923,-3.416180124805923,3.416180124805923,3.416180124805923,3.416180124805923,-3.416180124805923,3.743335723876953,2.331666946411134,60.59333419799805,56.34900077819824,56.79666748046875,57.24433418273926
2018-12-21,59.93333435058594,60.66666793823242,56.92333221435547,57.77000045776367,57.77000045776367,8230500,-3.416180124805923,2.358836857227532,2.493483459681861,2.707169489898245,2.422762174462955,59.0379997253418,60.3636661529541,58.8195556640625,62.93927815755208,67.35083366394043,59.19825316366342,59.56914191357436,60.15690595004942,62.51434823130526,64.31061729752004,59.58256568076969,59.90237370657927,-0.3198080258095786,-0.3916106550478952,1.938720656067162,-1.938720656067162,1.938720656067162,1.938720656067162,-1.938720656067162,1.938720656067162,1.938720656067162,1.938720656067162,-1.938720656067162,1.64666748046875,2.335333633422852,60.66666793823242,55.46366691589355,55.93000030517578,56.39633369445801
2018-12-24,56.70000076293945,57.91666793823242,56.27000045776367,56.65000152587891,56.65000152587891,3144600,-1.938720656067162,1.85623423446713,2.394524371983323,2.748084774288448,2.430491550497303,58.59400024414064,60.053999710083,58.614111328125,62.6291670481364,67.25006698608398,58.34883595106859,59.03838911581155,59.93065405171584,62.32207456883226,64.15892193570537,59.13140196463264,59.66145724874961,-0.530055284116969,-0.4192995808617099,-6.884373532452656,6.884373532452656,-6.884373532452656,-6.884373532452656,6.884373532452656,-6.884373532452656,-6.884373532452656,-6.884373532452656,-6.884373532452656,3.61000061035157,2.469000244140626,57.91666793823242,55.52893394470215,55.99600067138672,56.46306739807129
2018-12-26,57.02666854858398,60.61999893188477,57.0099983215332,60.54999923706055,60.54999923706055,5777100,6.884373532452656,3.947751576055597,3.216003354460835,3.10371049264329,2.60811335671448,58.88933334350586,59.96166648864746,58.59811134338379,62.38688920338949,67.15936695098877,59.08255704639924,59.31322731967501,59.97061180560905,62.26397373828237,64.08745811989061,59.34964769885232,59.72727517380969,-0.3776274749573645,-0.4109651596808409,-0.341319333383692,0.341319333383692,-0.341319333383692,-0.341319333383692,0.341319333383692,-0.341319333383692,-0.341319333383692,-0.341319333383692,0.341319333383692,2.226665496826165,2.502000236511231,60.61999893188477,52.48486740112304,52.97866744995117,53.4724674987793
2018-12-27,59.54000091552734,60.84999847412109,58.62333297729492,60.75666809082031,60.75666809082031,4279500,0.341319333383692,3.940256399897295,3.063299674647,3.044976847965585,2.609487620002868,59.10800018310547,59.72000007629394,58.65277798970541,62.15055586496989,67.07706699371337,59.64059406120627,59.57567109624688,60.02132511433236,62.21455388098853,64.0215018816912,59.5661123745397,59.80352650099566,-0.2374141264559597,-0.3762549530358647,-1.020462364654326,1.020462364654326,-1.020462364654326,-1.020462364654326,1.020462364654326,1.020462364654326,-1.020462364654326,-1.020462364654326,1.020462364654326,1.459999084472649,2.45566692352295,60.84999847412109,55.11559841156006,55.61599845886231,56.11639850616456
2018-12-28,61.08000183105469,62.08666610717773,60.62666702270508,61.37666702270508,61.37666702270508,3298800,1.020462364654326,3.946818187738252,3.088872336340528,2.764461548580554,2.613888216897556,59.4206672668457,59.58666687011718,58.73422241210938,61.93605588277181,66.9861336517334,60.21928504837255,59.90312490105745,60.10876652777576,62.18708218071694,63.96912891418652,59.84465924348822,59.92005542852969,-0.07539618504146972,-0.3160831994369857,-2.291857590575234,2.291857590575234,-2.291857590575234,-2.291857590575234,2.291857590575234,2.291857590575234,-2.291857590575234,-2.291857590575234,2.291857590575234,1.430000305175774,2.436500358581543,62.08666610717773,55.44753124237059,55.93866462707518,56.42979801177978
2018-12-31,61.7599983215332,62.83000183105469,61.40000152587891,62.78333282470703,62.78333282470703,3749400,2.291857590575234,3.270096524159841,3.089699906709028,2.798313682156139,2.634413206480034,60.42333374023438,59.73066673278809,58.86277796427409,61.75300025939941,66.9059669494629,61.07396764048404,60.42679906899374,60.28131919209391,62.20663138215924,63.94564780350376,60.29676287136803,60.13215005046874,0.1646128208992863,-0.2199439953697313,-2.728961736813958,-2.728961736813958,2.728961736813958,2.728961736813958,-2.728961736813958,-2.728961736813958,-2.728961736813958,2.728961736813958,-2.728961736813958,1.75,2.178333663940429,62.83000183105469,56.72636531829833,57.21366539001464,57.70096546173095
2019-01-02,61.68000030517578,62.38999938964844,60.63999938964844,61.06999969482422,61.06999969482422,4432800,-2.728961736813958,3.502000459327951,2.910158745997824,2.845187030020428,2.652785233320742,61.30733337402344,59.95066680908203,58.98322232564291,61.55238914489746,66.80956695556641,61.07264499193077,60.54374463732655,60.33220180517329,62.16936476945973,63.88870427659921,60.41572238266898,60.20162039449508,0.2141019881739012,-0.1331347986610048,-1.915831299806711,-1.915831299806711,1.915831299806711,1.915831299806711,-1.915831299806711,-1.915831299806711,-1.915831299806711,1.915831299806711,-1.915831299806711,1.360000610351577,2.162833595275879,62.38999938964844,58.03766777038575,58.47333450317383,58.90900123596192
2019-01-03,60.45666885375977,60.95999908447266,59.59999847412109,59.90000152587891,59.90000152587891,3113700,-1.915831299806711,2.08156300171113,3.001712021407077,2.772466392872226,2.655393772810455,61.17733383178711,60.03333358764648,59.09533348083496,61.35233357747396,66.69823364257813,60.68176383658015,60.42670043524515,60.30431791618656,62.09495941721117,63.80972006371366,60.33638071239358,60.17927825607907,0.1571024563145187,-0.07508734766590011,2.60990244437387,2.60990244437387,-2.60990244437387,-2.60990244437387,2.60990244437387,2.60990244437387,2.60990244437387,-2.60990244437387,2.60990244437387,1.503330230712891,2.156166839599609,60.95999908447266,57.6317654800415,58.06433219909668,58.49689891815186
2019-01-04,60.68666839599609,62.04333114624023,60.54000091552734,61.46333312988281,61.46333312988281,3366900,2.60990244437387,2.444218791205768,3.092475950658983,2.814214994679281,2.675673846090102,61.31866683959961,60.21333351135254,59.32811126708985,61.19683354695638,66.60413360595703,60.94228693434771,60.61517910699745,60.37909309126375,62.07425035861024,63.76325695611305,60.50975800739193,60.27439343191638,0.2353645754755505,-0.01299696303761,1.605294706311548,1.605294706311548,-1.605294706311548,-1.605294706311548,1.605294706311548,1.605294706311548,1.605294706311548,-1.605294706311548,1.605294706311548,1.09333419799804,2.037333488464355,62.04333114624023,56.21643203735353,56.64766540527344,57.07889877319337
2019-01-07,61.7599983215332,62.66666793823242,61.57333374023438,62.45000076293945,62.45000076293945,3500400,1.605294706311548,2.503258430413144,3.117701947712012,2.780790737962018,2.685744627236207,61.53333358764648,60.4770004272461,59.56811129252116,61.05811138153076,66.52680027008057,61.44485821054496,60.94878304444144,60.51270003782347,62.08657004399809,63.73725188298091,60.80825689286078,60.43554953051068,0.3727073623500985,0.0641439020399317,1.643978737140362,1.643978737140362,-1.643978737140362,-1.643978737140362,1.643978737140362,1.643978737140362,1.643978737140362,-1.643978737140362,1.643978737140362,1.430000305175774,1.959166717529295,62.66666793823242,57.56119747161865,57.96866416931152,58.37613086700439
2019-01-08,63.03333282470703,63.79999923706055,62.36999893188477,63.47666549682617,63.47666549682617,3288300,1.643978737140362,2.393424562205989,2.811518731663812,2.642443021180262,2.629320649042215,61.67200012207032,61.04766693115234,59.82911122639974,60.99172248840332,66.45890022277833,62.12212730597204,61.40839803578412,60.70392361582365,62.13214694409081,63.7320917565224,61.21878129347084,60.66081737986739,0.5579639136034515,0.1629079043526357,1.407347476058783,1.407347476058783,-1.407347476058783,-1.407347476058783,1.407347476058783,1.407347476058783,1.407347476058783,-1.407347476058783,1.407347476058783,1.613334655761719,1.936000251770018,63.79999923706055,58.35650115966797,58.74833450317383,59.14016784667969
2019-01-09,63.40666580200195,65.00333404541016,63.38999938964844,64.37000274658203,64.37000274658203,3081600,1.407347476058783,1.733225557032405,2.617816416234064,2.614309658866079,2.63559277206592,62.33200073242188,61.81966705322266,60.12588907877604,60.9358336130778,66.41983360290527,62.8714191195087,61.94687161956555,60.94044485006612,62.20551926548397,63.74472365731566,61.70358459394949,60.93557185147588,0.7680127424736085,0.2839288719768303,1.496555986917314,1.496555986917314,-1.496555986917314,-1.496555986917314,1.496555986917314,1.496555986917314,1.496555986917314,-1.496555986917314,1.496555986917314,2.130001068115234,1.920333671569823,65.00333404541016,59.54079868316651,59.92799873352051,60.31519878387451
2019-01-10,63.98666763305664,65.53333282470703,63.4033317565918,65.33333587646484,65.33333587646484,3132900,1.496555986917314,0.4881656353347803,1.757502875137478,2.562672606077242,2.580829808692306,63.41866760253906,62.29800071716308,60.41122245788574,60.8472225189209,66.37150032043456,63.69205803849409,62.56259239354723,61.22385717434992,62.30807062977843,63.77618132502158,62.26200786818262,61.26133214962321,1.000675718559414,0.427278241293347,-0.01530939159356753,-0.01530939159356753,0.01530939159356753,0.01530939159356753,-0.01530939159356753,-0.01530939159356753,-0.01530939159356753,0.01530939159356753,-0.01530939159356753,0.9566650390625,1.866833496093748,65.53333282470703,60.77859996795654,61.16266670227051,61.54673343658447
2019-01-11,65.40333557128906,66.0,65.0433349609375,65.32333374023438,65.32333374023438,2596500,-0.01530939159356753,0.700980522940468,1.770897533709912,2.498552728410401,2.576030359939019,64.19066772460937,62.75466728210449,60.73766695658366,60.77372258504231,66.31443367004394,64.23581660574087,63.06454536567217,61.48833953343924,62.40693171536714,63.80681800651094,62.7329810792675,61.56222115633515,1.170759922932355,0.5759745776211487,-0.5306900442183307,-0.5306900442183307,0.5306900442183307,0.5306900442183307,-0.5306900442183307,-0.5306900442183307,-0.5306900442183307,0.5306900442183307,-0.5306900442183307,1.089996337890625,1.83150005340576,66.0,61.42629913330079,61.79966583251954,62.17303253173829
2019-01-14,64.67333221435547,65.42333221435547,64.33333587646484,64.97666931152344,64.97666931152344,2953500,-0.5306900442183307,1.000228223603561,1.81122533424832,2.494988515401575,2.564291802411091,64.69600143432618,63.11466751098633,60.94200032552083,60.71777814229329,66.25546699523926,64.4827675076684,63.41220426491785,61.71339306750919,62.4911854070444,63.82998337888743,63.07816388422995,61.81514324190465,1.263020642325301,0.7133837905619793,2.688143256798294,2.688143256798294,2.688143256798294,-2.688143256798294,2.688143256798294,2.688143256798294,2.688143256798294,-2.688143256798294,2.688143256798294,2.053337097167969,1.863666915893553,65.42333221435547,61.97069988250733,62.33699989318848,62.70329990386963
2019-01-15,64.91999816894531,66.97333526611328,64.91999816894531,66.72333526611328,66.72333526611328,3168300,2.688143256798294,1.287999279068469,1.856455952852492,2.487350905659572,2.587681351894853,65.3453353881836,63.50866775512695,61.21000035603841,60.68511149088542,66.21506698608398,65.22962342715003,64.01422808331702,62.03661514483849,62.62994441881715,63.88727747566418,63.63895948144277,62.17871302147566,1.460246459967109,0.8627563244430053,0.5645149579312294,0.5645149579312294,0.5645149579312294,-0.5645149579312294,0.5645149579312294,0.5645149579312294,0.5645149579312294,-0.5645149579312294,0.5645149579312294,1.013336181640625,1.791000366210936,66.97333526611328,61.32326499938965,61.69599838256836,62.06873176574707
2019-01-16,67.07666778564453,67.69667053222656,66.68333435058594,67.0999984741211,67.0999984741211,3108000,0.5645149579312294,1.277980296770371,1.440713106490925,2.252681577383924,2.579265104860489,65.8913345336914,64.11166763305664,61.52500025431315,60.678111521403,66.16743362426757,65.85308177614039,64.5752772452814,62.36328503705028,62.77650356817137,63.95089571325738,64.17142701877789,62.54325268463458,1.62817433414331,1.015839926383066,0.9935495798659478,0.9935495798659478,0.9935495798659478,-0.9935495798659478,0.9935495798659478,0.9935495798659478,0.9935495798659478,-0.9935495798659478,0.9935495798659478,1.709999084472656,1.820666885375976,67.69667053222656,63.03313446044922,63.39133453369141,63.74953460693359
2019-01-17,66.72000122070312,68.1500015258789,66.44000244140625,67.76667022705078,67.76667022705078,2937000,0.9935495798659478,1.232425453655422,1.032364008452895,2.252274002886324,2.513656171911873,66.3780014038086,64.89833450317383,61.79155591328939,60.73250045776367,66.12273368835449,66.49094459311053,65.15553051469401,62.71189053317934,62.94011558977397,64.02645560461963,64.72454135851218,62.93017250259133,1.794368855920851,1.171545712290623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243331909179688,1.757000160217284,68.1500015258789,63.69120338439942,64.0553367614746,64.41947013854981
2019-01-18,68.33333587646484,68.48332977294922,67.23999786376953,67.76667022705078,67.76667022705078,4208700,0.0,1.230096496906744,0.9777992397393224,2.256663100969972,2.513294642184823,66.86666870117188,65.52866821289062,62.08100051879883,60.78200047810872,66.04896705627442,66.91618647109061,65.63028318966796,63.03800535213879,63.09836328279945,64.10051926050936,65.1925611844412,63.28843159329203,1.904129591149172,1.318062488062333,-0.1475741735288995,-0.1475741735288995,-0.1475741735288995,0.1475741735288995,0.1475741735288995,-0.1475741735288995,-0.1475741735288995,0.1475741735288995,-0.1475741735288995,2.350006103515625,1.770667076110839,68.48332977294922,64.28460117340089,64.63600120544434,64.9874012374878
2019-01-22,69.41000366210938,69.41000366210938,67.05999755859375,67.66666412353516,67.66666412353516,5867700,-0.1475741735288995,1.139512033634937,1.010869415085422,2.262246463950281,2.507864969961309,67.40466766357422,66.05033454895019,62.3167781829834,60.81488927205404,65.96980033874512,67.16634568857214,66.0005342685529,63.3366284986805,63.2481436382334,64.17113599047026,65.57319240584027,63.61274511405078,1.960447291789492,1.446539448807765,1.339905887844514,1.339905887844514,1.339905887844514,-1.339905887844514,-1.339905887844514,1.339905887844514,1.339905887844514,1.339905887844514,1.339905887844514,1.373329162597656,1.652166748046874,69.41000366210938,64.58786220550537,64.94199562072754,65.2961290359497
2019-01-23,68.16666412353516,69.20333099365234,67.83000183105469,68.57333374023438,68.57333374023438,4684200,1.339905887844514,0.6344304377994906,0.9872958500173121,2.053469172526826,2.392944015466823,67.77466735839843,66.56000137329102,62.65711148579916,60.9258337020874,65.89146697998046,67.63534170579288,66.4683159906768,63.67448044974849,63.42274003502032,64.25830822313885,66.03475261113167,63.98019612339772,2.054556487733947,1.568142856593002,2.308967334828356,2.308967334828356,2.308967334828356,-2.308967334828356,-2.308967334828356,2.308967334828356,2.308967334828356,2.308967334828356,2.308967334828356,1.5433349609375,1.647000122070312,69.20333099365234,65.77523681640625,66.10567016601563,66.436103515625
2019-01-24,69.64666748046875,70.70999908447266,69.16666412353516,70.15666961669922,70.15666961669922,5214900,2.308967334828356,1.011788516240774,1.087111544575042,1.964263595857489,2.387909571052584,68.38600158691406,67.13866806030273,63.00411160786947,61.0361115137736,65.82226699829101,68.47578434276167,67.13892574086269,64.092686202455,63.64352461146881,64.37510745865491,66.6688936889113,64.43771267845709,2.231181010454208,1.700750487365243,-0.3563453073896956,-0.3563453073896956,-0.3563453073896956,0.3563453073896956,0.3563453073896956,-0.3563453073896956,-0.3563453073896956,-0.3563453073896956,-0.3563453073896956,1.466667175292969,1.539833450317382,70.70999908447266,65.57993072509765,65.90933074951172,66.23873077392578
2019-01-25,70.4566650390625,70.93333435058594,69.46666717529297,69.90666961669922,69.90666961669922,3675300,-0.3563453073896956,1.150792254147258,1.125641151278567,1.437210451343521,2.358070003779118,68.81400146484376,67.59600143432617,63.28522288004557,61.17116711934408,65.7538670349121,68.95274610074085,67.64215190010569,64.46778190659978,63.84887362803374,64.48464334297262,67.16701306241713,64.84282059980836,2.324192462608764,1.825438882413947,-1.006110900295073,-1.006110900295073,-1.006110900295073,1.006110900295073,1.006110900295073,-1.006110900295073,-1.006110900295073,-1.006110900295073,-1.006110900295073,1.416671752929688,1.499333763122558,70.93333435058594,67.32236549377441,67.6303321838379,67.93829887390137
2019-01-28,68.86666870117188,69.586669921875,68.16999816894531,69.20333099365234,69.20333099365234,2565900,-1.006110900295073,1.357642023875998,1.232608228451926,1.487145555863556,2.313731754022554,69.10133361816406,67.98400115966797,63.48622283935547,61.33016707102458,65.67540031433106,69.03627439837803,67.9260026443869,64.77330120253866,64.02442960723434,64.57808270239201,67.48029274414563,65.16582136972274,2.314471374422894,1.923245380815737,-0.404603037565573,-0.404603037565573,-0.404603037565573,0.404603037565573,0.404603037565573,-0.404603037565573,-0.404603037565573,-0.404603037565573,-0.404603037565573,1.253334045410156,1.489000511169433,69.586669921875,67.63480007171631,67.93466682434082,68.23453357696533
2019-01-29,69.23332977294922,69.61333465576172,68.36000061035156,68.92333221435547,68.92333221435547,3436800,-0.404603037565573,1.389368373781654,1.220507979158161,1.503194296514526,2.311622583895605,69.35266723632813,68.37866744995117,63.6933339436849,61.49188925425211,65.6012003326416,68.99862700370385,68.10733529347209,65.04104513878491,64.18504936484486,64.66412724718337,67.70229881648561,65.4441555063622,2.258143310123415,1.990224966677272,2.945299819491408,2.945299819491408,2.945299819491408,-2.945299819491408,-2.945299819491408,2.945299819491408,2.945299819491408,2.945299819491408,2.945299819491408,1.849998474121094,1.510000419616699,69.61333465576172,66.31086879730225,66.60866889953613,66.90646900177002
2019-01-30,69.82666778564453,70.97333526611328,69.12333679199219,70.95333099365234,70.95333099365234,4020300,2.945299819491408,1.794222820581639,1.271099226085318,1.548498824467711,2.309974834828298,69.82866668701172,68.80166702270508,64.0136671702067,61.6575558980306,65.56996696472169,69.65019500035335,68.62478905714123,65.42248293587313,64.40696023792052,64.78866593523226,68.2024576129728,65.8522425794948,2.350215033477994,2.062222980037417,0.9207961939764484,0.9207961939764484,0.9207961939764484,-0.9207961939764484,-0.9207961939764484,0.9207961939764484,0.9207961939764484,0.9207961939764484,0.9207961939764484,1.513336181640625,1.49816722869873,70.97333526611328,66.29133373260498,66.59333381652831,66.89533390045166
2019-01-31,70.913330078125,72.42666625976562,70.913330078125,71.6066665649414,71.6066665649414,3236700,0.9207961939764484,1.576737955913279,1.274243382477466,1.332434266594691,2.281277898382699,70.11866607666016,69.25233383178711,64.43822275797525,61.80233370463053,65.55146697998048,70.30235218854938,69.16694860401398,65.82146252484529,64.64301618306874,64.92367584869184,68.72618206712181,66.27849620804639,2.44768585907542,2.139315555845018,2.537006310392196,2.537006310392196,2.537006310392196,-2.537006310392196,-2.537006310392196,2.537006310392196,2.537006310392196,2.537006310392196,2.537006310392196,2.01666259765625,1.531000328063964,72.42666625976562,67.67736736297607,67.97700080871581,68.27663425445557
2019-02-01,71.69999694824219,73.48332977294922,71.46666717529297,73.42333221435547,73.42333221435547,4655100,2.537006310392196,1.742859150854922,1.405893342096918,1.220795557619375,2.27353138837305,70.8219985961914,69.81800003051758,64.91655604044597,62.00250034332275,65.5270002746582,71.34267886381808,69.94083653316697,66.31190573062014,64.93089539720928,65.09198587573468,69.44882055131161,66.80774331962485,2.641077231686765,2.239667891013367,-0.04993898943477605,-0.04993898943477605,-0.04993898943477605,0.04993898943477605,0.04993898943477605,-0.04993898943477605,-0.04993898943477605,-0.04993898943477605,-0.04993898943477605,0.8133316040039062,1.496500396728515,73.48332977294922,69.0584655380249,69.36466560363769,69.67086566925049
2019-02-04,73.34666442871094,73.75,72.9366683959961,73.38666534423828,73.38666534423828,3008700,-0.04993898943477605,1.504009746985154,1.409189816292412,1.183951907536312,2.269417485994961,71.65866546630859,70.37999954223633,65.37400042215982,62.21011142730713,65.47380027770996,72.02400769062481,70.56735086245266,66.76834183472454,65.20813375612826,65.25623695431891,70.05464282714648,67.29507087700362,2.759571950142856,2.343648702839265,-0.5586791970879942,-0.5586791970879942,-0.5586791970879942,0.5586791970879942,0.5586791970879942,-0.5586791970879942,-0.5586791970879942,-0.5586791970879942,-0.5586791970879942,1.139999389648438,1.498833656311035,73.75,70.19102890014649,70.49032897949219,70.78962905883789
