Date_AMAT,Open_AMAT,High_AMAT,Low_AMAT,Close_AMAT,Adj Close_AMAT,Volume_AMAT,Daily Return(%)_AMAT,Vol5_AMAT,Vol10_AMAT,Vol20_AMAT,Vol60_AMAT,SMA5_AMAT,SMA10_AMAT,SMA30_AMAT,SMA60_AMAT,SMA100_AMAT,EMA5_AMAT,EMA10_AMAT,EMA30_AMAT,EMA60_AMAT,EMA100_AMAT,Short12_AMAT,Long26_AMAT,MACD_AMAT,SIGNAL9_AMAT,Ret5/10_AMAT,Ret10/30_AMAT,Ret30/60_AMAT,Ret30/100_AMAT,Emaret5/10_AMAT,Emaret10/30_AMAT,Emaret30/60_AMAT,Emaret30/100_AMAT,RetMACD_AMAT,DayRange_AMAT,average20r_AMAT,PRVHI_AMAT,HitLevel_AMAT,hitlevel_2_AMAT,hitlevel_1.8_AMAT,Hit?_AMAT,Hit?_AMAT.1,Hit?_AMAT.2,HitAt_2.2_AMAT,HitAt_2.0_AMAT,HitAt_1.8_AMAT,ExitPr_2.2_AMAT,ExitPr_2.0_AMAT,ExitPr_1.8_AMAT,ret_2.2_AMAT,Ret2.0_AMAT,Ret_1.8_AMAT
2015-11-24,17.95999908447266,18.54000091552734,17.95000076293945,18.3799991607666,16.97528648376465,11883600,1.378930014188865,0.8969349575198327,1.6940589054510717,1.3946724350744586,1.5759601218238886,18.203999710083007,17.713999938964843,16.85633331934611,16.092500034968058,16.540700016021727,18.130288770217604,17.821205856931858,17.0295132755178,16.75403622187625,17.125350854038388,17.712158292453314,17.13978699381763,0.5723712986356837,0.47518447504985845,0.3808574829658934,0.3808574829658934,0.3808574829658934,-0.3808574829658934,-0.3808574829658934,0.3808574829658934,0.3808574829658934,0.3808574829658934,0.3808574829658934,0.37000083923339844,0.3925001144409174,18.54000091552734,17.59779949188233,17.677999496459964,17.758199501037602,,,,,,,,,,0.0,0.0,0.0
2015-11-25,18.45000076293945,18.67000007629395,18.29999923706055,18.45000076293945,17.03993606567383,12356800,0.3808574829658934,0.6448056743725452,1.6851674859758778,1.3736953378052599,1.4876194460432213,18.268000030517577,17.879999923706055,16.956666692097983,16.141833384831745,16.533500022888184,18.23685943445822,17.93553220347869,17.121157629545003,16.809641616665207,17.151581545303756,17.82567251868195,17.23683986560443,0.588832653077521,0.497914110655391,0.9214095895075969,0.9214095895075969,0.9214095895075969,-0.9214095895075969,-0.9214095895075969,0.9214095895075969,0.9214095895075969,0.9214095895075969,0.9214095895075969,0.35000038146971946,0.3875001907348624,18.67000007629395,17.67650066375732,17.755000686645506,17.833500709533688,,,,,,,,,,0.0,0.0,0.0
2015-11-27,18.40999984741211,18.73999977111816,18.38999938964844,18.6200008392334,17.19694709777832,5012300,0.9214095895075969,0.6943781772977894,1.4398113755464876,1.3679970999840225,1.4849263947203462,18.352000045776368,18.088999938964843,17.053333377838136,16.190833393732706,16.534200038909912,18.36457323604995,18.059981046343182,17.217857191460386,16.868997656749407,17.18065915508454,17.947876875689868,17.339296234021393,0.6085806416684747,0.5200474168580078,0.805583307033006,0.805583307033006,0.805583307033006,-0.805583307033006,-0.805583307033006,0.805583307033006,0.805583307033006,0.805583307033006,0.805583307033006,0.2199993133544993,0.3855001449584957,18.73999977111816,17.817499656677253,17.894999694824225,17.972499732971198,,,,,,,,,,0.0,0.0,0.0
2015-11-30,18.71999931335449,18.92000007629395,18.70000076293945,18.77000045776367,17.33547210693359,11926100,0.805583307033006,0.6239072135481754,0.9464967361546089,1.3664148467368609,1.4861320903439097,18.470000076293946,18.242000007629393,17.151333395640055,16.24100006421407,16.536700038909913,18.499715643287857,18.18907548478327,17.31799546670576,16.9313256174384,17.21213126008809,18.074357426778146,17.44527432466897,0.6290831021091776,0.5418545539082418,2.184335841305365,2.184335841305365,2.184335841305365,-2.184335841305365,-2.184335841305365,2.184335841305365,2.184335841305365,2.184335841305365,2.184335841305365,0.510000228881843,0.40200014114379884,18.92000007629395,17.89189945220947,17.96899948120117,18.046099510192867,,,,,,,,,,0.0,0.0,0.0
2015-12-01,18.73999977111816,19.22999954223633,18.71999931335449,19.18000030517578,17.71413993835449,17276500,2.184335841305365,0.6861981674418597,0.7887918032574122,1.4131138375115473,1.4641547371703023,18.68000030517578,18.386000061035155,17.263666725158693,16.304166730244955,16.540800037384034,18.7264771972505,18.369243633945544,17.43812481112318,17.00505265638061,17.25109896395121,18.244456331147013,17.57377254544725,0.6706837856997616,0.5676204002665457,-0.26069417942442225,-0.26069417942442225,-0.26069417942442225,0.26069417942442225,0.26069417942442225,-0.26069417942442225,-0.26069417942442225,-0.26069417942442225,-0.26069417942442225,0.2600002288818395,0.40050020217895527,19.22999954223633,18.03559976577759,18.115999794006353,18.19639982223511,,,,,,,,,,0.0,0.0,0.0
2015-12-02,19.09000015258789,19.34000015258789,19.07999992370605,19.1299991607666,17.66796493530273,10679400,-0.26069417942442225,0.8988480718926927,0.851978873822082,1.4276119812578754,1.446414175429814,18.83000030517578,18.517000007629395,17.361666679382324,16.360833390553793,16.539000034332275,18.860984518422534,18.50756282064028,17.547277994971143,17.074723033573594,17.288304908442605,18.38069368955003,17.689048591026463,0.6916450985235656,0.5924253399179498,-1.9341293680952518,-1.9341293680952518,-1.9341293680952518,1.9341293680952518,1.9341293680952518,-1.9341293680952518,-1.9341293680952518,-1.9341293680952518,-1.9341293680952518,0.629999160766598,0.4215001106262205,19.34000015258789,18.34889909744263,18.42899913787842,18.509099178314212,,,,,,,,,,0.0,0.0,0.0
2015-12-03,19.22999954223633,19.30999946594238,18.68000030517578,18.76000022888184,17.32623672485352,15094900,-1.9341293680952518,1.5401966609697038,1.113159575436776,1.508188532180336,1.451914228084834,18.892000198364258,18.580000114440917,17.45133336385091,16.415833393732708,16.53770004272461,18.827323088575636,18.553460531229653,17.625518139094414,17.1299780235837,17.31744739003546,18.43904854175492,17.76837834197871,0.670670199776211,0.608074311889602,1.4392348319271042,1.4392348319271042,1.4392348319271042,-1.4392348319271042,-1.4392348319271042,1.4392348319271042,1.4392348319271042,1.4392348319271042,1.4392348319271042,0.3500003814697301,0.42250013351440413,19.30999946594238,18.412699909210204,18.49699993133545,18.581299953460693,,,,,,,,,,0.0,0.0,0.0
2015-12-04,18.73999977111816,19.09000015258789,18.73999977111816,19.03000068664551,17.57560348510742,12265900,1.4392348319271042,1.6048407868686845,1.1657655413483692,1.5052958674657844,1.4584034997095596,18.97400016784668,18.663000106811523,17.545333417256675,16.47366673151652,16.542300052642823,18.894882287932262,18.640104195850718,17.716129916355776,17.192273848602117,17.351359336502988,18.529964256353473,17.861831848991066,0.6681324073624069,0.620085930984163,-0.6305876768444562,-0.6305876768444562,-0.6305876768444562,0.6305876768444562,0.6305876768444562,-0.6305876768444562,-0.6305876768444562,-0.6305876768444562,-0.6305876768444562,0.2700004577636683,0.41450014114379863,19.09000015258789,18.38049917221069,18.46499919891357,18.54949922561645,,,,,,,,,,0.0,0.0,0.0
2015-12-07,19.10000038146973,19.14999961853027,18.8799991607666,18.90999984741211,17.46478080749512,13871100,-0.6305876768444562,1.652404834913519,1.2046829039761664,1.5183922421052432,1.4608289183837162,19.002000045776366,18.736000061035156,17.627666727701822,16.53050006230672,16.55270004272461,18.899921474425547,18.689176132498243,17.793153782875542,17.248592733809,17.382223505035842,18.588431270362495,17.93947392294818,0.6489573474143135,0.6258602142701931,0.21153313511430008,0.21153313511430008,0.21153313511430008,-0.21153313511430008,-0.21153313511430008,0.21153313511430008,0.21153313511430008,0.21153313511430008,0.21153313511430008,0.4099998474121094,0.4150000572204592,19.14999961853027,18.178099842071532,18.260999870300292,18.343899898529052,,,,,,,,,,0.0,0.0,0.0
2015-12-08,18.6299991607666,19.02000045776367,18.61000061035156,18.95000076293945,17.50172233581543,10641200,0.21153313511430008,1.2294962889524286,1.1839931728813635,1.451335800530851,1.4603785547112116,18.956000137329102,18.81800022125244,17.715000089009603,16.586333401997884,16.564500045776366,18.91661457059685,18.736598792578462,17.867789071911925,17.304376603616557,17.413268599251754,18.644057346143565,18.014327762947534,0.6297295831960312,0.6266340880553608,0.4221631687874007,0.4221631687874007,0.4221631687874007,0.4221631687874007,-0.4221631687874007,0.4221631687874007,0.4221631687874007,0.4221631687874007,0.4221631687874007,0.5800018310546804,0.4315001487731932,19.02000045776367,18.23699949264526,18.319999504089353,18.402999515533445,,,,,,,,,,0.0,0.0,0.0
2015-12-09,18.71999931335449,19.29000091552734,18.70999908447266,19.03000068664551,17.57560348510742,13953500,0.4221631687874007,1.2633775627658546,1.1383324661552605,1.4364774816921544,1.4429732392353691,18.936000442504884,18.883000373840332,17.807000096638998,16.638166745503742,16.577100048065187,18.95440994261307,18.789944591499744,17.942770466410867,17.36095444240439,17.44528309603183,18.703433244682326,18.08956279433257,0.6138704503497578,0.6240813605142402,-1.4713645640696407,-1.4713645640696407,-1.4713645640696407,-1.4713645640696407,1.4713645640696407,-1.4713645640696407,-1.4713645640696407,-1.4713645640696407,1.4713645640696407,0.2700004577636719,0.43050022125244125,19.29000091552734,18.070700130462644,18.157000160217283,18.24330018997192,,,,,,,,,,0.0,0.0,0.0
2015-12-10,18.8799991607666,18.97999954223633,18.70999908447266,18.75,17.3170108795166,13511000,-1.4713645640696407,1.1019018744248512,1.2758552768019416,1.510272428281092,1.451282532711079,18.934000396728514,18.913000297546386,17.880666732788086,16.68116674423218,16.586300048828125,18.88627329507538,18.78268193849979,17.994849791158554,17.406496919702604,17.47111907432823,18.710597360885046,18.138484068826454,0.5721132920585923,0.6136877468231107,-2.2933349609375,-2.2933349609375,-2.2933349609375,-2.2933349609375,2.2933349609375,-2.2933349609375,-2.2933349609375,-2.2933349609375,2.2933349609375,0.36000061035155895,0.4320002555847166,18.97999954223633,18.34290042877197,18.42900047302246,18.515100517272945,,,,,,,,,,0.0,0.0,0.0
2015-12-11,18.60000038146973,18.6200008392334,18.26000022888184,18.31999969482422,16.91987609863281,13903800,-2.2933349609375,1.1418181261994114,1.4572484573655509,1.572991926987659,1.4805967777439533,18.792000198364256,18.88300018310547,17.93333339691162,16.719500064849854,16.594600048065185,18.697515428324994,18.698557894195137,18.015827204298276,17.43644783036233,17.487928591565773,18.650505412260305,18.151929670752214,0.49857574150809114,0.5906653457601068,1.4738016498982205,-1.4738016498982205,-1.4738016498982205,-1.4738016498982205,1.4738016498982205,1.4738016498982205,-1.4738016498982205,-1.4738016498982205,1.4738016498982205,0.6100006103515625,0.43000030517578125,18.6200008392334,18.029598979949956,18.1159990310669,18.20239908218384,,,,,,,,,,0.0,0.0,0.0
2015-12-14,18.39999961853027,18.43000030517578,17.81999969482422,18.04999923706055,16.67050552368164,16391900,-1.4738016498982205,1.1809437597774146,1.4689180429823603,1.3601878855645844,1.4935364179454635,18.620000076293945,18.811000061035156,17.976000022888183,16.754833380381267,16.597900047302247,18.481676697903513,18.580638138352484,18.018031851573262,17.456564269926204,17.499058703357747,18.55811984684496,18.144379268256532,0.4137405785884276,0.555280392325771,-2.271467394692688,2.271467394692688,2.271467394692688,2.271467394692688,-2.271467394692688,-2.271467394692688,2.271467394692688,2.271467394692688,-2.271467394692688,0.3999996185302699,0.41150026321411115,18.43000030517578,17.67400016784668,17.760000228881836,17.846000289916994,,,1.0,,,17.846000289916994,,,18.04999923706055,0.0,0.0,1.1431073844530666
2015-12-15,18.20000076293945,18.56999969482422,18.17000007629395,18.45999908447266,17.04916954040527,16828400,2.271467394692688,1.8465442593635661,1.4859826380598735,1.3014286831174762,1.492234561976516,18.521999740600585,18.738999938964845,18.028333346048992,16.80183335940043,16.60880002975464,18.474450826759895,18.558703764919787,18.04654586659903,17.48946377204248,17.518087225756062,18.54302434494153,18.16775851390217,0.37526583103935707,0.5192774800684882,-0.21668969399346472,0.21668969399346472,0.21668969399346472,0.21668969399346472,-0.21668969399346472,-0.21668969399346472,0.21668969399346472,0.21668969399346472,-0.21668969399346472,0.45000076293946023,0.4150003433227541,18.56999969482422,17.524699726104735,17.606999778747557,17.689299831390382,,,,,,,,,,0.0,0.0,0.0
2015-12-16,18.51000022888184,18.60000038146973,18.14999961853027,18.5,17.08611488342285,14933200,0.21668969399346472,1.8227746882716704,1.497576940154943,1.300172635893153,1.4092298073034382,18.415999603271484,18.676000022888182,18.07833334604899,16.85850001970927,16.620000038146973,18.48296721783993,18.54803035311619,18.07580097197974,17.52259610738535,17.537531043067823,18.536405214950523,18.192368994353863,0.34403622059666006,0.4842292281741226,2.3783812651763285,-2.3783812651763285,-2.3783812651763285,-2.3783812651763285,2.3783812651763285,2.3783812651763285,-2.3783812651763285,-2.3783812651763285,2.3783812651763285,0.6699981689453196,0.4305002212524419,18.60000038146973,17.65699893951416,17.73999900817871,17.82299907684326,,,,,,,,,,0.0,0.0,0.0
2015-12-17,18.70999908447266,18.70999908447266,18.04000091552734,18.05999946594238,16.67974090576172,13475400,-2.3783812651763285,1.9760715417048937,1.55608735830751,1.3671105066680898,1.3758150362615764,18.277999496459962,18.60599994659424,18.11799996693929,16.916000016530354,16.62440002441406,18.341977967207413,18.45929746453913,18.07478151997733,17.54021588963312,17.547876952431675,18.463112022795425,18.18256384410116,0.2805481786942643,0.44349301827815096,-0.22148901832906887,0.22148901832906887,0.22148901832906887,0.22148901832906887,-0.22148901832906887,-0.22148901832906887,0.22148901832906887,0.22148901832906887,-0.22148901832906887,0.35000038146971946,0.4340002059936525,18.70999908447266,17.65289989471436,17.738999938964845,17.825099983215335,,,,,,,,,,0.0,0.0,0.0
2015-12-18,17.93000030517578,18.20000076293945,17.85000038146973,18.10000038146973,16.71668243408203,29994500,0.22148901832906887,1.7904808438032598,1.4423832736887288,1.365091372269516,1.37571853302963,18.23399963378906,18.51299991607666,18.16099999745687,16.972833363215127,16.629900035858153,18.26131877196152,18.393970722162873,18.076408543299422,17.558569479529403,17.55881008964035,18.407248693360703,18.176448032054388,0.23080066130631494,0.4009545468837838,-2.3204423615588565,2.3204423615588565,2.3204423615588565,2.3204423615588565,-2.3204423615588565,-2.3204423615588565,2.3204423615588565,2.3204423615588565,-2.3204423615588565,0.39999961853028054,0.43550014495849665,18.20000076293945,17.755198631286625,17.841998672485353,17.928798713684085,,,1.0,,,17.928798713684085,,,18.10000038146973,0.0,0.0,0.9548975953139369
2015-12-21,18.29999923706055,18.54999923706055,18.14999961853027,18.52000045776367,17.10457992553711,9573300,2.3204423615588565,1.9294050839069306,1.6909768812022976,1.4613231940802074,1.3926583705002666,18.327999877929688,18.473999977111816,18.210000038146973,17.038166697820028,16.639400043487548,18.34754600056224,18.416885219544834,18.105027376490664,17.590091806684626,17.577843562276453,18.424595118653468,18.201896359884707,0.222698758768761,0.36530338926077927,-1.2958950603997539,1.2958950603997539,1.2958950603997539,1.2958950603997539,-1.2958950603997539,-1.2958950603997539,1.2958950603997539,1.2958950603997539,-1.2958950603997539,0.42000007629394176,0.4235001564025881,18.54999923706055,17.241900444030758,17.329000473022457,17.416100502014157,,,,,,,,,,0.0,0.0,0.0
2015-12-22,18.55999946594238,18.84000015258789,18.42000007629395,18.76000022888184,17.32623672485352,9538800,1.2958950603997539,1.7503299969052,1.7535745057860561,1.4820157619981782,1.3725841634389817,18.388000106811525,18.454999923706055,18.275000063578286,17.11133337020874,16.653400039672853,18.48503074333544,18.479269766697016,18.14728368954816,17.62844945987142,17.60125260517953,18.47619590484245,18.243237387217825,0.23295851762462405,0.3388344149335482,-1.7590614055430651,1.7590614055430651,1.7590614055430651,1.7590614055430651,-1.7590614055430651,1.7590614055430651,1.7590614055430651,1.7590614055430651,-1.7590614055430651,0.48999977111817117,0.4185001373291021,18.84000015258789,17.618298892974856,17.702998924255375,17.78769895553589,,,,,,,,,,0.0,0.0,0.0
2015-12-23,18.79999923706055,19.26000022888184,18.77000045776367,19.09000015258789,17.63101768493652,15180500,1.7590614055430651,1.856885274808021,1.845259384969277,1.5005045822873435,1.3791169123201754,18.506000137329103,18.46099987030029,18.352666727701823,17.187000036239624,16.67270004272461,18.68668721308626,18.59031165504081,18.208104106518466,17.676369154714582,17.63073275463316,18.570627327572517,18.305960555023017,0.2646667725495,0.3240008864567386,0.10476929074805172,0.10476929074805172,0.10476929074805172,0.10476929074805172,-0.10476929074805172,0.10476929074805172,0.10476929074805172,0.10476929074805172,-0.10476929074805172,0.17000007629395242,0.4085000991821298,19.26000022888184,17.919299850463865,18.002999877929685,18.086699905395506,,,,,,,,,,0.0,0.0,0.0
2015-12-24,19.07999992370605,19.19000053405762,19.02000045776367,19.11000061035156,17.64949035644531,3195700,0.10476929074805172,0.9638917156844832,1.766820922825371,1.5000268681046167,1.378298338734786,18.716000366210938,18.49699993133545,18.43000005086263,17.26066672007243,16.695500049591065,18.827791678841358,18.6848005560064,18.266290977733505,17.723373464735467,17.660025187419667,18.653607832615446,18.36551907763995,0.28808875497549735,0.31681846016049037,-0.5756180368302736,-0.5756180368302736,-0.5756180368302736,-0.5756180368302736,0.5756180368302736,-0.5756180368302736,-0.5756180368302736,-0.5756180368302736,0.5756180368302736,0.4899997711181605,0.41550006866455186,19.19000053405762,18.361300010681155,18.44300003051758,18.524700050354006,,,,,,,,,,0.0,0.0,0.0
2015-12-28,19.18000030517578,19.23999977111816,18.75,19.0,17.54789924621582,8102300,-0.5756180368302736,1.1926319861690717,1.569483170796846,1.4987797711059636,1.3826198439858606,18.89600028991699,18.564999961853026,18.51233336130778,17.33283338546753,16.71520004272461,18.885194452560906,18.742109545823418,18.313627043686182,17.765230072449057,17.686559342124227,18.706898935289992,18.412517664481435,0.29438127080855736,0.3123310222901038,1.3684222572728393,1.3684222572728393,1.3684222572728393,1.3684222572728393,-1.3684222572728393,1.3684222572728393,1.3684222572728393,1.3684222572728393,-1.3684222572728393,0.3999996185302699,0.4245000839233404,19.23999977111816,18.275900382995605,18.35900039672852,18.44210041046143,,,,,,,,,,0.0,0.0,0.0
2015-12-29,19.01000022888184,19.40999984741211,19.01000022888184,19.26000022888184,17.78802680969238,10880400,1.3684222572728393,0.9828573898104213,1.4500446159768248,1.5176586932756468,1.3758497407912422,19.044000244140626,18.686000061035156,18.579666709899904,17.404833396275837,16.73930004119873,19.010129711334553,18.836271488197674,18.374683378214936,17.814238930037018,17.717716587406557,18.79199144199643,18.475294150733315,0.3166972912631145,0.3132042760847059,-1.5576383221392962,-1.5576383221392962,-1.5576383221392962,-1.5576383221392962,1.5576383221392962,-1.5576383221392962,-1.5576383221392962,-1.5576383221392962,-1.5576383221392962,0.4099998474121094,0.4195000648498537,19.40999984741211,18.306099586486813,18.39099960327148,18.475899620056147,,,,,,,,,,0.0,0.0,0.0
2015-12-30,19.09000015258789,19.35000038146973,18.94000053405762,18.95999908447266,17.51095771789551,6435400,-1.5576383221392962,1.368746476789067,1.482557734380578,1.4826029284797413,1.3968963301782578,19.084000015258788,18.736000061035156,18.620333353678387,17.469166707992553,16.759100036621092,18.99341950238059,18.858767414793125,18.412445681844467,17.851804836739824,17.742316240813803,18.81783877160816,18.511198219899192,0.3066405517089663,0.311891531209558,-1.5295307077108795,-1.5295307077108795,-1.5295307077108795,-1.5295307077108795,1.5295307077108795,-1.5295307077108795,-1.5295307077108795,-1.5295307077108795,1.5295307077108795,0.28999900817871094,0.42100000381469727,19.35000038146973,18.48709970474243,18.570999717712404,18.654899730682374,,,,,,,,,,0.0,0.0,0.0
2015-12-31,18.94000053405762,18.95999908447266,18.67000007629395,18.67000007629395,17.24311828613281,8685100,-1.5295307077108795,1.2269604541476207,1.5894994443053938,1.5189209494320346,1.416738535681615,19.0,18.75300006866455,18.648666699727375,17.526333379745484,16.769800033569336,18.885613027018376,18.824446080520545,18.429062094389597,17.87863091016783,17.760686217754003,18.795094356944432,18.52296132037288,0.2721330365715531,0.303939832281957,-1.0712413611256986,-1.0712413611256986,-1.0712413611256986,-1.0712413611256986,1.0712413611256986,-1.0712413611256986,-1.0712413611256986,-1.0712413611256986,1.0712413611256986,0.26999855041503906,0.40299997329711934,18.95999908447266,18.423800373077395,18.508000373840336,18.592200374603276,,,,,,,,,,0.0,0.0,0.0
2016-01-04,18.30999946594238,18.46999931335449,18.20000076293945,18.46999931335449,17.05840301513672,13331700,-1.0712413611256986,1.2095158123926655,1.4059235536362416,1.4760499389803385,1.4259326641599275,18.871999740600586,18.79400005340576,18.660000038146972,17.57766669591268,16.781100025177,18.747075122463748,18.76000121376308,18.431703205290557,17.89802003814116,17.77473202162728,18.74507973485367,18.519038208741886,0.22604152611178563,0.2883601710479227,0.10828618574560969,0.10828618574560969,0.10828618574560969,0.10828618574560969,-0.10828618574560969,-0.10828618574560969,0.10828618574560969,0.10828618574560969,-0.10828618574560969,0.33999824523926137,0.4024998664855959,18.46999931335449,18.073399143218996,18.153999137878422,18.234599132537845,,,1.0,,,18.234599132537845,,,18.46999931335449,0.0,0.0,1.2909534183101141
2016-01-05,18.46999931335449,18.6299991607666,18.29000091552734,18.48999977111816,17.07687377929688,9442800,0.10828618574560969,1.2608786308464823,1.406487582990496,1.4339452513723239,1.4123713955327792,18.76999969482422,18.832999992370606,18.66966667175293,17.624666690826416,16.79300003051758,18.661383338681887,18.710910042373094,18.43546427405363,17.917429209714175,17.78889573943898,18.705836663509746,18.51688721336235,0.1889494501473976,0.26847802686781774,4.1103311968070875,-4.1103311968070875,-4.1103311968070875,-4.1103311968070875,4.1103311968070875,4.1103311968070875,-4.1103311968070875,-4.1103311968070875,4.1103311968070875,0.9899997711181712,0.438499832153321,18.6299991607666,17.584499607086176,17.664999580383295,17.745499553680418,,,,,,,,,,0.0,0.0,0.0
2016-01-06,18.17000007629395,18.22999954223633,17.23999977111816,17.72999954223633,16.37495803833008,28687200,-4.1103311968070875,1.541200940334736,1.7650205358696742,1.6862683053350764,1.521510755978644,18.463999557495118,18.75399990081787,18.654666646321616,17.659333356221516,16.799800033569337,18.350922073200035,18.532562678711862,18.389950420387997,17.9112839747149,17.787729478108233,18.55570787562153,18.458599237723384,0.09710863789814539,0.23420414907388326,2.9328847782817418,-2.9328847782817418,-2.9328847782817418,-2.9328847782817418,2.9328847782817418,2.9328847782817418,-2.9328847782817418,-2.9328847782817418,2.9328847782817418,0.5900001525878906,0.4474998474121101,18.22999954223633,17.665299530029294,17.75299949645996,17.840699462890623,1.0,1.0,1.0,17.665299530029294,17.75299949645996,17.840699462890623,17.72999954223633,17.72999954223633,17.72999954223633,0.36625482685449867,-0.1295553138961946,-0.6204909223685496
2016-01-07,17.29999923706055,17.61000061035156,17.02000045776367,17.20999908447266,15.89470291137695,17003200,-2.9328847782817418,1.6438873001322132,1.8139279236929642,1.7792951098531995,1.5737158092417338,18.113999557495116,18.598999786376954,18.623999977111815,17.68616666793823,16.805500030517578,17.970614410290914,18.29209657066837,18.3138245277483,17.888291027493842,17.776289272293667,18.34867575390632,18.36611033748259,-0.017434583576267926,0.18387640254385304,2.440431094062368,2.440431094062368,-2.440431094062368,-2.440431094062368,2.440431094062368,2.440431094062368,2.440431094062368,-2.440431094062368,2.440431094062368,0.7399997711181712,0.4554997444152846,17.61000061035156,17.24549987792969,17.33499984741211,17.424499816894535,1.0,1.0,1.0,17.24549987792969,17.29999923706055,17.29999923706055,17.20999908447266,17.20999908447266,17.20999908447266,-0.20585540406666764,-0.5202321188262814,-0.5202321188262814
2016-01-08,17.22999954223633,17.26000022888184,16.52000045776367,16.79000091552734,15.50680065155029,30972800,-2.440431094062368,1.6420508408473014,1.6201806376309116,1.8188475292052406,1.5578985541572832,17.737999725341798,18.368999862670897,18.57100003560384,17.713666677474976,16.803100032806398,17.577076578703057,18.018988269733637,18.21551332695985,17.85228151562609,17.75675880978344,18.10887962492494,18.24936149141183,-0.14048186648689054,0.11900474873770434,0.6551554756011402,0.6551554756011402,-0.6551554756011402,-0.6551554756011402,0.6551554756011402,0.6551554756011402,0.6551554756011402,-0.6551554756011402,0.6551554756011402,0.6499996185302805,0.47449970245361506,17.26000022888184,16.607901172637934,16.69900112152099,16.790101070404045,1.0,1.0,1.0,16.607901172637934,16.69900112152099,16.790101070404045,16.79000091552734,16.79000091552734,16.79000091552734,1.0964645140676856,0.5449415407791888,-0.0005965114580611346
2016-01-11,16.97999954223633,17.04999923706055,16.39999961853027,16.68000030517578,15.40520858764648,23412700,-0.6551554756011402,1.7154476459922896,1.5657748982644413,1.8075876859555682,1.5434702833553962,17.379999923706055,18.12599983215332,18.512000020345052,17.734333356221516,16.8046000289917,17.278051154193967,17.775535912541297,18.11644797071572,17.813846066103125,17.735436859197154,17.889052037271224,18.133112514653604,-0.24406047738238001,0.04639170351368747,-0.4196624313160111,-0.4196624313160111,0.4196624313160111,0.4196624313160111,-0.4196624313160111,-0.4196624313160111,-0.4196624313160111,0.4196624313160111,-0.4196624313160111,0.6300010681152308,0.48799972534179864,17.04999923706055,16.216100883483886,16.31100082397461,16.405900764465333,,,1.0,,,16.405900764465333,,,16.68000030517578,0.0,0.0,1.6707375269765103
2016-01-12,16.93000030517578,17.20000076293945,16.56999969482422,16.75,15.46985912322998,13943700,0.4196624313160111,1.8142042290998817,1.649146621732002,1.772725416726734,1.528279022024627,17.03199996948242,17.900999832153325,18.449666659037273,17.751500018437703,16.807700023651122,17.10203410279598,17.589074837533786,18.02829003712116,17.7789658672145,17.715923258024933,17.71381326230642,18.030659735790373,-0.31684647348395245,-0.026255931885840515,3.2835775346898535,3.2835775346898535,-3.2835775346898535,-3.2835775346898535,3.2835775346898535,3.2835775346898535,3.2835775346898535,-3.2835775346898535,3.2835775346898535,1.0900001525878906,0.511999702453615,17.20000076293945,15.976399841308593,16.07399978637695,16.171599731445312,,,,,,,,,,0.0,0.0,0.0
2016-01-13,16.92000007629395,17.11000061035156,16.02000045776367,16.20000076293945,14.96189308166504,26701100,-3.2835775346898535,1.5913701932148467,1.478911387453457,1.8721103198367552,1.587904458337197,16.726000213623045,17.594999885559083,18.364000002543133,17.757666699091594,16.809900035858153,16.801356322843805,17.33651591488027,17.91033589039976,17.72719651953335,17.685904990795517,17.480919031634578,17.895055367431045,-0.41413633579646714,-0.10383201266796585,-3.765423915277933,-3.765423915277933,3.765423915277933,3.765423915277933,3.765423915277933,-3.765423915277933,-3.765423915277933,3.765423915277933,-3.765423915277933,0.8299999237060618,0.5334997177124047,17.11000061035156,16.073601417541497,16.17600135803222,16.278401298522944,1.0,1.0,1.0,16.073601417541497,16.17600135803222,16.278401298522944,16.20000076293945,16.20000076293945,16.20000076293945,0.7863784979762563,0.1483642612042219,-0.4816230669445905
2016-01-14,16.36000061035156,17.03000068664551,16.20000076293945,16.80999946594238,15.52527332305908,20913200,3.765423915277933,2.763989527159186,2.2793263792989826,2.013890943104781,1.658458589725588,16.64600028991699,17.379999923706055,18.284999974568684,17.77433334986369,16.823200035095216,16.80423737054333,17.240785651437015,17.839346443660574,17.697124484989384,17.66856032693704,17.377700636912703,17.814680856209662,-0.4369802192969594,-0.17046165399376456,4.342650597433579,4.342650597433579,-4.342650597433579,-4.342650597433579,-4.342650597433579,4.342650597433579,4.342650597433579,-4.342650597433579,4.342650597433579,0.5699996948242188,0.5394996643066425,17.03000068664551,15.936301231384268,16.04300117492675,16.14970111846923,,,,,,,,,,0.0,0.0,0.0
