Date_VRSN_L01d,Open_VRSN_L01d,High_VRSN_L01d,Low_VRSN_L01d,Close_VRSN_L01d,Adj Close_VRSN_L01d,Volume_VRSN_L01d,Daily_Return_VRSN_L01d,Vol5_VRSN_L01d,Vol10_VRSN_L01d,Vol20_VRSN_L01d,Vol60_VRSN_L01d,SMA5_VRSN_L01d,SMA10_VRSN_L01d,SMA30_VRSN_L01d,SMA60_VRSN_L01d,SMA100_VRSN_L01d,EMA5_VRSN_L01d,EMA10_VRSN_L01d,EMA30_VRSN_L01d,EMA60_VRSN_L01d,EMA100_VRSN_L01d,Short12_VRSN_L01d,Long26_VRSN_L01d,MACD_VRSN_L01d,SIGNAL9_VRSN_L01d,Ret5/10_VRSN_L01d,Ret10/30_VRSN_L01d,Ret30/60_VRSN_L01d,Ret30/100_VRSN_L01d,Emaret5/10_VRSN_L01d,Emaret10/30_VRSN_L01d,Emaret30/60_VRSN_L01d,Emaret30/100_VRSN_L01d,RetMACD_VRSN_L01d,DayRange_VRSN_L01d,average20r_VRSN_L01d,PRVHI_VRSN_L01d,HitLevel_VRSN_L01d,hitlevel_2_VRSN_L01d,hitlevel_1.8_VRSN_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-22,192.3999938964844,192.4100036621094,188.3600006103516,188.8500061035156,188.8500061035156,491600.0,-1.032387142379686,0.9945722865922058,0.7696245650351732,0.8014520654698379,0.9206895138053608,190.38800354003905,190.8750015258789,193.0259999593099,197.53383356730143,202.13640045166017,190.1497342362536,190.77719409369,193.4139035950625,196.8747716368414,199.83614382059284,191.01936369036903,192.87036556008832,-1.851001869719255,-1.9272161259234808,0.8790064116807572,0.8790064116807572,0.8790064116807572,0.8790064116807572,-0.8790064116807572,0.8790064116807572,0.8790064116807572,0.8790064116807572,-0.8790064116807572,3.4700012207032103,2.83599853515626,192.4100036621094,186.080700378418,186.64700012207035,187.2132998657227,0.0,0.9974486025831213,-1.032387142379686,-1.0,1.032387142379686,0.9863675286400673,-1.0,1.032387142379686,0.870491141098485,-1.0,1.032387142379686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-25,187.7700042724609,188.6600036621094,185.1900024414062,187.1900024414062,187.1900024414062,653700.0,-0.8790064116807572,1.043767829345406,0.704326947824251,0.7274227863736242,0.9242975557503574,189.8000030517578,190.31100158691407,192.6529998779297,197.2245002746582,202.0270004272461,189.1631569713045,190.1249774296384,193.0123615851492,196.5572382205976,199.5857251794208,190.43023119052864,192.44959792166745,-2.0193667311388026,-1.9456462469665448,0.0480775344392481,0.0480775344392481,0.0480775344392481,0.0480775344392481,-0.0480775344392481,0.0480775344392481,0.0480775344392481,0.0480775344392481,0.0480775344392481,1.6200103759765057,2.8214988708496165,188.6600036621094,186.1708068847656,186.73800659179688,187.30520629882807,0.0,0.9973149290850488,-0.8790064116807572,-1.0,0.8790064116807572,0.98504041849031,-1.0,0.8790064116807572,0.7870006599585697,-1.0,0.8790064116807572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-26,187.1199951171875,188.5200042724609,186.8999938964844,187.1000061035156,187.1000061035156,374700.0,-0.0480775344392481,0.7301567975708187,0.7061891522714687,0.7208762132267079,0.9228359939430988,188.7700042724609,189.82300262451173,192.3616668701172,196.90483373006185,201.90140045166012,188.47544001537483,189.5749826430706,192.6309192960116,196.2471650364309,199.3384832175217,189.9178888694497,192.0533318610636,-2.1354429916138717,-1.9836055958960104,-1.068947052248343,-1.068947052248343,-1.068947052248343,-1.068947052248343,1.068947052248343,-1.068947052248343,-1.068947052248343,-1.068947052248343,-1.068947052248343,2.0,2.8119987487793026,188.5200042724609,182.45270614624025,183.01700592041016,183.5813056945801,1.0,0.9944527357723144,0.0480775344392481,-1.0,0.0480775344392481,0.9841357936508365,-1.0,0.0480775344392481,0.7811531170848073,-1.0,0.0480775344392481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-27,188.5299987792969,189.7400054931641,187.7400054931641,189.1000061035156,189.1000061035156,491500.0,1.068947052248343,0.8931935447070761,0.8158665343227395,0.761371386830021,0.9363396737147156,188.6120056152344,189.6160034179688,192.18133392333985,196.6238337198893,201.84710052490237,188.68362871142176,189.4886232722424,192.4031184448828,196.0128319566632,199.1357410964523,189.7920607516137,191.8345669901341,-2.042506238520417,-1.995385724420892,-0.2168103596442403,-0.2168103596442403,-0.2168103596442403,-0.2168103596442403,0.2168103596442403,-0.2168103596442403,-0.2168103596442403,-0.2168103596442403,-0.2168103596442403,1.729995727539091,2.7934982299804774,189.7400054931641,182.33360702514645,182.8960067749023,183.45840652465816,1.0,0.994705099861633,-1.068947052248343,-1.0,-1.068947052248343,0.9848521417106069,-1.0,-1.068947052248343,0.8131358824190932,-1.0,-1.068947052248343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-28,189.4900054931641,190.5800018310547,188.8500061035156,189.5099945068359,189.5099945068359,618100.0,0.2168103596442403,0.8572723373868023,0.8182700196014104,0.7535674215188038,0.8997843975358135,188.3500030517578,189.50900268554688,191.9873336791992,196.42300033569336,201.7387004089356,188.95908397655984,189.4925089512594,192.21646528758947,195.79962417142295,198.9451322530936,189.7486659447248,191.66237643581573,-1.9137104910909384,-1.9790506777549013,0.089704065153767,0.089704065153767,0.089704065153767,0.089704065153767,-0.089704065153767,0.089704065153767,0.089704065153767,0.089704065153767,-0.089704065153767,2.0999908447265057,2.738497924804693,190.5800018310547,183.59430938720703,184.15300903320315,184.71170867919923,0.0,0.9938841974926531,-0.2168103596442403,-1.0,-0.2168103596442403,0.9858287044647577,-1.0,-0.2168103596442403,0.8374977645562143,-1.0,-0.2168103596442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-01,188.8099975585938,189.5099945068359,187.4100036621094,189.3399963378906,189.3399963378906,788700.0,-0.089704065153767,0.6996778125080835,0.8173365327652191,0.7532020712211018,0.8997311789364342,188.4480010986328,189.41800231933595,191.7046666463216,196.22516682942708,201.6072003173828,189.0860547636701,189.46477938519232,192.03088664567343,195.5878330949137,198.7549315419014,189.68579369751956,191.49034828041388,-1.8045545828943543,-1.944151458782792,-1.098553856176698,-1.098553856176698,-1.098553856176698,-1.098553856176698,1.098553856176698,-1.098553856176698,-1.098553856176698,-1.098553856176698,1.098553856176698,2.8099975585937784,2.636498260498051,189.5099945068359,184.55530639648435,185.1030059814453,185.65070556640623,1.0,0.9948790441836259,-0.089704065153767,-1.0,0.089704065153767,0.9866370076954548,-1.0,0.089704065153767,0.8371412360205819,-1.0,0.089704065153767,0.0,1.0,0.0,0.001396189,0.001396189,0.004237466,0.004237466,,
2024-04-02,189.4299926757812,192.2299957275391,189.4199981689453,191.4199981689453,191.4199981689453,831400.0,1.098553856176698,0.5910698490521724,0.8934722223866519,0.725158743579923,0.8973103380514843,189.2940002441406,189.54700164794923,191.61066640218095,196.1075002034505,201.48830032348636,189.86403589876184,189.820273709511,191.9914744858845,195.45118276947213,198.60968533649637,189.9525943854312,191.48513716104583,-1.532542775614644,-1.8618297221491624,1.2799064735544894,1.2799064735544894,1.2799064735544894,1.2799064735544894,-1.2799064735544894,-1.2799064735544894,1.2799064735544894,1.2799064735544894,-1.2799064735544894,2.9099884033203125,2.6554977416992216,192.2299957275391,183.7096983337402,184.23699798583985,184.76429763793945,0.0,0.998665231306172,1.098553856176698,-1.0,-1.098553856176698,0.988691160468518,-1.0,-1.098553856176698,0.8081470956353968,-1.0,-1.098553856176698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-03,191.1999969482422,191.5399932861328,188.6300048828125,188.9700012207031,188.9700012207031,607800.0,-1.2799064735544894,0.9793823300681432,0.9035211119722246,0.7740935185272708,0.9062693866518248,189.6679992675781,189.21900177001956,191.5019999186198,195.97516682942708,201.33940032958984,189.56602433940893,189.66567871154592,191.7965407268406,195.2386850137748,198.41880050252024,189.80142620624224,191.2988307950945,-1.4974045888522485,-1.78894469548978,-1.0266192670128698,1.0266192670128698,1.0266192670128698,1.0266192670128698,-1.0266192670128698,1.0266192670128698,1.0266192670128698,1.0266192670128698,-1.0266192670128698,3.840011596679688,2.7449989318847714,191.5399932861328,186.3879006958008,186.91900024414065,187.4500997924805,0.0,1.0023728985638782,-1.2799064735544894,1.0,1.2799064735544894,0.988889987237416,-1.0,1.2799064735544894,0.8541538861718895,-1.0,1.2799064735544894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-04,189.2100067138672,190.7100067138672,186.8699951171875,187.0299987792969,187.0299987792969,607100.0,-1.0266192670128698,0.9644075567463094,0.8792522441193935,0.8034794959957503,0.9023821915923522,189.2539978027344,188.9330017089844,191.31033325195312,195.77566680908205,201.1595002746582,188.7206824860383,189.1864641784097,191.4890218915152,194.9695477601853,198.1932796763178,189.37505275594296,190.9826210161465,-1.6075682602035783,-1.7526694084325398,0.4223967011057654,-0.4223967011057654,-0.4223967011057654,-0.4223967011057654,0.4223967011057654,-0.4223967011057654,-0.4223967011057654,-0.4223967011057654,0.4223967011057654,2.6600036621094034,2.7349990844726606,190.7100067138672,185.50099563598636,186.04999542236328,186.59899520874023,1.0,1.0016989943040466,-1.0266192670128698,1.0,-1.0266192670128698,0.9879755106044148,-1.0,1.0266192670128698,0.8903982187169748,-1.0,1.0266192670128698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-05,187.3999938964844,190.0599975585938,187.3999938964844,187.8200073242188,187.8200073242188,458600.0,0.4223967011057654,0.9914851631807328,0.8740644284032691,0.7918713665913084,0.9011326984116652,188.9160003662109,188.63300170898435,191.0953333536784,195.61316680908203,200.99730041503904,188.4204574320985,188.9380174776477,191.2523112742703,194.73513659835035,197.98786834261287,189.13581499721616,190.748353335263,-1.6125383380468463,-1.7246431943554013,-0.3460808912393636,0.3460808912393636,0.3460808912393636,0.3460808912393636,-0.3460808912393636,0.3460808912393636,0.3460808912393636,0.3460808912393636,-0.3460808912393636,1.6399993896484943,2.6699996948242246,190.0599975585938,184.6930087280273,185.24000854492184,185.7870083618164,0.0,1.001500260583581,0.4223967011057654,1.0,0.4223967011057654,0.9878992636418195,-1.0,-0.4223967011057654,0.8787511184391149,-1.0,-0.4223967011057654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-08,187.1000061035156,188.1100006103516,186.4700012207031,187.1699981689453,187.1699981689453,708900.0,-0.3460808912393636,0.9925963602534968,0.8229595288402246,0.7755964580473201,0.808317331285616,188.48200073242188,188.46500091552736,190.78233337402344,195.3423334757487,200.79640045166016,188.0036376777141,188.61655942152,190.9889362352171,194.4870992727961,197.77365309164915,188.83338163902064,190.48328998960983,-1.649908350589186,-1.7096962256021584,1.3463719063491408,-1.3463719063491408,-1.3463719063491408,-1.3463719063491408,1.3463719063491408,-1.3463719063491408,-1.3463719063491408,-1.3463719063491408,1.3463719063491408,2.1499938964842897,2.6174995422363296,188.1100006103516,184.1859982299805,184.71999816894532,185.2539981079102,1.0,1.000090201452853,-0.3460808912393636,1.0,-0.3460808912393636,0.9875784594623045,-1.0,0.3460808912393636,0.9595197678289864,-1.0,0.3460808912393636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
