Date_CSCO_L01d,Open_CSCO_L01d,High_CSCO_L01d,Low_CSCO_L01d,Close_CSCO_L01d,Adj Close_CSCO_L01d,Volume_CSCO_L01d,Daily_Return_CSCO_L01d,Vol5_CSCO_L01d,Vol10_CSCO_L01d,Vol20_CSCO_L01d,Vol60_CSCO_L01d,SMA5_CSCO_L01d,SMA10_CSCO_L01d,SMA30_CSCO_L01d,SMA60_CSCO_L01d,SMA100_CSCO_L01d,EMA5_CSCO_L01d,EMA10_CSCO_L01d,EMA30_CSCO_L01d,EMA60_CSCO_L01d,EMA100_CSCO_L01d,Short12_CSCO_L01d,Long26_CSCO_L01d,MACD_CSCO_L01d,SIGNAL9_CSCO_L01d,Ret5/10_CSCO_L01d,Ret10/30_CSCO_L01d,Ret30/60_CSCO_L01d,Ret30/100_CSCO_L01d,Emaret5/10_CSCO_L01d,Emaret10/30_CSCO_L01d,Emaret30/60_CSCO_L01d,Emaret30/100_CSCO_L01d,RetMACD_CSCO_L01d,DayRange_CSCO_L01d,average20r_CSCO_L01d,PRVHI_CSCO_L01d,HitLevel_CSCO_L01d,hitlevel_2_CSCO_L01d,hitlevel_1.8_CSCO_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-22,50.04999923706055,50.09999847412109,49.72000122070312,49.77999877929688,49.77999877929688,15021300.0,-0.2004857391277595,0.5322509501502733,0.9005418833960875,0.8327176297412402,0.9518352702370176,49.52399978637696,49.67400016784668,49.18866691589356,49.93300011952718,49.97640003204346,49.63643129652765,49.53293252634303,49.48017191642201,49.78069749030349,50.19539276418065,49.49967004984549,49.4563289688458,0.0433410809996885,-0.0503940467419762,0.2008808287932089,-0.2008808287932089,0.2008808287932089,0.2008808287932089,-0.2008808287932089,-0.2008808287932089,-0.2008808287932089,0.2008808287932089,-0.2008808287932089,0.4699974060058665,0.6354991912841811,50.09999847412109,48.78420001983642,48.91199989318847,49.03979976654052,0.0,0.9969803039625786,-0.2004857391277595,-1.0,0.2004857391277595,1.0020894940982865,1.0,-0.2004857391277595,0.8748547734881522,-1.0,0.2004857391277595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2004857391277595,1
2024-03-25,49.56000137329102,49.7599983215332,49.29000091552734,49.68000030517578,49.68000030517578,16191200.0,-0.2008808287932089,0.5362772095174124,0.7563280483405764,0.7999487148448623,0.9511402952506852,49.60599975585937,49.62000007629395,49.17366689046224,49.92033348083496,49.957500038146975,49.65095429941036,49.55967212249444,49.49306407053516,49.77739594325012,50.18518697291323,49.52741316605015,49.47289721598136,0.0545159500687972,-0.0294120473798215,0.2616768665794282,-0.2616768665794282,0.2616768665794282,0.2616768665794282,-0.2616768665794282,-0.2616768665794282,-0.2616768665794282,0.2616768665794282,-0.2616768665794282,0.3300018310546946,0.6304992675781268,49.7599983215332,48.70190025329589,48.82900009155272,48.95609992980956,0.0,0.9997178492460087,-0.2008808287932089,-1.0,0.2008808287932089,1.0018418640198083,1.0,-0.2008808287932089,0.8410417672757998,-1.0,0.2008808287932089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2008808287932089,1
2024-03-26,49.54999923706055,49.81000137329102,49.47999954223633,49.54999923706055,49.54999923706055,13842900.0,-0.2616768665794282,0.5358405214122832,0.7553673702314725,0.8017182452277622,0.9515505317154892,49.6879997253418,49.56800003051758,49.159000142415366,49.904833475748696,49.93170001983643,49.617302611960426,49.55791341605192,49.49673730708519,49.76994031353899,50.17260899794585,49.5308879462056,49.47860847680204,0.0522794694035582,-0.0130737440231456,0.4439984340879197,0.4439984340879197,-0.4439984340879197,-0.4439984340879197,0.4439984340879197,0.4439984340879197,0.4439984340879197,-0.4439984340879197,0.4439984340879197,0.490001678466804,0.6314992904663107,49.81000137329102,48.37289993286132,48.49899978637695,48.625099639892575,1.0,1.0024209105622648,-0.2616768665794282,1.0,0.2616768665794282,1.0011983796696589,1.0,-0.2616768665794282,0.842538802203595,-1.0,0.2616768665794282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2616768665794282,1
2024-03-27,49.77000045776367,49.90000152587891,49.40999984741211,49.77000045776367,49.77000045776367,17231000.0,0.4439984340879197,0.4329424233837992,0.7736507747402345,0.7895937695362423,0.9534009182154084,49.73199996948242,49.53400001525879,49.16333351135254,49.8923334757487,49.90750003814697,49.668201893894846,49.596474696363146,49.51436718777413,49.76994228548078,50.16463655160561,49.5676744864453,49.500193067984384,0.0674814184609147,0.0030372884736664,0.2812927232485063,0.2812927232485063,-0.2812927232485063,-0.2812927232485063,0.2812927232485063,0.2812927232485063,0.2812927232485063,-0.2812927232485063,0.2812927232485063,0.3899993896484304,0.6334993362426772,49.90000152587891,48.42070293426514,48.5470027923584,48.67330265045166,1.0,1.00399725348574,0.4439984340879197,1.0,0.4439984340879197,1.0014462156427615,1.0,0.4439984340879197,0.8281864999817883,-1.0,-0.4439984340879197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439984340879197,1
2024-03-28,49.88999938964844,50.20000076293945,49.81000137329102,49.90999984741211,49.90999984741211,18139700.0,0.2812927232485063,0.3257712661126322,0.7523118493706361,0.7824252915904568,0.954196298583422,49.737999725341794,49.545999908447264,49.15100021362305,49.882333501180014,49.8791000366211,49.748801211733934,49.653479269281135,49.53989187549272,49.77453433669165,50.15959424063148,49.62033992659404,49.53054912571977,0.0897908008742689,0.0203879909537869,0.2604709847979852,0.2604709847979852,-0.2604709847979852,0.2604709847979852,0.2604709847979852,0.2604709847979852,0.2604709847979852,-0.2604709847979852,0.2604709847979852,0.3300018310546804,0.6119995117187511,50.20000076293945,48.50630298614502,48.63300285339356,48.759702720642096,1.0,1.003875183006687,0.2812927232485063,1.0,0.2812927232485063,1.0019197434672371,1.0,0.2812927232485063,0.8199835743987138,-1.0,-0.2812927232485063,1.0,0.0,1.0,0.652813256,0.3282606054999999,0.947651386,0.5392156315,0.2812927232485063,1
2024-04-01,49.95999908447266,50.20000076293945,49.86999893188477,50.04000091552734,50.04000091552734,15138100.0,0.2604709847979852,0.3155093702269131,0.4316887542525585,0.7823792500295784,0.9548598381323156,49.79000015258789,49.65699996948242,49.18366686503092,49.87450021107991,49.84940006256104,49.84586777966507,49.72375593223499,49.57215697484979,49.78323815894855,50.15722605597595,49.6849031556607,49.56828629533515,0.1166168603255499,0.0396337648281395,-1.3589134547053356,-1.3589134547053356,1.3589134547053356,-1.3589134547053356,-1.3589134547053356,-1.3589134547053356,-1.3589134547053356,1.3589134547053356,-1.3589134547053356,0.9399986267089772,0.5969993591308604,50.20000076293945,48.8536018371582,48.97600173950195,49.0984016418457,0.0,1.0026783773322434,0.2604709847979852,1.0,0.2604709847979852,1.0024558049797465,1.0,0.2604709847979852,0.8193655432821373,-1.0,-0.2604709847979852,0.0,1.0,0.0,0.013276872,0.013276872,0.314123064,0.314123064,0.2604709847979852,1
2024-04-02,49.95999908447266,50.09000015258789,49.15000152587891,49.36000061035156,49.36000061035156,16414400.0,-1.3589134547053356,0.73800822082482,0.6276122654947652,0.7868614071638756,0.9646293463547344,49.726000213623045,49.66599998474121,49.21433359781901,49.86250019073486,49.81010005950928,49.68391205656057,49.657618600983454,49.558469467462814,49.76936151801094,50.141439413488335,49.63491814869006,49.5528577260771,0.0820604226129617,0.048119096385104,-1.256075616325544,-1.256075616325544,1.256075616325544,-1.256075616325544,-1.256075616325544,-1.256075616325544,-1.256075616325544,1.256075616325544,-1.256075616325544,0.5600013732910085,0.5999994277954108,50.09000015258789,48.88660217285156,49.00600204467773,49.125401916503904,0.0,1.0012080745157708,-1.3589134547053356,1.0,-1.3589134547053356,1.000529494895605,1.0,-1.3589134547053356,0.8157137351640491,-1.0,1.3589134547053356,0.0,1.0,3.0,0.009204117,0.0050288985,0.994980991,0.63305939425,-1.3589134547053356,1
2024-04-03,48.79999923706055,49.22000122070312,48.65999984741211,48.7400016784668,48.7400016784668,22210000.0,-1.256075616325544,0.899666742978368,0.7449443755478673,0.833969018686771,0.9777217576081384,49.5640007019043,49.62600021362304,49.22966702779134,49.84000021616618,49.76620006561279,49.36927526386265,49.49077916052588,49.5056650939792,49.73561201507506,50.11368817121068,49.49723869173264,49.49264616699485,0.004592524737788,0.0394137820556408,1.2925749823959631,-1.2925749823959631,1.2925749823959631,-1.2925749823959631,-1.2925749823959631,1.2925749823959631,1.2925749823959631,1.2925749823959631,1.2925749823959631,1.5099983215332102,0.6534994125366218,49.22000122070312,48.77000141143799,48.89000129699707,49.01000118255615,0.0,0.9987506647432424,-1.256075616325544,-1.0,-1.256075616325544,0.9975449184934202,-1.0,-1.256075616325544,0.852971729632939,-1.0,1.256075616325544,0.0,1.0,1.0,0.228390381,0.116877377,0.900205672,0.494860899,-1.256075616325544,1
2024-04-04,49.09000015258789,49.54999923706055,48.04000091552734,48.11000061035156,48.11000061035156,17374000.0,-1.2925749823959631,0.8626079865014589,0.7586417147546518,0.8726323548922936,0.9854114422164864,49.232000732421874,49.48200035095215,49.217333730061846,49.80083357493083,49.71730007171631,48.949517046025626,49.23972851503963,49.41562222406775,49.682313280493965,50.07401118980752,49.28381744844325,49.39022797761387,-0.1064105291706241,0.0102489198103878,-0.9145679092224172,0.9145679092224172,-0.9145679092224172,0.9145679092224172,0.9145679092224172,-0.9145679092224172,-0.9145679092224172,-0.9145679092224172,-0.9145679092224172,0.779998779296875,0.6599994659423836,49.54999923706055,47.78230251312255,47.913002395629874,48.0437022781372,1.0,0.9949476654792218,1.2925749823959631,-1.0,1.2925749823959631,0.9941061521302791,-1.0,1.2925749823959631,0.8855512707762773,-1.0,1.2925749823959631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2925749823959631,-1
2024-04-05,47.95999908447266,48.66999816894531,47.88999938964844,48.54999923706055,48.54999923706055,18660900.0,0.9145679092224172,1.0613744228082247,0.7966349979198102,0.8945525347264833,0.98438466955004,48.96000061035157,49.34900016784668,49.2166670481364,49.778166898091634,49.68280006408691,48.81634444303727,49.1143231917707,49.3597755797447,49.645188229889584,50.04383273529768,49.17092233899975,49.32798881164696,-0.1570664726472017,-0.02321415868113,0.6385119741816885,-0.6385119741816885,0.6385119741816885,-0.6385119741816885,-0.6385119741816885,0.6385119741816885,0.6385119741816885,0.6385119741816885,0.6385119741816885,0.5,0.6384994506835937,48.66999816894531,48.0980004119873,48.23000030517578,48.36200019836426,0.0,0.9921173771267495,-0.9145679092224172,-1.0,-0.9145679092224172,0.9939329562260291,-1.0,-0.9145679092224172,0.9087428546966109,-1.0,-0.9145679092224172,0.0,1.0,0.0,0.006627099,0.006627099,0.379875749,0.379875749,-0.9145679092224172,1
2024-04-08,48.18999862670898,48.65999984741211,48.15999984741211,48.2400016784668,48.2400016784668,15375700.0,-0.6385119741816885,0.9619879904908792,0.8045724797195387,0.8526329868680149,0.982964769795272,48.60000076293945,49.19500045776367,49.19600041707357,49.7448335647583,49.6393000793457,48.62423018818045,48.95535564389726,49.2875321022429,49.599116539679,50.00811330842975,49.027703775840834,49.24739717215213,-0.2196933963112926,-0.0625100062071626,-3.669147142373528,-3.669147142373528,-3.669147142373528,3.669147142373528,3.669147142373528,-3.669147142373528,-3.669147142373528,-3.669147142373528,-3.669147142373528,1.6800003051757812,0.6864995956420898,48.65999984741211,47.26529937744141,47.392999267578126,47.52069915771485,1.0,0.9879052812422463,0.6385119741816885,-1.0,0.6385119741816885,0.9932361750545654,-1.0,0.6385119741816885,0.8674095075102213,-1.0,0.6385119741816885,2.0,2.0,3.0,0.980394125,0.284912575,0.982692599,0.4868726284285714,-0.6385119741816885,-1
