Date_ADBE_L01d,Open_ADBE_L01d,High_ADBE_L01d,Low_ADBE_L01d,Close_ADBE_L01d,Adj Close_ADBE_L01d,Volume_ADBE_L01d,Daily_Return_ADBE_L01d,Vol5_ADBE_L01d,Vol10_ADBE_L01d,Vol20_ADBE_L01d,Vol60_ADBE_L01d,SMA5_ADBE_L01d,SMA10_ADBE_L01d,SMA30_ADBE_L01d,SMA60_ADBE_L01d,SMA100_ADBE_L01d,EMA5_ADBE_L01d,EMA10_ADBE_L01d,EMA30_ADBE_L01d,EMA60_ADBE_L01d,EMA100_ADBE_L01d,Short12_ADBE_L01d,Long26_ADBE_L01d,MACD_ADBE_L01d,SIGNAL9_ADBE_L01d,Ret5/10_ADBE_L01d,Ret10/30_ADBE_L01d,Ret30/60_ADBE_L01d,Ret30/100_ADBE_L01d,Emaret5/10_ADBE_L01d,Emaret10/30_ADBE_L01d,Emaret30/60_ADBE_L01d,Emaret30/100_ADBE_L01d,RetMACD_ADBE_L01d,DayRange_ADBE_L01d,average20r_ADBE_L01d,PRVHI_ADBE_L01d,HitLevel_ADBE_L01d,hitlevel_2_ADBE_L01d,hitlevel_1.8_ADBE_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-22,509.0700073242188,511.5899963378906,496.6700134277344,499.5199890136719,499.5199890136719,5410300.0,-2.294378677032396,2.6531895059504262,4.976562041628247,3.6948485799319615,2.6579732879127405,512.9919982910156,534.097998046875,555.1573343912761,578.8169993082682,585.775,513.8184779003707,526.0233423361143,551.8567089786447,566.5980240274489,566.3501114361592,529.7355275205155,548.1239722527787,-18.388444732263224,-14.368848505359754,-1.5434861751739082,-1.5434861751739082,-1.5434861751739082,-1.5434861751739082,1.5434861751739082,-1.5434861751739082,-1.5434861751739082,-1.5434861751739082,-1.5434861751739082,13.940002441406309,13.96399841308594,511.5899963378906,488.9981866455078,491.7919860839844,494.5857855224609,1.0,0.9477313548568582,2.294378677032396,-1.0,2.294378677032396,0.9744091116698789,-1.0,2.294378677032396,0.5331370298926983,-1.0,-2.294378677032396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294378677032396,1
2024-03-25,496.7900085449219,510.6300048828125,496.6900024414062,507.2300109863281,507.2300109863281,4277000.0,1.5434861751739082,1.7204335693611077,4.974446580010812,3.701968049157067,2.668141767314179,511.6660034179688,528.7790008544922,551.1580006917318,577.3361658732097,585.5779000854492,511.6223222623565,522.6063729997895,548.9775671726889,564.6515317965925,565.1794163777466,526.2731403614097,545.0947899367453,-18.82164957533564,-15.259408719354932,-0.0729442480085179,-0.0729442480085179,-0.0729442480085179,-0.0729442480085179,0.0729442480085179,-0.0729442480085179,-0.0729442480085179,-0.0729442480085179,-0.0729442480085179,9.199981689453123,13.555497741699222,510.6300048828125,480.8691998291016,483.6619995117188,486.4547991943359,1.0,0.9412206311257738,-1.5434861751739082,-1.0,-1.5434861751739082,0.9713332638529266,-1.0,-1.5434861751739082,0.34585426573369055,-1.0,-1.5434861751739082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5434861751739082,1
2024-03-26,508.0599975585938,512.7899780273438,503.5899963378906,507.6000061035156,507.6000061035156,2813300.0,0.0729442480085179,1.4810178694835188,4.770062881935563,3.6958850497720426,2.6683750682322898,508.9480041503906,521.625,547.6833333333333,575.8708323160807,585.3333001708984,510.2815502094096,519.8779426550125,546.3080471037099,562.78098997059,564.0392300356827,523.4003504755798,542.3173985416912,-18.91704806611142,-15.99093658870623,0.6304200489664035,0.6304200489664035,0.6304200489664035,0.6304200489664035,-0.6304200489664035,0.6304200489664035,0.6304200489664035,0.6304200489664035,0.6304200489664035,17.159973144531307,14.041496276855474,512.7899780273438,480.8079098510742,483.5190093994141,486.2301089477539,0.0,0.9356777295490065,-0.0729442480085179,-1.0,-0.0729442480085179,0.968563918983346,-1.0,-0.0729442480085179,0.31048183349787656,-1.0,-0.0729442480085179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729442480085179,-1
2024-03-27,515.469970703125,516.8599853515625,499.7000122070312,504.3999938964844,504.3999938964844,4228400.0,-0.6304200489664035,1.4798145221540313,4.773065151061497,3.6959543596670654,2.66831623549204,506.0,514.7100006103516,544.4336659749349,574.3341659545898,584.9323001098633,508.32103143843455,517.0637701534619,543.6043017355018,560.8668589517669,562.8582550626293,520.4772186941805,539.5087019013055,-19.031483207125007,-16.599045912389986,-0.0396534911680228,-0.0396534911680228,-0.0396534911680228,-0.0396534911680228,0.0396534911680228,-0.0396534911680228,-0.0396534911680228,-0.0396534911680228,-0.0396534911680228,8.739990234375,14.042994689941413,516.8599853515625,481.8986862182617,484.7069854736328,487.5152847290039,1.0,0.9307635531029458,0.6304200489664035,-1.0,0.6304200489664035,0.9657925363020837,-1.0,0.6304200489664035,0.31003442763083394,-1.0,0.6304200489664035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304200489664035,-1
2024-03-28,508.1199951171875,509.0,500.260009765625,504.6000061035156,504.6000061035156,3897000.0,0.0396534911680228,1.390046611874299,4.78502564571226,3.670286316354549,2.647775440155423,504.6700012207031,508.125,541.0983337402344,573.0763326009114,584.3911999511719,507.08068966012826,514.7976312352898,541.0878955656963,559.0220441042832,561.7046263703695,518.0345706033089,536.9228725829506,-18.88830197964171,-17.056897125840333,0.4974256312454516,0.4974256312454516,0.4974256312454516,0.4974256312454516,-0.4974256312454516,0.4974256312454516,0.4974256312454516,0.4974256312454516,0.4974256312454516,7.610015869140568,13.812493896484378,509.0,485.9653970336914,488.77399597167965,491.58259490966793,0.0,0.9259180045583253,-0.0396534911680228,-1.0,-0.0396534911680228,0.963296134949262,-1.0,-0.0396534911680228,0.2904993023642171,-1.0,-0.0396534911680228,0.0,0.0,1.0,0.012316322,0.012316322,0.986988783,0.986988783,-0.0396534911680228,-1
2024-04-01,504.989990234375,506.9200134277344,499.3099975585938,502.0899963378906,502.0899963378906,2056000.0,-0.4974256312454516,0.8628872182953412,1.8631911470954905,3.628249002079872,2.643161897719213,505.1840026855469,509.0880004882813,538.1533335367839,571.9146662394206,583.7755001831055,505.4171252193824,512.4871521630354,538.5719020671282,557.1554195873522,560.5241386469542,515.58155917786,534.3426595277609,-18.76110034990097,-17.397737770652462,0.5736033188907329,0.5736033188907329,0.5736033188907329,0.5736033188907329,-0.5736033188907329,0.5736033188907329,0.5736033188907329,0.5736033188907329,0.5736033188907329,9.410003662109377,13.675492858886722,506.9200134277344,478.6125134277344,481.37501220703126,484.1375109863281,0.0,0.9218498093325056,0.4974256312454516,-1.0,0.4974256312454516,0.9608362333282983,-1.0,0.4974256312454516,0.46312329233663824,-1.0,0.4974256312454516,0.0,1.0,4.0,0.11943832,0.0390579836,0.987100601,0.7906905858,0.4974256312454516,-1
2024-04-02,494.3999938964844,500.75,491.3399963378906,499.2099914550781,499.2099914550781,3083300.0,-0.5736033188907329,0.3449224773941333,1.1703651697290665,3.628230043953227,2.6423052460333403,503.5799987792969,507.6230010986328,536.5716674804687,570.7839996337891,583.1130999755859,503.34808063128105,510.0731229434068,536.032423963125,555.2555694846546,559.3099971184021,513.0628564512781,531.7402396705252,-18.67738321924708,-17.653666860371388,0.4406926397928661,0.4406926397928661,0.4406926397928661,0.4406926397928661,-0.4406926397928661,0.4406926397928661,0.4406926397928661,0.4406926397928661,0.4406926397928661,4.149993896484375,12.640991210937504,500.75,476.8339291381836,479.56902770996095,482.3041262817383,0.0,0.9201845533961323,0.5736033188907329,-1.0,0.5736033188907329,0.9583816250823255,-1.0,0.5736033188907329,0.29471355292808404,-1.0,0.5736033188907329,0.0,0.0,1.0,0.004107689,0.004107689,0.990264416,0.990264416,0.5736033188907329,-1
2024-04-03,497.3599853515625,498.8599853515625,494.7099914550781,497.010009765625,497.010009765625,2604400.0,-0.4406926397928661,0.2671954266373934,1.0046062530910524,3.5339631116809964,2.6423196491135057,501.4619995117188,505.2050018310547,535.0750020345052,569.6575002034505,582.2311999511719,501.235390342729,507.69801145653736,533.5148488536089,553.3458790020635,558.0763340025055,510.5931877304084,529.16763004794,-18.574442317531577,-17.837821951803427,1.9919165046054208,1.9919165046054208,1.9919165046054208,1.9919165046054208,-1.9919165046054208,1.9919165046054208,1.9919165046054208,1.9919165046054208,1.9919165046054208,17.409973144531307,12.88699035644532,498.8599853515625,472.9398193359375,475.468017578125,477.9962158203125,0.0,0.919007779176689,0.4406926397928661,-1.0,0.4406926397928661,0.955989022195687,-1.0,0.4406926397928661,0.26597030012033596,-1.0,0.4406926397928661,2.0,0.0,0.0,0.64160651,0.58658427,0.461514562,0.2833702825,0.4406926397928661,-1
2024-04-04,503.5599975585938,504.1099853515625,486.7000122070312,487.1099853515625,487.1099853515625,3403300.0,-1.9919165046054208,0.7648739966555493,1.112552429982848,3.55183374900318,2.6226897901832733,498.0039978027344,502.0019989013672,533.3613342285156,568.100166829427,581.2491998291016,496.5269220123402,503.9547339829055,530.5209866921865,551.1742103577848,556.6710597717938,506.9803873644321,526.0522489593194,-19.07186159488731,-18.0846298804202,0.4085299612445354,0.4085299612445354,0.4085299612445354,0.4085299612445354,-0.4085299612445354,0.4085299612445354,0.4085299612445354,0.4085299612445354,0.4085299612445354,8.80999755859375,12.487991333007818,504.1099853515625,470.5086065673828,473.0860046386719,475.6634027099609,0.0,0.9176121608173122,1.9919165046054208,-1.0,1.9919165046054208,0.9530241915390258,-1.0,1.9919165046054208,0.6874947876994356,-1.0,1.9919165046054208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9919165046054208,1
2024-04-05,488.8399963378906,490.0899963378906,481.2799987792969,485.1199951171875,485.1199951171875,4971800.0,-0.4085299612445354,0.6790212331091727,1.0683311065070793,3.487678890482344,2.6177703325812125,494.1079956054688,499.3889984130859,531.6130004882813,566.4154998779297,580.3229998779296,492.7246130472893,500.5302360073204,527.5918904615414,549.0084983826832,555.2542070063561,503.6172500956252,523.0202301561985,-19.402980060573327,-18.348299916450827,0.173152281156276,0.173152281156276,0.173152281156276,0.173152281156276,-0.173152281156276,0.173152281156276,0.173152281156276,0.173152281156276,0.173152281156276,9.75,12.478991699218756,490.0899963378906,476.6364044189453,479.1340026855469,481.6316009521484,0.0,0.9160639860906866,0.4085299612445354,-1.0,0.4085299612445354,0.9501808069245335,-1.0,0.4085299612445354,0.6355906225825815,-1.0,0.4085299612445354,0.0,1.0,0.0,0.012940318,0.012940318,0.047084376,0.047084376,-0.4085299612445354,-1
2024-04-08,484.7799987792969,486.9800109863281,477.2300109863281,484.2799987792969,484.2799987792969,3439200.0,-0.173152281156276,0.7268498623185891,0.8683186392380619,3.4888276662448594,2.6138080430163906,490.54599609375,497.86499938964846,529.3076670328776,564.6363327026368,579.1936001586914,489.9097416246252,497.5756474204069,524.7975748691385,546.8862524940477,553.8487771404737,500.6422883546516,520.1505833875391,-19.50829503288753,-18.580298939738167,-1.7076875019653357,-1.7076875019653357,-1.7076875019653357,-1.7076875019653357,1.7076875019653357,-1.7076875019653357,-1.7076875019653357,-1.7076875019653357,-1.7076875019653357,10.0,12.395492553710945,486.9800109863281,462.6362145996094,465.1320129394531,467.6278112792969,1.0,0.9138700201242801,0.173152281156276,-1.0,0.173152281156276,0.9475466887887218,-1.0,0.173152281156276,0.8370773463487899,-1.0,0.173152281156276,1.0,1.0,1.0,0.982396722,0.3584714126666666,0.997372627,0.378350098,0.173152281156276,-1
