Date_JNPR_L01d,Open_JNPR_L01d,High_JNPR_L01d,Low_JNPR_L01d,Close_JNPR_L01d,Adj Close_JNPR_L01d,Volume_JNPR_L01d,Daily_Return_JNPR_L01d,Vol5_JNPR_L01d,Vol10_JNPR_L01d,Vol20_JNPR_L01d,Vol60_JNPR_L01d,SMA5_JNPR_L01d,SMA10_JNPR_L01d,SMA30_JNPR_L01d,SMA60_JNPR_L01d,SMA100_JNPR_L01d,EMA5_JNPR_L01d,EMA10_JNPR_L01d,EMA30_JNPR_L01d,EMA60_JNPR_L01d,EMA100_JNPR_L01d,Short12_JNPR_L01d,Long26_JNPR_L01d,MACD_JNPR_L01d,SIGNAL9_JNPR_L01d,Ret5/10_JNPR_L01d,Ret10/30_JNPR_L01d,Ret30/60_JNPR_L01d,Ret30/100_JNPR_L01d,Emaret5/10_JNPR_L01d,Emaret10/30_JNPR_L01d,Emaret30/60_JNPR_L01d,Emaret30/100_JNPR_L01d,RetMACD_JNPR_L01d,DayRange_JNPR_L01d,average20r_JNPR_L01d,PRVHI_JNPR_L01d,HitLevel_JNPR_L01d,hitlevel_2_JNPR_L01d,hitlevel_1.8_JNPR_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-21,36.86999893188477,37.06000137329102,36.77999877929688,36.93999862670898,36.93999862670898,2479900.0,0.3259069334039857,0.7351463476469372,0.6731176797332609,0.5652131040025276,2.87081046767189,36.67999954223633,36.76699981689453,37.01566645304362,35.98749984105428,32.76659994125366,36.78851919896057,36.82110570844592,36.70583797682284,35.471647175219054,33.9441698161875,36.84391547670912,36.79955042750543,0.0443650492036837,0.141164249696687,-0.2977818474309177,-0.2977818474309177,0.2977818474309177,0.2977818474309177,-0.2977818474309177,-0.2977818474309177,0.2977818474309177,0.2977818474309177,-0.2977818474309177,0.1500015258789062,0.2709995269775384,37.06000137329102,36.21390071868897,36.26900062561035,36.32410053253174,1.0,0.9976337401721251,-0.3259069334039857,-1.0,-0.3259069334039857,1.0347937268181335,1.0,0.3259069334039857,1.1909095436156958,1.0,0.3259069334039857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3259069334039857,-1
2024-03-22,37.04000091552734,37.06999969482422,36.91999816894531,37.04999923706055,37.04999923706055,3276700.0,0.2977818474309177,0.5192914338857841,0.6845184936606986,0.5696904941760986,2.870837744806092,36.84599914550781,36.73599967956543,37.01899973551432,36.11183315912883,32.87099992752075,36.87567921166057,36.86272271364858,36.72804192909624,35.523396423148284,34.00567138887805,36.87562067060934,36.81810219117617,0.0575184794331633,0.1244350956439822,0.0539823432537772,-0.0539823432537772,0.0539823432537772,0.0539823432537772,-0.0539823432537772,0.0539823432537772,0.0539823432537772,0.0539823432537772,-0.0539823432537772,0.1300010681152272,0.2654996871948235,37.06999969482422,36.46380241394044,36.51800231933595,36.572202224731456,1.0,1.002994323467494,-0.2977818474309177,1.0,-0.2977818474309177,1.0339113268224254,1.0,0.2977818474309177,1.201562077406026,1.0,0.2977818474309177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2977818474309177,-1
2024-03-25,37.0,37.09000015258789,36.95999908447266,37.06999969482422,37.06999969482422,2478600.0,0.0539823432537772,0.1553719295232426,0.6103876049597748,0.5667114832233228,2.868710071100717,36.917999267578125,36.74299964904785,37.02033309936523,36.23899981180827,32.977499923706056,36.94045270604845,36.900409437498695,36.75010372043353,35.57410472713766,34.06635115731263,36.90552513587316,36.83676126552047,0.06876387035269,0.1133008505857238,-0.0809246818015771,0.0809246818015771,-0.0809246818015771,-0.0809246818015771,0.0809246818015771,-0.0809246818015771,-0.0809246818015771,-0.0809246818015771,0.0809246818015771,0.079998016357436,0.2629997253417965,37.09000015258789,36.48590038299561,36.539000320434575,36.59210025787354,0.0,1.0047628016275696,-0.0539823432537772,1.0,0.0539823432537772,1.0330577256213775,1.0,0.0539823432537772,1.0770694136777192,1.0,0.0539823432537772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0539823432537772,1
2024-03-26,37.06999969482422,37.11999893188477,37.04000091552734,37.04000091552734,37.04000091552734,2000800.0,-0.0809246818015771,0.1826447851029866,0.5936205637400073,0.5646508801356627,2.8693490429967183,36.98399963378906,36.76199989318848,37.02166646321614,36.36449982325236,33.07869993209839,36.97363544254142,36.92578970623117,36.76880676527829,35.6221668972488,34.125235310940646,36.92621371735842,36.85181605440987,0.0743976629485487,0.1055202130582888,0.6479423807706691,-0.6479423807706691,0.6479423807706691,0.6479423807706691,-0.6479423807706691,0.6479423807706691,0.6479423807706691,0.6479423807706691,-0.6479423807706691,0.2800025939941335,0.2669998168945305,37.11999893188477,36.51140075683594,36.5640007019043,36.61660064697266,1.0,1.0060388374203144,0.0809246818015771,1.0,-0.0809246818015771,1.032188942108349,1.0,-0.0809246818015771,1.0513054785239764,1.0,-0.0809246818015771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0809246818015771,1
2024-03-27,37.09999847412109,37.29000091552734,37.0099983215332,37.27999877929688,37.27999877929688,3202500.0,0.6479423807706691,0.2803263860920827,0.5544523739190689,0.5791603498763106,2.86869249095016,37.0759994506836,36.830999755859374,37.028999710083006,36.4944998105367,33.184799919128416,37.07575655479325,36.99019135587948,36.801786895214974,35.6765220409225,34.18770587467048,36.98064218842588,36.88353329329039,0.0971088951354843,0.1038379494737279,-0.590121816549074,0.590121816549074,-0.590121816549074,-0.590121816549074,0.590121816549074,-0.590121816549074,-0.590121816549074,-0.590121816549074,0.590121816549074,0.2600021362304545,0.2624999999999982,37.29000091552734,36.53259933471681,36.585999298095714,36.639399261474615,0.0,1.0066519968626495,-0.6479423807706691,1.0,0.6479423807706691,1.0315407665859846,1.0,0.6479423807706691,0.9573382812505751,-1.0,0.6479423807706691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479423807706691,-1
2024-03-28,37.27999877929688,37.29000091552734,37.02999877929688,37.06000137329102,37.06000137329102,3922600.0,-0.590121816549074,0.4595123841101913,0.586831651919359,0.5955517065785277,2.869345426759471,37.1,36.88999977111816,37.02999979654948,36.62316649754842,33.28669992446899,37.07050482762584,37.00288408631794,36.81844589380053,35.72188201903294,34.24458301325703,36.99285129378975,36.89660500292007,0.0962462908696792,0.1023196177529182,-0.0269890336207174,0.0269890336207174,-0.0269890336207174,-0.0269890336207174,0.0269890336207174,-0.0269890336207174,-0.0269890336207174,-0.0269890336207174,0.0269890336207174,0.2099990844726491,0.2524999618530252,37.29000091552734,36.71250091552734,36.76500091552734,36.81750091552734,0.0,1.005692605860254,0.590121816549074,1.0,-0.590121816549074,1.0306972592928707,1.0,-0.590121816549074,0.985358022548091,-1.0,0.590121816549074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590121816549074,-1
2024-04-01,37.18999862670898,37.18999862670898,36.97999954223633,37.04999923706055,37.04999923706055,2423000.0,-0.0269890336207174,0.4410956153280748,0.5135111831488256,0.5554895991080682,2.859090094275468,37.1,36.97299957275391,37.03133316040039,36.74033314387004,33.38459991455078,37.06366963077075,37.01145047736205,36.83338481917215,35.76542684585352,34.30013580976799,37.00164328506218,36.90796753878232,0.0936757462798567,0.1005908434583059,-0.3778661066972391,0.3778661066972391,-0.3778661066972391,-0.3778661066972391,0.3778661066972391,-0.3778661066972391,-0.3778661066972391,-0.3778661066972391,0.3778661066972391,0.299999237060554,0.2459999084472642,37.18999862670898,36.73450099945068,36.785000991821285,36.83550098419189,0.0,1.0034349506048645,0.0269890336207174,1.0,-0.0269890336207174,1.0298600650824457,1.0,-0.0269890336207174,0.9244298794673276,-1.0,0.0269890336207174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269890336207174,-1
2024-04-02,37.04999923706055,37.09000015258789,36.79000091552734,36.90999984741211,36.90999984741211,7870700.0,-0.3778661066972391,0.4694420274466345,0.3614086051916302,0.5297289230044837,2.8564034706042625,37.06800003051758,36.99299964904785,37.03099988301595,36.85933313369751,33.47999990463257,37.0124463696512,36.99300490828024,36.83832772421989,35.802953829511175,34.35181628576094,36.98754429465448,36.90811808016231,0.079426214492166,0.0963579176650779,0.3792993503852679,-0.3792993503852679,0.3792993503852679,0.3792993503852679,-0.3792993503852679,0.3792993503852679,0.3792993503852679,0.3792993503852679,-0.3792993503852679,0.2099990844726491,0.246499824523924,37.09000015258789,36.648798828125,36.69799880981445,36.74719879150391,1.0,1.0020274209223705,0.3778661066972391,1.0,-0.3778661066972391,1.0289186724547652,1.0,-0.3778661066972391,0.682251977373286,-1.0,0.3778661066972391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3778661066972391,-1
2024-04-03,36.93999862670898,37.11000061035156,36.90000152587891,37.04999923706055,37.04999923706055,2995000.0,0.3792993503852679,0.5136253702269181,0.3746631795837607,0.53075599362715,2.85638656800674,37.06999969482422,37.02699966430664,37.035999806722,36.97833312352498,33.5810998916626,37.02496399212099,37.00336751351302,36.85198395085477,35.84384056418492,34.40524565113321,36.997152747332336,36.9186277954881,0.078524951844237,0.0927913245009098,-0.2159190769359266,0.2159190769359266,-0.2159190769359266,-0.2159190769359266,0.2159190769359266,-0.2159190769359266,-0.2159190769359266,-0.2159190769359266,0.2159190769359266,0.2099990844726562,0.2469997406005838,37.11000061035156,36.54770053863525,36.597000503540045,36.64630046844483,0.0,1.0011613155510146,-0.3792993503852679,1.0,0.3792993503852679,1.0281259868027977,1.0,0.3792993503852679,0.7059047548824429,-1.0,-0.3792993503852679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3792993503852679,-1
2024-04-04,37.11000061035156,37.15999984741211,36.95000076293945,36.97000122070312,36.97000122070312,3532000.0,-0.2159190769359266,0.3687592022942537,0.3785001216064054,0.5319599801051025,2.8561786091383143,37.008000183105466,37.04199981689453,37.03533312479655,37.09083315531413,33.68249990463257,37.00664306831503,36.99730091482031,36.859597968264346,35.88076386439864,34.456032890134594,36.99297558938938,36.92243323439291,0.0705423549964692,0.0883415306000216,-0.2704854498763228,0.2704854498763228,-0.2704854498763228,0.2704854498763228,-0.2704854498763228,0.2704854498763228,0.2704854498763228,0.2704854498763228,-0.2704854498763228,0.1199989318847727,0.2429996490478498,37.15999984741211,36.56660118103028,36.6160011291504,36.66540107727051,1.0,0.9990821328773519,0.2159190769359266,-1.0,-0.2159190769359266,1.027280191346119,1.0,-0.2159190769359266,0.7115199183435245,-1.0,0.2159190769359266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159190769359266,-1
2024-04-05,37.04999923706055,37.11999893188477,37.0,37.06999969482422,37.06999969482422,2124400.0,0.2704854498763228,0.3189805257862012,0.3742518180193998,0.5351891399722721,0.4894142771820825,37.00999984741211,37.054999923706056,37.03233311971029,37.09516646067301,33.78539989471435,37.02776194381809,37.01051887482102,36.87317227320369,35.91975520310112,34.50779460903934,37.00482545176397,36.93336408331375,0.0714613684502225,0.0849654981700618,-0.1618596541272322,0.1618596541272322,-0.1618596541272322,0.1618596541272322,-0.1618596541272322,0.1618596541272322,0.1618596541272322,0.1618596541272322,-0.1618596541272322,0.1800003051757741,0.2474996566772439,37.11999893188477,36.62540061950684,36.67400054931641,36.72260047912598,1.0,0.9987855869279019,-0.2704854498763228,-1.0,-0.2704854498763228,1.0265429723758324,1.0,0.2704854498763228,0.6992888869882329,-1.0,-0.2704854498763228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2704854498763228,-1
2024-04-08,37.06999969482422,37.2400016784668,37.06000137329102,37.13000106811523,37.13000106811523,3689400.0,0.1618596541272322,0.3252461504138921,0.3660570569279596,0.5368762303954082,0.4045256280931404,37.02600021362305,37.06300010681152,37.03066647847493,37.08749980926514,33.885299911499025,37.061841651917135,37.03224290996542,36.889741872875405,35.95943539539666,34.55971948941708,37.02408323889493,36.94792978589163,0.0761534530033003,0.0832030891367095,-0.1346599397312972,0.1346599397312972,-0.1346599397312972,0.1346599397312972,-0.1346599397312972,0.1346599397312972,0.1346599397312972,0.1346599397312972,-0.1346599397312972,0.1599998474121164,0.2369997024536111,37.2400016784668,36.57549968719484,36.62499961853028,36.674499549865736,1.0,0.9990017026932023,-0.1618596541272322,-1.0,-0.1618596541272322,1.025870997896642,1.0,0.1618596541272322,0.6818276470507166,-1.0,-0.1618596541272322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1618596541272322,-1
