Date_QCOM_L01d,Open_QCOM_L01d,High_QCOM_L01d,Low_QCOM_L01d,Close_QCOM_L01d,Adj Close_QCOM_L01d,Volume_QCOM_L01d,Daily_Return_QCOM_L01d,Vol5_QCOM_L01d,Vol10_QCOM_L01d,Vol20_QCOM_L01d,Vol60_QCOM_L01d,SMA5_QCOM_L01d,SMA10_QCOM_L01d,SMA30_QCOM_L01d,SMA60_QCOM_L01d,SMA100_QCOM_L01d,EMA5_QCOM_L01d,EMA10_QCOM_L01d,EMA30_QCOM_L01d,EMA60_QCOM_L01d,EMA100_QCOM_L01d,Short12_QCOM_L01d,Long26_QCOM_L01d,MACD_QCOM_L01d,SIGNAL9_QCOM_L01d,Ret5/10_QCOM_L01d,Ret10/30_QCOM_L01d,Ret30/60_QCOM_L01d,Ret30/100_QCOM_L01d,Emaret5/10_QCOM_L01d,Emaret10/30_QCOM_L01d,Emaret30/60_QCOM_L01d,Emaret30/100_QCOM_L01d,RetMACD_QCOM_L01d,DayRange_QCOM_L01d,average20r_QCOM_L01d,PRVHI_QCOM_L01d,HitLevel_QCOM_L01d,hitlevel_2_QCOM_L01d,hitlevel_1.8_QCOM_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-21,170.7400054931641,172.9199981689453,169.6300048828125,170.8500061035156,170.8500061035156,8497500.0,1.896587325876922,1.682904552547933,1.7053037195606389,2.186963562437994,1.960375763835647,167.3480010986328,168.9210006713867,161.04833323160807,152.76466649373373,142.9747998046875,168.35101733138774,167.70832412444395,161.8185292602335,153.87310428730686,146.05450329264164,167.25076318267142,163.02377090219383,4.226992280477589,4.801470294526081,0.4389815470920063,-0.4389815470920063,-0.4389815470920063,-0.4389815470920063,0.4389815470920063,-0.4389815470920063,-0.4389815470920063,-0.4389815470920063,0.4389815470920063,2.599990844726591,3.6909973144531305,172.9199981689453,160.05200286865232,160.79000244140624,161.52800201416014,0.0,1.048883880272494,-1.896587325876922,1.0,1.896587325876922,1.0363975305617725,1.0,1.896587325876922,0.9868649984423438,-1.0,-1.896587325876922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.896587325876922,1
2024-03-22,169.5500030517578,171.8999938964844,169.3000030517578,170.1000061035156,170.1000061035156,5644900.0,-0.4389815470920063,1.641170414162734,1.433258492602855,2.195729476931421,1.9576807550023936,167.9280029296875,168.8740005493164,161.77900034586588,153.17533315022786,143.61119987487794,168.9340135887637,168.14317539336605,162.35281808883235,154.4051338550514,146.530651863154,167.6891082474167,163.5479364726621,4.141171774754611,4.669410590571787,1.516755872121844,-1.516755872121844,-1.516755872121844,-1.516755872121844,1.516755872121844,-1.516755872121844,-1.516755872121844,-1.516755872121844,1.516755872121844,1.8000030517578125,3.696497344970708,171.8999938964844,164.79980407714842,165.53800354003906,166.2762030029297,0.0,1.043856125877167,0.4389815470920063,1.0,-0.4389815470920063,1.0356652713066272,1.0,-0.4389815470920063,1.1450624033507748,1.0,0.4389815470920063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4389815470920063,1
2024-03-25,167.8800048828125,168.7700042724609,166.9700012207031,167.5200042724609,167.5200042724609,5682500.0,-1.516755872121844,1.8466726795493555,1.5010690296652969,2.2296017698533457,1.97135558468882,168.04800415039062,168.51400146484374,162.3296671549479,153.53866653442384,144.208099899292,168.4626771499961,168.02987155320147,162.68618493938905,154.83512960644185,146.94628260393236,167.66309225126966,163.84216371709164,3.820928534178023,4.499714179293035,0.2686228132553113,-0.2686228132553113,-0.2686228132553113,-0.2686228132553113,0.2686228132553113,-0.2686228132553113,-0.2686228132553113,-0.2686228132553113,0.2686228132553113,2.4199981689453125,3.731997680664068,168.7700042724609,163.76769973754884,164.506999206543,165.24629867553713,0.0,1.038097375657111,1.516755872121844,1.0,-1.516755872121844,1.032846591219797,1.0,-1.516755872121844,1.2302383455084143,1.0,-1.516755872121844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.516755872121844,1
2024-03-26,168.0500030517578,169.4199981689453,167.0,167.0700073242188,167.0700073242188,5289900.0,-0.2686228132553113,1.5978445004562003,1.4246680245600556,2.230880489468933,1.9724054967827624,168.64200439453126,167.91300201416016,162.7953338623047,153.8921666463216,144.78889999389648,167.998453874737,167.85535078429552,162.96901219002325,155.23627313817224,147.34477220235388,167.57184841633875,164.0812632435455,3.49058517279326,4.29788837799308,1.233014585673674,1.233014585673674,1.233014585673674,1.233014585673674,-1.233014585673674,1.233014585673674,1.233014585673674,1.233014585673674,-1.233014585673674,2.5099945068359943,3.7784980773925865,169.4199981689453,160.55960937499995,161.30600891113278,162.05240844726558,1.0,1.0314362090757716,0.2686228132553113,1.0,-0.2686228132553113,1.029983237479373,1.0,-0.2686228132553113,1.121555669749535,1.0,-0.2686228132553113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2686228132553113,1
2024-03-27,169.4499969482422,169.4799957275391,166.9700012207031,169.1300048828125,169.1300048828125,6309700.0,1.233014585673674,1.3710294803318732,1.3363235641766835,2.196482839943174,1.9711910446710008,168.9340057373047,167.9010025024414,163.43166758219402,154.30049997965494,145.37130004882812,168.37563754409553,168.08710607493498,163.36649558955807,155.6918053265211,147.77616294850156,167.81156479579627,164.45524410571343,3.356320690082839,4.109574840411032,0.1005133116758918,0.1005133116758918,0.1005133116758918,0.1005133116758918,-0.1005133116758918,0.1005133116758918,0.1005133116758918,0.1005133116758918,-0.1005133116758918,1.9100036621093184,3.772998046875003,169.4799957275391,161.1073023986816,161.86300201416014,162.61870162963865,1.0,1.0273468109722348,-1.233014585673674,1.0,1.233014585673674,1.0288958300068882,1.0,1.233014585673674,1.0259711922213781,1.0,1.233014585673674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233014585673674,1
2024-03-28,169.1000061035156,169.8899993896484,167.9799957275391,169.3000030517578,169.3000030517578,5324000.0,0.1005133116758918,0.992109222131532,1.3260060193110292,2.189100660261741,1.922564087419659,168.62400512695314,167.98600311279296,163.94366760253905,154.78500010172527,145.8907000732422,168.68375937998297,168.30763279799368,163.74930252260322,156.13797574374198,148.20237760401156,168.04055529671345,164.81411513875375,3.2264401579597006,3.9329479039207658,1.4294141319096436,1.4294141319096436,1.4294141319096436,1.4294141319096436,-1.4294141319096436,1.4294141319096436,1.4294141319096436,1.4294141319096436,-1.4294141319096436,4.589996337890625,3.7059982299804735,169.8899993896484,161.1794000244141,161.93399963378909,162.68859924316408,1.0,1.0246568566469676,-0.1005133116758918,1.0,0.1005133116758918,1.027837250022859,1.0,0.1005133116758918,0.7481936037115544,-1.0,0.1005133116758918,0.0,0.0,1.0,0.022787655,0.022787655,0.495245665,0.495245665,0.1005133116758918,1
2024-04-01,168.2700042724609,172.8000030517578,168.2100067138672,171.7200012207031,171.7200012207031,6679100.0,1.4294141319096436,1.1995033584746644,1.3578078186229336,2.091008919953003,1.9054971251176065,168.94800415039063,168.43800354003906,164.4683344523112,155.35366668701172,146.41270011901855,169.69583999355638,168.92806342030443,164.2635411482871,156.64886182495383,148.66807312117376,168.60662390040417,165.3256622559352,3.280961644468988,3.80255065203041,-0.3959980955836962,-0.3959980955836962,-0.3959980955836962,-0.3959980955836962,0.3959980955836962,-0.3959980955836962,-0.3959980955836962,-0.3959980955836962,0.3959980955836962,2.1199951171875,3.65649795532227,172.8000030517578,161.73680328369136,162.47800292968745,163.21920257568357,0.0,1.0241363731258486,-1.4294141319096436,1.0,1.4294141319096436,1.0283965768630696,1.0,1.4294141319096436,0.8834117332533709,-1.0,-1.4294141319096436,0.0,2.0,2.0,0.006232762,0.0028229505,0.997358978,0.51800119625,1.4294141319096436,1
2024-04-02,170.4700012207031,171.3999938964844,169.2799987792969,171.0399932861328,171.0399932861328,7436300.0,-0.3959980955836962,0.8546980544961318,1.3679747006405567,2.049294617568179,1.8991316580044173,169.652001953125,168.85000305175782,165.0800008138021,155.93483327229816,146.92380004882813,170.14389109108183,169.31205066863686,164.7007316087933,157.12070220073016,149.11108144127195,168.9809884212855,165.74894603594984,3.23204238533566,3.688448998691461,1.6779761977512186,1.6779761977512186,1.6779761977512186,1.6779761977512186,-1.6779761977512186,1.6779761977512186,1.6779761977512186,1.6779761977512186,-1.6779761977512186,4.6300048828125,3.61999816894532,171.3999938964844,164.7557075500488,165.48700714111328,166.21830673217772,1.0,1.0228374256080117,0.3959980955836962,1.0,-0.3959980955836962,1.0279981698611798,1.0,-0.3959980955836962,0.6247908342865682,-1.0,0.3959980955836962,0.0,0.0,1.0,0.004073425,0.004073425,0.986530721,0.986530721,-0.3959980955836962,-1
2024-04-03,170.0,173.9600067138672,169.3300018310547,173.9100036621094,173.9100036621094,6943200.0,1.6779761977512186,0.9046816419067508,1.2458370841989503,1.927927077151616,1.906304270475087,171.02000122070314,169.83100280761718,165.8116673787435,156.55450007120768,147.45570007324218,171.39926194809104,170.14804212199547,165.2948781928782,157.67117110110323,149.60214920802122,169.73929845833533,166.35346882307277,3.385829635262553,3.627925126005679,-2.3862969742307447,-2.3862969742307447,-2.3862969742307447,-2.3862969742307447,2.3862969742307447,-2.3862969742307447,-2.3862969742307447,-2.3862969742307447,2.3862969742307447,6.539993286132784,3.700997924804693,173.9600067138672,163.4359979248047,164.15999755859377,164.88399719238282,0.0,1.0242403655449215,-1.6779761977512186,1.0,1.6779761977512186,1.0293606431256404,1.0,1.6779761977512186,0.7261636801319363,-1.0,-1.6779761977512186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6779761977512186,1
2024-04-04,175.0,175.9499969482422,169.4100036621094,169.7599945068359,169.7599945068359,9031200.0,-2.3862969742307447,1.6343141540295092,1.4230570829414235,1.825891723151976,1.93280433977188,171.1459991455078,170.04000244140624,166.40333404541016,157.06666666666666,147.95270004272462,170.85283946767268,170.07748801014827,165.58295021313353,158.067525966865,150.0013144614631,169.74248246579697,166.6058040589071,3.136678406889871,3.529675782182518,1.0426509953672976,1.0426509953672976,1.0426509953672976,1.0426509953672976,-1.0426509953672976,1.0426509953672976,1.0426509953672976,1.0426509953672976,-1.0426509953672976,2.5299987792969034,3.419497680664068,175.9499969482422,165.81781127929685,166.5580108642578,167.29821044921874,1.0,1.0218545404565251,2.3862969742307447,1.0,-2.3862969742307447,1.0271437233799103,1.0,-2.3862969742307447,1.1484529845081284,1.0,2.3862969742307447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3862969742307447,1
2024-04-05,170.1799926757812,172.2400054931641,169.7100067138672,171.5299987792969,171.5299987792969,5861900.0,1.0426509953672976,1.6898987954949805,1.327917011943747,1.4963052163931858,1.934571355113348,171.5919982910156,170.10800170898438,166.9626673380534,157.59399998982747,148.46700004577636,171.0785592382141,170.3415808772662,165.96663076578926,158.50891851809226,150.42762504201426,170.0174849755662,166.97055922338043,3.046925752185757,3.433125776183166,1.2184436266333445,1.2184436266333445,1.2184436266333445,1.2184436266333445,-1.2184436266333445,1.2184436266333445,1.2184436266333445,1.2184436266333445,-1.2184436266333445,2.029998779296818,3.274497222900395,172.2400054931641,168.42710205078123,169.11100158691406,169.79490112304686,1.0,1.0188385488868752,-1.0426509953672976,1.0,1.0426509953672976,1.0263604201115033,1.0,1.0426509953672976,1.2725936788936685,1.0,1.0426509953672976,0.0,1.0,3.0,0.033635143,0.01072490325,0.99272728,0.6843313047499999,1.0426509953672976,1
2024-04-08,172.9299926757812,174.3899993896484,172.3600006103516,173.6199951171875,173.6199951171875,4812000.0,1.2184436266333445,1.6561198479762518,1.3633853592379663,1.3666338291665086,1.93499382859781,171.9719970703125,170.46000061035156,167.58633371988932,158.16583328247071,148.96110000610352,171.92570453120524,170.9376561936155,166.46039620781497,159.00436365248882,150.886879894988,170.5717173050464,167.4631100303291,3.108607274717315,3.368222075889996,1.123149557581266,1.123149557581266,1.123149557581266,1.123149557581266,-1.123149557581266,1.123149557581266,1.123149557581266,1.123149557581266,-1.123149557581266,2.620010375976591,3.212497711181645,174.3899993896484,165.03611160278322,165.6910110473633,166.3459104919434,1.0,1.0171473820488572,-1.2184436266333445,1.0,1.2184436266333445,1.0268968480659566,1.0,1.2184436266333445,1.2147114803271049,1.0,1.2184436266333445,0.0,1.0,3.0,0.094638161,0.03620979925,0.99541831,0.708905678,1.2184436266333445,1
