Date_INTU_L01d,Open_INTU_L01d,High_INTU_L01d,Low_INTU_L01d,Close_INTU_L01d,Adj Close_INTU_L01d,Volume_INTU_L01d,Daily_Return_INTU_L01d,Vol5_INTU_L01d,Vol10_INTU_L01d,Vol20_INTU_L01d,Vol60_INTU_L01d,SMA5_INTU_L01d,SMA10_INTU_L01d,SMA30_INTU_L01d,SMA60_INTU_L01d,SMA100_INTU_L01d,EMA5_INTU_L01d,EMA10_INTU_L01d,EMA30_INTU_L01d,EMA60_INTU_L01d,EMA100_INTU_L01d,Short12_INTU_L01d,Long26_INTU_L01d,MACD_INTU_L01d,SIGNAL9_INTU_L01d,Ret5/10_INTU_L01d,Ret10/30_INTU_L01d,Ret30/60_INTU_L01d,Ret30/100_INTU_L01d,Emaret5/10_INTU_L01d,Emaret10/30_INTU_L01d,Emaret30/60_INTU_L01d,Emaret30/100_INTU_L01d,RetMACD_INTU_L01d,DayRange_INTU_L01d,average20r_INTU_L01d,PRVHI_INTU_L01d,HitLevel_INTU_L01d,hitlevel_2_INTU_L01d,hitlevel_1.8_INTU_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-22,649.47998046875,650.5900268554688,639.4199829101562,643.739990234375,643.739990234375,838000.0,-1.159235985150039,1.0790911222788937,1.6875983769590956,1.6364950462256342,1.509231733188036,639.9239990234375,644.3760009765625,651.9173319498698,637.3730000813802,607.3784991455078,643.0884518255427,644.3161883619609,645.5782312820427,632.669394488509,610.8045479710042,645.0442167680112,646.3375140850284,-1.2932973170171636,0.5203214349512852,0.7223356400793549,0.7223356400793549,-0.7223356400793549,-0.7223356400793549,0.7223356400793549,0.7223356400793549,0.7223356400793549,-0.7223356400793549,0.7223356400793549,10.04998779296875,13.400003051757812,650.5900268554688,628.8941918945312,631.6419921875,634.3897924804687,0.0,1.0228191841616017,1.159235985150039,1.0,-1.159235985150039,1.020403763649686,1.0,-1.159235985150039,1.0312273054851737,1.0,-1.159235985150039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.159235985150039,1
2024-03-25,637.5800170898438,641.969970703125,631.9199829101562,639.0900268554688,639.0900268554688,1020900.0,-0.7223356400793549,1.2109381025696797,1.698729216709271,1.6327242515311464,1.510315912412502,641.6640014648438,643.1980041503906,651.2816670735677,637.5391672770182,608.8943994140625,641.7556435021847,643.3659771789623,645.1596374480702,632.8799070251307,611.3646564637659,644.128187550697,645.8006631791351,-1.6724756284380646,0.0817620222734152,-0.1502074664227387,-0.1502074664227387,0.1502074664227387,0.1502074664227387,-0.1502074664227387,-0.1502074664227387,-0.1502074664227387,0.1502074664227387,-0.1502074664227387,5.14996337890625,13.187503051757812,641.969970703125,621.1100201416016,623.7900207519531,626.4700213623047,1.0,1.0215555380781465,0.7223356400793549,1.0,-0.7223356400793549,1.0194029393043313,1.0,-0.7223356400793549,1.0404262784216172,1.0,-0.7223356400793549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7223356400793549,1
2024-03-26,642.1599731445312,644.1099853515625,638.9600219726562,640.0499877929688,640.0499877929688,1002100.0,0.1502074664227387,1.1923098156061394,1.5594497852459592,1.6176134588547049,1.5101242785111213,642.7640014648438,640.9390014648437,650.7170003255209,637.7396667480468,610.3453991699218,641.1870915991128,642.7630700178726,644.8299826316121,633.1149916404696,611.9326828267205,643.5007722033542,645.3746872246041,-1.8739150212499,-0.3093733864312478,1.357706836519326,-1.357706836519326,1.357706836519326,1.357706836519326,-1.357706836519326,-1.357706836519326,-1.357706836519326,1.357706836519326,-1.357706836519326,9.47998046875,13.188003540039062,644.1099853515625,612.9574639892578,615.5949645996094,618.232465209961,1.0,1.020348951545774,-0.1502074664227387,1.0,0.1502074664227387,1.0185037333593818,1.0,0.1502074664227387,0.9640435276484863,-1.0,0.1502074664227387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502074664227387,1
2024-03-27,645.8200073242188,649.969970703125,640.489990234375,648.739990234375,648.739990234375,1119700.0,1.357706836519326,1.286928810462002,1.6150729955375167,1.6228466835030373,1.517978568620393,644.5819946289063,640.3059997558594,651.0653340657552,638.1348327636719,611.9410989379883,643.7047244775335,643.8497827845093,645.0822411866292,633.6272866763354,612.6615403991492,644.3068057465882,645.6239689290317,-1.317163182443437,-0.5109313456336857,0.1942241552227707,-0.1942241552227707,0.1942241552227707,0.1942241552227707,-0.1942241552227707,-0.1942241552227707,-0.1942241552227707,0.1942241552227707,-0.1942241552227707,7.27001953125,13.173004150390623,649.969970703125,615.0963775634766,617.7339782714844,620.3715789794921,1.0,1.0202629611144767,-1.357706836519326,1.0,1.357706836519326,1.0180783794371928,1.0,1.357706836519326,0.9952098445006891,-1.0,-1.357706836519326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357706836519326,1
2024-03-28,650.9099731445312,655.0,647.72998046875,650.0,650.0,1163200.0,0.1942241552227707,0.969898287615707,1.598456681353879,1.6173376220409286,1.4477566580203636,644.3239990234375,640.302001953125,650.8276672363281,638.9054992675781,613.4375988769531,645.8031496516891,644.9680040964167,645.3995159487822,634.1640969492424,613.4009158367899,645.1826817855747,645.948119378733,-0.7654375931583672,-0.561832595138622,-1.563072791466346,1.563072791466346,-1.563072791466346,-1.563072791466346,1.563072791466346,-1.563072791466346,1.563072791466346,-1.563072791466346,1.563072791466346,18.52001953125,13.55450439453125,655.0,620.9893615722656,623.6239624023438,626.2585632324219,0.0,1.0186602995003444,-0.1942241552227707,1.0,0.1942241552227707,1.0177168954432925,1.0,0.1942241552227707,0.9883259126420224,-1.0,-0.1942241552227707,0.0,1.0,0.0,0.02092948,0.02092948,0.222171858,0.222171858,0.1942241552227707,1
2024-04-01,653.1300048828125,654.4000244140625,635.8800048828125,639.8400268554688,639.8400268554688,697000.0,-1.563072791466346,1.0955110354709072,1.08901153361753,1.6425173874937824,1.4355815054219565,643.5440063476562,641.7340026855469,650.0130004882812,639.7171661376954,614.8508990478516,643.815442052949,644.0356445980625,645.0408392330846,634.3501930117416,613.924462589635,644.3607348732507,645.4956680807135,-1.1349332074627227,-0.6764527176034423,-2.070830120634669,2.070830120634669,-2.070830120634669,-2.070830120634669,2.070830120634669,2.070830120634669,2.070830120634669,-2.070830120634669,2.070830120634669,8.1500244140625,13.44150390625,654.4000244140625,625.1800903320312,627.8909912109375,630.6018920898438,0.0,1.016094353716889,1.563072791466346,1.0,-1.563072791466346,1.0168529092276088,1.0,-1.563072791466346,0.6630137019609799,-1.0,1.563072791466346,0.0,1.0,2.0,0.013569528,0.008056509,0.984959424,0.737358451,-1.563072791466346,1
2024-04-02,630.4400024414062,630.4400024414062,622.2899780273438,626.5900268554688,626.5900268554688,2119200.0,-2.070830120634669,1.4043543283502544,1.285197395299291,1.69038375132478,1.4596161954943057,641.0440063476562,641.35400390625,649.0413350423177,640.3799997965494,616.1117993164063,638.0736369871223,640.863714099409,643.8504642409804,634.0957613344867,614.1752658424238,641.626779793592,644.0952502121768,-2.468470418584729,-1.0348562577996998,0.5729466958619239,0.5729466958619239,-0.5729466958619239,-0.5729466958619239,0.5729466958619239,0.5729466958619239,0.5729466958619239,-0.5729466958619239,0.5729466958619239,11.40997314453125,12.316000366210938,630.4400024414062,624.8287158203125,627.5170166015625,630.2053173828125,0.0,1.0135253056755675,2.070830120634669,1.0,-2.070830120634669,1.0153836431361163,1.0,-2.070830120634669,0.7602991890403951,-1.0,2.070830120634669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070830120634669,1
2024-04-03,626.5900268554688,632.8599853515625,621.4500122070312,623.0,623.0,1566500.0,-0.5729466958619239,1.372149241236299,1.268232282249291,1.4107269654475645,1.4619368746227177,637.6340087890625,640.1990051269531,648.2776692708334,640.946332804362,617.2026995849609,633.0490913247482,637.6157660813345,642.5052729996269,633.731965880897,614.3500130534649,638.7611213638086,642.5326390853489,-3.771517721540363,-1.5821885505478326,0.2760787645465489,0.2760787645465489,-0.2760787645465489,-0.2760787645465489,0.2760787645465489,0.2760787645465489,0.2760787645465489,-0.2760787645465489,0.2760787645465489,16.72998046875,12.618499755859377,632.8599853515625,603.3448016357422,605.8080017089844,608.2712017822265,0.0,1.0114383000436156,0.5729466958619239,1.0,-0.5729466958619239,1.0138438765772764,1.0,-0.5729466958619239,0.8989920185207023,-1.0,0.5729466958619239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5729466958619239,1
2024-04-04,633.780029296875,637.0599975585938,620.3300170898438,621.280029296875,621.280029296875,1293300.0,-0.2760787645465489,0.9347656912671032,1.2205948573578491,1.3477259422899992,1.4496035697357563,632.1420166015625,638.3620056152344,647.7113362630208,641.3279998779296,618.1916998291016,629.1260706487906,634.6456321205236,641.1359024381591,633.3237056650273,614.4872410978888,636.0717225842803,640.9583716936102,-4.886649109329824,-2.243080662304231,-2.327446603082488,-2.327446603082488,2.327446603082488,2.327446603082488,-2.327446603082488,-2.327446603082488,-2.327446603082488,2.327446603082488,-2.327446603082488,15.70001220703125,12.881500244140623,637.0599975585938,605.0992858886718,607.6229858398438,610.1466857910157,1.0,1.0099533099853837,0.2760787645465489,1.0,-0.2760787645465489,1.0123352350516053,1.0,-0.2760787645465489,0.9056699281783251,-1.0,0.2760787645465489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2760787645465489,1
2024-04-05,623.5,637.25,621.5499877929688,635.739990234375,635.739990234375,1619800.0,2.327446603082488,1.7046853594590865,1.3240131024941642,1.463322781849719,1.4723884034756698,629.2900146484375,636.8070068359375,646.9720031738282,641.837333170573,619.4036999511719,631.3307105106521,634.8446063230421,640.7877790701731,633.402928109924,614.908087615443,636.020686838141,640.5718249188519,-4.551138080710871,-2.704692145985559,-1.5006196257974778,-1.5006196257974778,1.5006196257974778,1.5006196257974778,-1.5006196257974778,-1.5006196257974778,-1.5006196257974778,1.5006196257974778,-1.5006196257974778,10.30999755859375,12.630999755859374,637.25,608.7206970214844,611.2969970703125,613.8732971191406,1.0,1.007999955343655,-2.327446603082488,1.0,2.327446603082488,1.0116590098222082,1.0,2.327446603082488,0.9047990770843738,-1.0,-2.327446603082488,0.0,0.0,1.0,0.06385231,0.06385231,0.918866098,0.918866098,2.327446603082488,1
2024-04-08,639.1699829101562,647.3900146484375,637.0800170898438,645.280029296875,645.280029296875,1016600.0,1.5006196257974778,1.746190312109506,1.3832229507816287,1.5035682599650615,1.482305405193843,630.3780151367188,636.9610107421875,646.4876708984375,642.4470001220703,620.5676000976563,635.9804834393931,636.741955954648,641.0776016654443,633.7923412635945,615.5095122031942,637.4452010625616,640.9205807987055,-3.47537973614385,-2.8588296640172173,0.1844164374191044,0.1844164374191044,-0.1844164374191044,-0.1844164374191044,0.1844164374191044,0.1844164374191044,0.1844164374191044,-0.1844164374191044,0.1844164374191044,14.0999755859375,12.608499145507812,647.3900146484375,609.4618005371094,611.9880004882813,614.5142004394531,0.0,1.0062895005745212,-1.5006196257974778,1.0,1.5006196257974778,1.0114947119545892,1.0,1.5006196257974778,0.9199601957637565,-1.0,-1.5006196257974778,0.0,0.0,1.0,0.265990585,0.265990585,0.564792871,0.564792871,1.5006196257974778,1
