Date_NVDA_L01d,Open_NVDA_L01d,High_NVDA_L01d,Low_NVDA_L01d,Close_NVDA_L01d,Adj Close_NVDA_L01d,Volume_NVDA_L01d,Daily_Return_NVDA_L01d,Vol5_NVDA_L01d,Vol10_NVDA_L01d,Vol20_NVDA_L01d,Vol60_NVDA_L01d,SMA5_NVDA_L01d,SMA10_NVDA_L01d,SMA30_NVDA_L01d,SMA60_NVDA_L01d,SMA100_NVDA_L01d,EMA5_NVDA_L01d,EMA10_NVDA_L01d,EMA30_NVDA_L01d,EMA60_NVDA_L01d,EMA100_NVDA_L01d,Short12_NVDA_L01d,Long26_NVDA_L01d,MACD_NVDA_L01d,SIGNAL9_NVDA_L01d,Ret5/10_NVDA_L01d,Ret10/30_NVDA_L01d,Ret30/60_NVDA_L01d,Ret30/100_NVDA_L01d,Emaret5/10_NVDA_L01d,Emaret10/30_NVDA_L01d,Emaret30/60_NVDA_L01d,Emaret30/100_NVDA_L01d,RetMACD_NVDA_L01d,DayRange_NVDA_L01d,average20r_NVDA_L01d,PRVHI_NVDA_L01d,HitLevel_NVDA_L01d,hitlevel_2_NVDA_L01d,hitlevel_1.8_NVDA_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-25,939.4099731445312,967.6599731445312,935.0999755859376,950.02001953125,950.02001953125,55213600.0,0.7561862753919361,0.9521999002045776,2.713526244456971,2.8941064008358883,3.174558357308083,920.9919921875,907.5329956054688,829.3593322753907,707.8633321126302,614.8486990356446,926.332805029914,907.5583485688928,832.442715766655,741.5002068514904,663.82392389664,900.3883908896007,847.2682099807392,53.12018090886147,54.60116578422432,-2.569423136128402,-2.569423136128402,-2.569423136128402,-2.569423136128402,2.569423136128402,-2.569423136128402,-2.569423136128402,-2.569423136128402,2.569423136128402,38.72998046875,38.46200256347656,967.6599731445312,864.8741223144531,872.4110229492187,879.9479235839843,0.0,1.3488836092134437,-0.7561862753919361,1.0,0.7561862753919361,1.2540113210747579,1.0,0.7561862753919361,0.9376041750480351,-1.0,-0.7561862753919361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-26,958.510009765625,963.75,925.02001953125,925.6099853515624,925.6099853515624,51364800.0,-2.569423136128402,2.057464907350312,1.9088676750013944,2.984770919227282,3.2085081077875977,927.3179931640624,908.1809936523438,836.1303324381511,715.0364985148112,620.0267990112304,926.0918651371304,910.84046434756,838.4535073527782,747.5365930318205,669.007806301688,904.268636191441,853.071304452652,51.19733173878899,53.92039897513725,-2.496730341860447,-2.496730341860447,-2.496730341860447,-2.496730341860447,2.496730341860447,-2.496730341860447,-2.496730341860447,-2.496730341860447,2.496730341860447,41.1700439453125,39.61650390625,963.75,883.0435675048828,890.7359680175781,898.4283685302735,0.0,1.348539020848043,2.569423136128402,1.0,-2.569423136128402,1.253279108935657,1.0,-2.569423136128402,0.6395357388082483,-1.0,2.569423136128402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-27,931.1199951171876,932.4000244140624,891.22998046875,902.5,902.5,58606700.0,-2.496730341860447,2.4765781820956256,2.0502802758716614,3.041039150479497,3.2390131413711694,927.0739990234376,907.5429931640624,842.1709981282552,721.8244984944662,624.8192990112304,918.2279100914202,909.3240162843672,842.58553913647,752.6173604734001,673.6314140976941,903.9965383158346,856.7326893080111,47.26384900782352,52.589088981674514,0.1174512530297784,0.1174512530297784,0.1174512530297784,0.1174512530297784,-0.1174512530297784,0.1174512530297784,0.1174512530297784,0.1174512530297784,-0.1174512530297784,21.07000732421875,39.85000305175781,932.4000244140624,876.59369140625,884.5169921875,892.44029296875,1.0,1.3478632933729502,2.496730341860447,1.0,-2.496730341860447,1.2508109353318744,1.0,-2.496730341860447,0.6742038409957276,-1.0,2.496730341860447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-28,900.0,913.0,891.9299926757812,903.5599975585938,903.5599975585938,43521200.0,0.1174512530297784,2.394500951065856,1.7182980474406422,3.0338359450499057,3.203199359572946,924.9160034179688,909.9549926757812,847.6563313802084,728.8558319091796,629.5042990112305,913.3386059138116,908.276012879681,846.5193751637038,757.5662993942261,678.1844553543456,903.929378199336,860.2013788080543,43.72799939128174,50.81687106359596,0.0077479441772443,0.0077479441772443,0.0077479441772443,0.0077479441772443,-0.0077479441772443,0.0077479441772443,0.0077479441772443,0.0077479441772443,-0.0077479441772443,30.21002197265625,39.9280029296875,913.0,844.7300177001953,852.7000183105469,860.6700189208984,1.0,1.3465457387846782,-0.1174512530297784,1.0,0.1174512530297784,1.2482140640062365,1.0,0.1174512530297784,0.5663780370999516,-1.0,-0.1174512530297784,3.0,3.0,17.0,0.968409836,0.119087542173913,0.996655345,0.6935715748260869,,
2024-04-01,902.989990234375,922.25,892.0399780273438,903.6300048828124,903.6300048828124,45244100.0,0.0077479441772443,1.5747073943450485,1.7153859248784369,2.9355346505607467,3.191720511717375,917.0640014648436,912.4809936523436,853.5579976399739,735.9881652832031,634.0400991821289,910.1024055701452,907.4312841529776,850.2039319197754,762.3552733446716,682.64872366184,903.8833207660248,863.4183140728512,40.46500669317345,48.74649818951146,-1.0081543665367696,-1.0081543665367696,-1.0081543665367696,-1.0081543665367696,1.0081543665367696,-1.0081543665367696,-1.0081543665367696,-1.0081543665367696,1.0081543665367696,24.739990234375,39.177001953125,922.25,825.1583935546874,833.143994140625,841.1295947265625,0.0,1.346220844298348,-0.0077479441772443,1.0,0.0077479441772443,1.2454486508949167,1.0,0.0077479441772443,0.5843521297051504,-1.0,-0.0077479441772443,4.0,12.0,43.0,0.992447615,0.0834138180847457,0.997628987,0.6930766940338983,,
2024-04-02,884.47998046875,900.9400024414062,876.2000122070312,894.52001953125,894.52001953125,43306400.0,-1.0081543665367696,1.3026366499491244,1.7552696628637157,2.8604436891334397,3.20346788902777,905.9640014648436,913.477996826172,859.1709981282552,742.8971654256185,638.4101992797852,904.9082768905135,905.0837814944816,853.0630343463222,766.6885437114446,686.8441948671749,902.4428128837516,865.7221441068067,36.72066877694499,46.34133230699817,0.5455445128404997,-0.5455445128404997,-0.5455445128404997,-0.5455445128404997,0.5455445128404997,0.5455445128404997,-0.5455445128404997,-0.5455445128404997,0.5455445128404997,19.739990234375,38.82400207519531,900.9400024414062,836.060595703125,843.89599609375,851.731396484375,0.0,1.3457977317679428,1.0081543665367696,1.0,-1.0081543665367696,1.242003704364556,1.0,-1.0081543665367696,0.6136354543638884,-1.0,1.0081543665367696,2.0,4.0,19.0,0.662870347,0.07841509956,0.997903466,0.76136261572,,
2024-04-03,884.8400268554688,903.739990234375,884.0,889.6400146484375,889.6400146484375,37006700.0,-0.5455445128404997,1.058303491607081,1.7332154235879822,2.862798031672212,3.206400243841562,898.7700073242188,913.0440002441406,865.6749979654948,749.5416656494141,642.7110995483398,899.8188561431549,902.27582388611,855.4228395271039,770.7197394798706,690.8599536747247,900.4731516167802,867.4938382210015,32.97931339577872,43.66892852475428,3.4384724553511825,-3.4384724553511825,-3.4384724553511825,-3.4384724553511825,3.4384724553511825,3.4384724553511825,-3.4384724553511825,-3.4384724553511825,3.4384724553511825,47.5400390625,39.85400390625,903.739990234375,815.5271978759765,823.2919982910156,831.0567987060547,0.0,1.3469115417079947,0.5455445128404997,1.0,-0.5455445128404997,1.2382000649727336,1.0,-0.5455445128404997,0.6054270697453218,-1.0,0.5455445128404997,3.0,4.0,17.0,0.990332901,0.145209305625,0.995643497,0.64667362175,,
2024-04-04,904.0599975585938,906.3400268554688,858.7999877929688,859.0499877929688,859.0499877929688,43496500.0,-3.4384724553511825,1.4502980847451308,1.9805704099624928,2.8837322030623604,3.178478713758584,890.0800048828125,908.577001953125,871.8193318684896,755.150331624349,646.6441995239257,886.2292333597595,894.4165809600843,855.6568490926436,773.6158131950541,694.1904493998385,894.1003571823477,866.868367818925,27.231989363422716,40.38154069248797,-2.4480565270601278,2.4480565270601278,2.4480565270601278,2.4480565270601278,-2.4480565270601278,-2.4480565270601278,2.4480565270601278,2.4480565270601278,-2.4480565270601278,25.54998779296875,39.549005126953126,906.3400268554688,816.061181640625,824.031982421875,832.002783203125,1.0,1.3482210657891047,3.4384724553511825,1.0,-3.4384724553511825,1.2325966884626556,1.0,-3.4384724553511825,0.6868080218611281,-1.0,3.4384724553511825,1.0,0.0,1.0,0.776995242,0.449141767,0.714332998,0.4320612255,,
2024-04-05,868.6599731445312,884.8099975585938,859.260009765625,880.0800170898438,880.0800170898438,39885700.0,2.4480565270601278,2.1120781404545546,2.1341851453058167,2.7460783215851783,3.183225718099,885.3840087890625,905.1500061035156,874.9759989420573,760.9616648356119,650.7499996948242,884.1794946031209,891.8099329836768,857.2325373505275,777.1064428309488,697.8714309382544,891.9433817835009,867.8470085056597,24.096373277841167,37.12450720955861,0.9942277781665332,-0.9942277781665332,-0.9942277781665332,-0.9942277781665332,0.9942277781665332,0.9942277781665332,-0.9942277781665332,-0.9942277781665332,0.9942277781665332,20.97998046875,35.151004028320315,884.8099975585938,819.3322155761718,827.2420166015625,835.1518176269531,0.0,1.344565500349422,-2.4480565270601278,1.0,2.4480565270601278,1.2283531025163472,1.0,2.4480565270601278,0.7771756284335891,-1.0,-2.4480565270601278,6.0,4.0,16.0,0.994019866,0.2235234531153846,0.997811258,0.622795764923077,,
2024-04-08,887.0,888.2999877929688,867.3200073242188,871.3300170898438,871.3300170898438,28322000.0,-0.9942277781665332,2.0984865291490125,1.7504025868862934,2.4545951707999083,3.187114961535212,878.9240112304688,897.9940063476563,877.7480000813802,766.4254984537761,654.6297998046875,879.8963354320285,888.0863119120709,858.142052172419,780.1957403476339,701.3062544264046,888.7720949075535,868.1050091415251,20.66708576602844,33.83302292085257,2.0417107999925186,-2.0417107999925186,-2.0417107999925186,-2.0417107999925186,2.0417107999925186,2.0417107999925186,-2.0417107999925186,-2.0417107999925186,2.0417107999925186,46.1300048828125,35.14200439453125,888.2999877929688,807.477788696289,814.5079895019531,821.5381903076171,0.0,1.3408311084268714,0.9942277781665332,1.0,-0.9942277781665332,1.2236338215381948,1.0,-0.9942277781665332,0.7131125359119275,-1.0,0.9942277781665332,4.0,10.0,47.0,0.980394125,0.0920518818360655,0.997221231,0.7237804908032787,,
