Date_MU_L01d,Open_MU_L01d,High_MU_L01d,Low_MU_L01d,Close_MU_L01d,Adj Close_MU_L01d,Volume_MU_L01d,Daily_Return_MU_L01d,Vol5_MU_L01d,Vol10_MU_L01d,Vol20_MU_L01d,Vol60_MU_L01d,SMA5_MU_L01d,SMA10_MU_L01d,SMA30_MU_L01d,SMA60_MU_L01d,SMA100_MU_L01d,EMA5_MU_L01d,EMA10_MU_L01d,EMA30_MU_L01d,EMA60_MU_L01d,EMA100_MU_L01d,Short12_MU_L01d,Long26_MU_L01d,MACD_MU_L01d,SIGNAL9_MU_L01d,Ret5/10_MU_L01d,Ret10/30_MU_L01d,Ret30/60_MU_L01d,Ret30/100_MU_L01d,Emaret5/10_MU_L01d,Emaret10/30_MU_L01d,Emaret30/60_MU_L01d,Emaret30/100_MU_L01d,RetMACD_MU_L01d,DayRange_MU_L01d,average20r_MU_L01d,PRVHI_MU_L01d,HitLevel_MU_L01d,hitlevel_2_MU_L01d,hitlevel_1.8_MU_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-25,110.2399978637695,121.4100036621094,110.1600036621094,117.129997253418,117.129997253418,55766100.0,6.278920448625831,5.826402067394956,5.017208786698495,4.004089361643882,2.8815558433348083,105.48799896240236,99.74799957275393,92.51566645304362,88.94316635131835,84.14970008850098,107.86250546040516,102.7060867244918,95.11281557166876,89.98124404862399,85.46087875438894,101.43313903297845,96.10304224248816,5.330096790490259,3.402738428082706,1.425771226414904,1.425771226414904,1.425771226414904,1.425771226414904,-1.425771226414904,1.425771226414904,1.425771226414904,1.425771226414904,1.425771226414904,4.290000915527401,3.507999801635743,121.4100036621094,103.84569664001462,104.5269966125488,105.208296585083,1.0,1.040166099862177,6.278920448625831,1.0,6.278920448625831,1.057029346252112,1.0,6.278920448625831,1.253021182483968,1.0,6.278920448625831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278920448625831,1
2024-03-26,119.0,122.4599990844727,118.1699981689453,118.8000030517578,118.8000030517578,44295100.0,1.425771226414904,5.6202587580173775,5.01503493665312,3.993417177567857,2.87860857577689,110.44799957275391,101.88600006103516,93.61899998982749,89.48983306884766,84.66900009155273,111.50833799085603,105.63225332944924,96.64102121554548,90.92612139298905,86.12105943354476,104.10496426663678,97.78429859873036,6.320665667906425,3.98632387604745,0.3787853002378719,0.3787853002378719,0.3787853002378719,0.3787853002378719,-0.3787853002378719,0.3787853002378719,0.3787853002378719,0.3787853002378719,0.3787853002378719,3.0299987792969034,3.5849998474121114,122.4599990844727,113.69240409851076,114.39400405883792,115.09560401916508,1.0,1.0461411847511561,1.425771226414904,1.0,1.425771226414904,1.0628521236252477,1.0,1.425771226414904,1.25582545315425,1.0,1.425771226414904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425771226414904,1
2024-03-27,119.3000030517578,120.1100006103516,117.0800018310547,119.25,119.25,29320700.0,0.3787853002378719,5.910621814532244,4.692668901178259,3.9064366587321264,2.873318240665379,115.04799957275392,104.39499969482422,94.87633336385092,90.05499979654948,85.16750007629395,114.08889199390404,108.10820726954938,98.09966500809094,91.85477315059596,86.77707805862309,106.43496976407728,99.37435055437996,7.060619209697308,4.601182942777422,-1.1404617277581597,-1.1404617277581597,-1.1404617277581597,-1.1404617277581597,1.1404617277581597,-1.1404617277581597,-1.1404617277581597,-1.1404617277581597,-1.1404617277581597,2.2799987792969034,3.598499679565433,120.1100006103516,114.57299942016606,115.28999938964849,116.0069993591309,0.0,1.05353765563482,0.3787853002378719,1.0,0.3787853002378719,1.0679865797203207,1.0,0.3787853002378719,1.2012658366515823,1.0,0.3787853002378719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787853002378719,1
2024-03-28,119.4400024414062,119.629997253418,117.3499984741211,117.8899993896484,117.8899993896484,21047800.0,-1.1404617277581597,2.8476516042283504,4.497423495936751,3.950011841516461,2.831745956149554,116.65599975585936,107.04099960327147,96.07833328247072,90.6474998474121,85.64200004577637,115.35592779248547,109.8867149277492,99.37646077464304,92.70838712564684,87.3931755107226,108.19728201416513,100.74588009773318,7.451401916431948,5.171226737508327,5.437275167780049,5.437275167780049,5.437275167780049,5.437275167780049,-5.437275167780049,5.437275167780049,5.437275167780049,5.437275167780049,5.437275167780049,8.379997253417997,3.810499572753911,119.629997253418,112.19330131530764,112.91300125122072,113.63270118713382,1.0,1.0599115634099163,-1.1404617277581597,1.0,-1.1404617277581597,1.071925247064853,1.0,-1.1404617277581597,1.1385848135103644,1.0,-1.1404617277581597,0.0,0.0,2.0,0.002334227,0.002157298,0.993360102,0.9816866515,-1.1404617277581597,1
2024-04-01,119.1999969482422,127.379997253418,119.0,124.3000030517578,124.3000030517578,44309400.0,5.437275167780049,3.23308830466796,4.571979682311095,3.971665957275512,2.8967864019956617,119.4740005493164,110.14599990844728,97.50066680908203,91.34816652933756,86.1592000579834,118.33728621224292,112.50731276847802,100.98443124413431,93.74417781174884,88.1240037788619,110.6746237122563,102.49062994617944,8.183993766076867,5.773780143222036,-1.2469855299298631,-1.2469855299298631,-1.2469855299298631,-1.2469855299298631,1.2469855299298631,-1.2469855299298631,-1.2469855299298631,-1.2469855299298631,-1.2469855299298631,2.760002136230497,3.8104999542236393,127.379997253418,111.2468981933594,112.00899810791016,112.77109802246096,0.0,1.067352203262542,5.437275167780049,1.0,5.437275167780049,1.0772341664452474,1.0,5.437275167780049,1.151149097505518,1.0,5.437275167780049,0.0,2.0,7.0,0.118965738,0.0173384153333333,0.996934175,0.7656437674444444,5.437275167780049,1
2024-04-02,122.7099990844727,123.6800003051758,120.9199981689453,122.75,122.75,25026400.0,-1.2469855299298631,2.7332617582432563,4.713267001816965,4.0133754664930965,2.907946373197099,120.5980010986328,113.04300003051758,98.9423334757487,92.01549987792968,86.65750007629394,119.80819080816195,114.36961953784564,102.38866148644824,94.69518837529805,88.80966707036958,112.53237391037072,103.99132402424024,8.541049886130494,6.327234091803728,4.285127907809295,4.285127907809295,4.285127907809295,4.285127907809295,-4.285127907809295,4.285127907809295,4.285127907809295,4.285127907809295,4.285127907809295,6.949996948242202,4.053499603271492,123.6800003051758,118.996897354126,119.75899734497072,120.52109733581544,1.0,1.0752789867686243,-1.2469855299298631,1.0,-1.2469855299298631,1.0812446043262436,1.0,-1.2469855299298631,1.1743897477739447,1.0,-1.2469855299298631,0.0,0.0,1.0,0.001230606,0.001230606,0.996766329,0.996766329,-1.2469855299298631,1
2024-04-03,122.1999969482422,128.2799987792969,121.3300018310547,128.0099945068359,128.0099945068359,40130100.0,4.285127907809295,3.123500688207114,4.639684892442562,4.013482638722454,2.944499685771705,122.43999938964842,116.44399948120116,100.51899998982748,92.75816650390624,87.20959999084472,122.5421253743866,116.84968771402568,104.04165071357004,95.78747710092225,89.58591117802237,114.91354630982693,105.7704848007288,9.143061509098118,6.890399575262606,-3.062259461885985,-3.062259461885985,-3.062259461885985,-3.062259461885985,3.062259461885985,-3.062259461885985,-3.062259461885985,-3.062259461885985,-3.062259461885985,6.889991760253906,4.304499053955086,128.2799987792969,114.76230117797851,115.57300109863282,116.38370101928712,0.0,1.0836673877722067,4.285127907809295,1.0,4.285127907809295,1.0861717404243891,1.0,4.285127907809295,1.1560246574081199,1.0,4.285127907809295,0.0,1.0,1.0,0.007916545,0.0048911345,0.99532938,0.5831966325,4.285127907809295,1
2024-04-04,130.1799926757812,130.5399932861328,123.6500015258789,124.0899963378906,124.0899963378906,36009900.0,-3.062259461885985,3.758595298863264,5.051108649049275,4.146849811528434,2.981988943059503,123.40799865722654,119.22799911499024,101.93899993896484,93.41049982706706,87.72769996643066,123.05808236222128,118.16610746381927,105.335092366752,96.71542855131464,90.26916038910888,116.32530785260596,107.12748565533336,9.197822197272572,7.3518840996646,-0.410987607290443,-0.410987607290443,-0.410987607290443,-0.410987607290443,0.410987607290443,-0.410987607290443,-0.410987607290443,-0.410987607290443,-0.410987607290443,4.490005493163992,4.4179992675781286,130.5399932861328,118.81010086059572,119.67100067138674,120.53190048217776,0.0,1.091301300471433,-3.062259461885985,1.0,-3.062259461885985,1.0891239789199092,1.0,-3.062259461885985,1.218059220521312,1.0,-3.062259461885985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.062259461885985,1
2024-04-05,124.4000015258789,125.6900024414062,121.1999969482422,123.5800018310547,123.5800018310547,23290900.0,-0.410987607290443,3.675025757678268,3.1086684288968045,4.132085430428554,2.966239882653924,124.5459991455078,120.6009994506836,103.19466654459636,94.0813331604004,88.22779998779296,123.2320555184991,119.15045189422572,106.51218329993284,97.59623423261758,90.92878101172168,117.44141461852116,108.34619055723866,9.095224061282494,7.700552091988179,-0.5097951719354843,-0.5097951719354843,-0.5097951719354843,-0.5097951719354843,0.5097951719354843,-0.5097951719354843,-0.5097951719354843,-0.5097951719354843,-0.5097951719354843,7.089996337890582,4.545999145507814,125.6900024414062,120.82039489746091,121.70399475097656,122.58759460449218,0.0,1.0968665417257484,-0.410987607290443,1.0,-0.410987607290443,1.091355461995228,1.0,-0.410987607290443,0.752324336279367,-1.0,-0.410987607290443,1.0,1.0,4.0,0.970315874,0.1649228995,0.992652237,0.6582440121666667,-0.410987607290443,-1
2024-04-08,129.0599975585938,129.6999969482422,122.6100006103516,122.9499969482422,122.9499969482422,27955800.0,-0.5097951719354843,2.71776387359252,3.1466467412761165,4.10827642088214,2.9607214712981245,124.27599792480468,121.87499923706056,104.42633310953777,94.7574998219808,88.70369995117187,123.13803599508014,119.84127826768324,107.57268740627538,98.42750514132658,91.56286449561316,118.28888882309364,109.4279539936093,8.860934829484336,7.932628639487411,-0.2602681600381931,-0.2602681600381931,-0.2602681600381931,-0.2602681600381931,0.2602681600381931,-0.2602681600381931,-0.2602681600381931,-0.2602681600381931,-0.2602681600381931,4.870002746581989,4.642999267578125,129.6999969482422,115.688804321289,116.59800415039057,117.50720397949212,0.0,1.1020376572379138,-0.5097951719354843,1.0,-0.5097951719354843,1.0929128727972708,1.0,-0.5097951719354843,0.7659286812547196,-1.0,0.5097951719354843,0.0,1.0,10.0,0.372945905,0.0534265615454545,0.997372627,0.8174987041818181,0.5097951719354843,-1
